Time, Value
1544105998.376, 0
1544105999.373, 0
1544106000.383, 0
1544106001.372, 0
1544106002.391, 0
1544106003.386, 0
1544106004.369, 0
1544106005.376, 0
1544106006.368, 0
1544106007.372, 0
1544106008.361, 0
1544106009.366, 0
1544106010.376, 0
1544106011.373, 0
1544106012.374, 26
1544106013.357, 51
1544106014.372, 51
1544106015.406, 25
1544106016.375, 25
1544106017.407, 0
1544106018.375, 0
1544106019.367, 0
1544106020.360, 0
1544106021.376, 0
1544106022.389, 0
1544106023.371, 0
1544106024.370, 0
1544106025.355, 0
1544106026.369, 0
1544106027.387, 0
1544106028.387, 0
1544106029.375, 0
1544106030.355, 0
1544106031.371, 0
1544106032.398, 0
1544106033.376, 0
1544106034.387, 0
1544106035.356, 0
1544106036.369, 0
1544106037.354, 0
1544106038.367, 0
1544106039.369, 0
1544106040.375, 0
1544106041.386, 0
1544106042.386, 0
1544106043.390, 0
1544106044.371, 0
1544106045.358, 0
1544106046.374, 0
1544106047.358, 0
1544106048.367, 0
1544106049.351, 0
1544106050.356, 0
1544106051.374, 0
1544106052.385, 0
1544106053.365, 0
1544106054.383, 0
1544106055.352, 0
1544106056.374, 0
1544106057.350, 0
1544106058.385, 0
1544106059.358, 0
1544106060.375, 0
1544106061.367, 0
1544106062.357, 0
1544106063.370, 0
1544106064.385, 0
1544106065.365, 0
1544106066.388, 0
1544106067.354, 0
1544106068.363, 0
1544106069.368, 0
1544106070.370, 0
1544106071.369, 0
1544106072.358, 0
1544106073.380, 0
1544106074.353, 0
1544106075.364, 0
1544106076.379, 0
1544106077.369, 0
1544106078.384, 0
1544106079.353, 0
1544106080.372, 0
1544106081.366, 0
1544106082.364, 0
1544106083.384, 0
1544106084.365, 0
1544106085.363, 0
1544106086.357, 0
1544106087.353, 0
1544106088.381, 0
1544106089.354, 0
1544106090.364, 0
1544106091.349, 0
1544106092.365, 0
1544106093.384, 0
1544106094.365, 0
1544106095.368, 0
1544106096.353, 0
1544106097.368, 0
1544106098.353, 0
1544106099.373, 0
1544106100.370, 0
1544106101.352, 0
1544106102.363, 0
1544106103.383, 0
1544106104.367, 0
1544106105.366, 0
1544106106.357, 0
1544106107.370, 0
1544106108.346, 0
1544106109.371, 0
1544106110.365, 0
1544106111.355, 0
1544106112.370, 0
1544106113.382, 0
1544106114.370, 0
1544106115.380, 0
1544106116.351, 0
1544106117.376, 0
1544106118.352, 0
1544106119.371, 0
1544106120.355, 0
1544106121.368, 0
1544106122.364, 0
1544106123.382, 0
1544106124.369, 0
1544106125.380, 0
1544106126.367, 0
1544106127.366, 0
1544106128.348, 0
1544106129.384, 0
1544106130.351, 0
1544106131.354, 0
1544106132.366, 0
1544106133.368, 0
1544106134.363, 0
1544106135.376, 0
1544106136.364, 0
1544106137.367, 0
