Time, PoorSignal, Attention, Meditation
1538404631.288, 0, 51, 48
1538404632.255, 0, 47, 44
1538404633.253, 0, 51, 48
1538404634.253, 0, 56, 54
1538404635.240, 0, 44, 57
1538404636.261, 0, 51, 57
1538404637.246, 0, 53, 63
1538404638.241, 0, 61, 64
1538404639.246, 0, 61, 57
1538404640.255, 0, 66, 57
1538404641.260, 0, 56, 54
1538404642.275, 0, 51, 57
1538404643.257, 0, 54, 64
1538404644.276, 0, 43, 64
1538404645.247, 0, 50, 77
1538404646.276, 0, 38, 69
1538404647.242, 0, 24, 57
1538404648.246, 0, 30, 53
1538404649.241, 0, 34, 34
1538404650.258, 0, 40, 23
1538404651.252, 0, 53, 20
1538404652.240, 0, 48, 30
1538404653.258, 0, 50, 41
1538404654.230, 0, 61, 48
1538404655.254, 0, 66, 54
1538404656.274, 0, 78, 51
1538404657.238, 0, 64, 47
1538404658.243, 0, 57, 50
1538404659.239, 0, 50, 48
1538404660.241, 0, 48, 50
1538404661.259, 0, 44, 43
1538404662.244, 0, 44, 53
1538404663.286, 0, 48, 56
1538404664.241, 0, 53, 56
1538404665.251, 0, 75, 64
1538404666.242, 0, 75, 60
1538404667.237, 0, 70, 64
1538404668.259, 0, 66, 61
1538404669.246, 0, 51, 70
1538404670.256, 0, 48, 56
1538404671.257, 0, 53, 51
1538404672.273, 0, 38, 50
1538404673.258, 0, 37, 38
1538404674.247, 0, 40, 53
1538404675.257, 0, 27, 53
1538404676.241, 0, 27, 47
1538404677.239, 0, 35, 37
1538404678.239, 0, 41, 35
1538404679.244, 0, 43, 34
1538404680.257, 0, 50, 43
1538404681.247, 0, 48, 47
1538404682.262, 0, 43, 44
1538404683.254, 0, 57, 40
1538404684.240, 0, 57, 44
1538404685.257, 0, 48, 47
1538404686.238, 0, 44, 38
1538404687.239, 0, 47, 43
1538404688.247, 0, 47, 24
1538404689.241, 0, 51, 17
1538404690.261, 0, 54, 29
1538404691.241, 0, 43, 23
1538404692.244, 0, 41, 37
1538404693.257, 0, 51, 57
1538404694.258, 26, 51, 57
1538404695.274, 0, 48, 51
1538404696.243, 0, 53, 51
1538404697.253, 26, 53, 51
1538404698.254, 0, 60, 51
1538404699.240, 0, 54, 38
1538404700.274, 0, 50, 29
1538404701.237, 0, 43, 41
1538404702.276, 0, 40, 38
1538404703.255, 0, 37, 41
1538404704.244, 0, 44, 54
1538404705.255, 0, 43, 38
1538404706.239, 0, 35, 54
1538404707.261, 0, 40, 63
1538404708.230, 0, 38, 64
1538404709.246, 0, 48, 77
1538404710.239, 0, 69, 66
1538404711.242, 0, 67, 57
1538404712.252, 0, 61, 61
1538404713.259, 0, 64, 70
1538404714.245, 26, 64, 70
1538404715.259, 0, 54, 70
1538404716.246, 0, 54, 67
1538404717.275, 0, 54, 53
1538404718.244, 26, 54, 53
1538404719.252, 26, 54, 53
1538404720.240, 0, 51, 48
1538404721.246, 0, 41, 38
1538404722.259, 0, 41, 43
1538404723.241, 0, 30, 54
1538404724.252, 0, 30, 48
1538404725.242, 0, 34, 35
1538404726.257, 0, 35, 41
1538404727.275, 0, 50, 38
1538404728.257, 0, 40, 50
1538404729.242, 0, 43, 63
1538404730.246, 0, 23, 48
1538404731.245, 0, 17, 53
1538404732.272, 0, 21, 44
1538404733.240, 0, 16, 38
1538404734.260, 0, 34, 53
1538404735.243, 0, 35, 47
1538404736.260, 0, 34, 56
1538404737.246, 0, 40, 78
1538404738.240, 0, 37, 66
1538404739.255, 0, 54, 64
1538404740.241, 0, 64, 53
1538404741.256, 0, 66, 41
1538404742.255, 0, 67, 50
1538404743.260, 0, 56, 51
1538404744.252, 0, 47, 53
1538404745.239, 0, 47, 56
1538404746.252, 0, 54, 51
1538404747.231, 0, 54, 54
1538404748.243, 0, 56, 57
1538404749.237, 0, 67, 63
1538404750.241, 0, 67, 74
1538404751.252, 0, 60, 77
1538404752.239, 0, 57, 75
1538404753.259, 0, 30, 56
1538404754.251, 0, 23, 57
1538404755.259, 0, 34, 60
1538404756.257, 0, 38, 64
1538404757.237, 0, 53, 77
1538404758.274, 0, 66, 77
1538404759.231, 0, 61, 63
1538404760.243, 0, 50, 51
1538404761.256, 0, 41, 56
1538404762.237, 0, 27, 48
1538404763.261, 0, 29, 60
1538404764.258, 0, 40, 66
1538404765.247, 0, 50, 48
1538404766.261, 0, 54, 35
1538404767.242, 0, 44, 24
1538404768.257, 0, 47, 34
1538404769.257, 0, 53, 48
1538404770.243, 0, 43, 70
1538404771.258, 0, 61, 70
1538404772.242, 0, 64, 54
1538404773.260, 0, 64, 54
1538404774.230, 0, 81, 53
1538404775.252, 0, 69, 48
1538404776.253, 0, 61, 56
1538404777.246, 0, 47, 61
1538404778.257, 0, 50, 53
1538404779.243, 0, 54, 64
1538404780.243, 0, 69, 61
1538404781.242, 0, 77, 60
1538404782.246, 0, 63, 63
1538404783.260, 0, 56, 61
1538404784.245, 0, 37, 70
1538404785.261, 26, 37, 70
1538404786.246, 0, 24, 75
1538404787.242, 0, 26, 77
1538404788.270, 0, 34, 70
1538404789.241, 0, 38, 70
1538404790.259, 0, 41, 48
1538404791.245, 0, 43, 50
1538404792.241, 0, 37, 60
1538404793.256, 0, 35, 54
1538404794.246, 0, 47, 75
1538404795.247, 0, 26, 44
1538404796.246, 0, 43, 35
1538404797.261, 0, 54, 35
1538404798.243, 0, 43, 35
1538404799.258, 0, 57, 63
1538404800.260, 0, 51, 74
1538404801.240, 0, 50, 67
1538404802.241, 0, 43, 61
1538404803.277, 0, 47, 48
1538404804.258, 0, 40, 44
1538404805.252, 0, 24, 53
1538404806.244, 0, 35, 57
1538404807.255, 0, 35, 61
1538404808.243, 0, 27, 69
1538404809.244, 0, 38, 70
1538404810.241, 0, 43, 75
1538404811.238, 0, 34, 75
1538404812.246, 0, 26, 57
1538404813.259, 0, 24, 64
1538404814.255, 0, 13, 64
1538404815.261, 0, 23, 67
1538404816.245, 0, 35, 80
1538404817.254, 0, 40, 64
1538404818.230, 26, 40, 64
1538404819.245, 0, 51, 66
1538404820.230, 0, 54, 66
1538404821.245, 0, 48, 56
1538404822.260, 0, 41, 60
1538404823.243, 0, 44, 61
1538404824.258, 0, 44, 67
1538404825.258, 0, 44, 70
1538404826.242, 0, 56, 75
1538404827.253, 0, 57, 63
1538404828.231, 0, 53, 53
1538404829.261, 0, 54, 53
1538404830.230, 0, 40, 38
1538404831.239, 0, 21, 41
1538404832.253, 0, 26, 50
1538404833.243, 0, 23, 56
1538404834.256, 0, 34, 67
1538404835.256, 0, 34, 78
1538404836.257, 0, 20, 69
1538404837.255, 0, 35, 64
1538404838.242, 0, 26, 74
1538404839.260, 0, 38, 67
1538404840.246, 0, 41, 69
1538404841.241, 0, 30, 75
1538404842.253, 0, 53, 66
1538404843.240, 0, 47, 77
1538404844.260, 0, 51, 78
1538404845.231, 26, 51, 78
1538404846.269, 0, 57, 80
1538404847.257, 0, 35, 88
1538404848.240, 0, 35, 77
1538404849.252, 0, 47, 84
1538404850.242, 0, 35, 77
1538404851.242, 0, 40, 67
1538404852.243, 26, 40, 67
1538404853.257, 0, 37, 63
1538404854.257, 0, 21, 57
1538404855.240, 0, 34, 61
1538404856.258, 0, 41, 63
1538404857.260, 0, 56, 67
1538404858.244, 0, 69, 77
1538404859.258, 0, 75, 74
1538404860.239, 0, 74, 83
1538404861.244, 0, 64, 70
1538404862.241, 0, 61, 51
1538404863.244, 0, 41, 56
1538404864.252, 0, 37, 51
1538404865.245, 0, 24, 63
1538404866.252, 0, 24, 77
1538404867.231, 0, 43, 75
1538404868.248, 0, 30, 60
1538404869.228, 0, 44, 60
1538404870.247, 0, 40, 64
1538404871.256, 0, 34, 63
1538404872.260, 0, 40, 74
1538404873.257, 0, 50, 75
1538404874.257, 0, 48, 67
1538404875.245, 0, 41, 63
1538404876.272, 0, 44, 66
1538404877.243, 0, 34, 64
1538404878.259, 0, 41, 61
1538404879.238, 0, 44, 66
1538404880.237, 0, 51, 60
1538404881.240, 0, 47, 60
1538404882.243, 0, 26, 54
1538404883.242, 0, 24, 51
1538404884.254, 0, 17, 63
1538404885.252, 0, 14, 63
1538404886.254, 0, 21, 74
1538404887.254, 0, 27, 80
1538404888.258, 0, 26, 74
1538404889.238, 0, 43, 69
1538404890.238, 0, 47, 69
1538404891.245, 0, 41, 61
1538404892.242, 0, 27, 41
1538404893.260, 0, 13, 50
1538404894.239, 0, 20, 44
1538404895.252, 0, 17, 56
1538404896.255, 0, 34, 66
1538404897.256, 0, 50, 57
1538404898.252, 0, 40, 48
1538404899.242, 0, 48, 41
1538404900.253, 0, 54, 53
1538404901.238, 0, 37, 41
1538404902.261, 0, 23, 43
1538404903.255, 0, 35, 40
1538404904.240, 0, 26, 10
1538404905.244, 0, 34, 27
1538404906.228, 0, 54, 30
1538404907.240, 0, 47, 38
1538404908.253, 0, 51, 64
1538404909.237, 0, 44, 64
1538404910.252, 0, 35, 77
1538404911.239, 0, 26, 70
1538404912.245, 0, 20, 69
1538404913.260, 0, 34, 78
1538404914.237, 0, 38, 74
1538404915.246, 0, 38, 77
1538404916.240, 0, 38, 70
1538404917.255, 0, 29, 56
1538404918.244, 0, 47, 53
1538404919.244, 0, 40, 40
1538404920.257, 0, 60, 43
1538404921.241, 0, 67, 40
1538404922.255, 0, 74, 44
1538404923.237, 0, 83, 50
1538404924.245, 0, 78, 50
1538404925.261, 0, 70, 51
1538404926.243, 0, 48, 41
1538404927.246, 0, 50, 54
1538404928.244, 0, 38, 53
1538404929.239, 0, 50, 56
1538404930.238, 0, 64, 74
1538404931.237, 0, 64, 74
1538404932.259, 0, 80, 69
1538404933.242, 0, 66, 54
1538404934.242, 0, 57, 43
1538404935.261, 0, 66, 34
1538404936.239, 0, 63, 30
1538404937.259, 0, 61, 37
1538404938.244, 0, 60, 24
1538404939.261, 0, 41, 21
1538404940.243, 0, 38, 24
1538404941.238, 0, 44, 27
1538404942.242, 0, 38, 50
1538404943.253, 0, 54, 57
1538404944.261, 0, 51, 50
1538404945.257, 0, 48, 40
1538404946.260, 0, 35, 27
1538404947.275, 0, 35, 23
1538404948.242, 0, 26, 30
1538404949.253, 0, 47, 38
1538404950.229, 0, 63, 43
1538404951.240, 0, 63, 43
1538404952.242, 0, 83, 48
1538404953.240, 0, 60, 48
1538404954.243, 0, 50, 40
1538404955.255, 0, 37, 41
1538404956.241, 0, 26, 38
1538404957.251, 0, 48, 47
1538404958.254, 0, 57, 53
1538404959.253, 0, 61, 50
1538404960.259, 0, 75, 44
1538404961.244, 0, 61, 29
1538404962.229, 0, 61, 30
1538404963.239, 0, 67, 29
1538404964.252, 0, 53, 37
1538404965.241, 0, 56, 47
1538404966.246, 0, 60, 38
1538404967.254, 0, 60, 50
1538404968.241, 0, 64, 47
1538404969.258, 0, 61, 38
1538404970.237, 0, 63, 53
1538404971.248, 0, 77, 40
1538404972.241, 0, 87, 40
1538404973.257, 0, 94, 56
1538404974.256, 0, 78, 29
1538404975.245, 0, 54, 29
1538404976.257, 0, 40, 37
1538404977.231, 0, 51, 34
1538404978.253, 0, 41, 53
1538404979.288, 0, 44, 69
1538404980.246, 0, 43, 61
1538404981.259, 0, 14, 61
1538404982.245, 0, 29, 63
1538404983.241, 0, 37, 48
1538404984.252, 0, 43, 47
1538404985.244, 0, 48, 44
1538404986.258, 0, 40, 43
1538404987.227, 0, 34, 48
1538404988.252, 0, 21, 48
1538404989.244, 0, 13, 51
1538404990.238, 0, 11, 64
1538404991.255, 0, 26, 66
1538404992.258, 0, 29, 80
1538404993.259, 0, 43, 75
1538404994.245, 0, 61, 69
1538404995.238, 0, 54, 70
1538404996.255, 0, 63, 63
1538404997.240, 0, 66, 67
1538404998.252, 0, 69, 66
1538404999.247, 0, 53, 57
1538405000.239, 0, 54, 61
1538405001.245, 0, 56, 41
1538405002.238, 0, 48, 41
1538405003.258, 0, 61, 47
1538405004.240, 0, 54, 48
1538405005.243, 0, 48, 61
1538405006.252, 0, 61, 66
1538405007.239, 0, 53, 67
1538405008.253, 0, 44, 67
1538405009.237, 0, 41, 67
1538405010.245, 0, 34, 64
1538405011.241, 0, 38, 67
1538405012.239, 0, 48, 61
1538405013.246, 0, 50, 54
1538405014.239, 0, 34, 40
1538405015.242, 0, 40, 38
1538405016.260, 0, 34, 41
1538405017.242, 0, 38, 47
1538405018.255, 0, 34, 57
1538405019.237, 0, 21, 53
1538405020.274, 0, 50, 50
1538405021.240, 0, 53, 50
1538405022.245, 0, 64, 44
1538405023.242, 0, 66, 50
1538405024.257, 0, 44, 51
1538405025.259, 0, 30, 51
1538405026.244, 0, 40, 63
1538405027.247, 0, 44, 67
1538405028.258, 0, 54, 66
1538405029.258, 0, 64, 67
1538405030.258, 0, 66, 63
1538405031.254, 0, 56, 54
1538405032.247, 0, 63, 53
1538405033.244, 0, 56, 44
1538405034.240, 0, 54, 40
1538405035.257, 0, 69, 43
1538405036.238, 0, 56, 48
1538405037.262, 0, 66, 57
1538405038.243, 0, 67, 63
1538405039.260, 0, 57, 63
1538405040.253, 0, 54, 63
1538405041.246, 0, 48, 57
1538405042.243, 0, 38, 51
1538405043.245, 0, 40, 57
1538405044.257, 0, 34, 61
1538405045.257, 0, 43, 67
1538405046.257, 0, 50, 78
1538405047.243, 0, 44, 67
1538405048.231, 0, 57, 64
1538405049.257, 0, 50, 60
1538405050.241, 0, 34, 54
1538405051.238, 0, 27, 61
1538405052.252, 0, 30, 63
1538405053.240, 0, 51, 64
1538405054.258, 0, 66, 70
1538405055.253, 0, 77, 66
1538405056.257, 0, 77, 66
1538405057.245, 0, 50, 53
1538405058.231, 0, 50, 51
1538405059.257, 0, 50, 54
1538405060.228, 0, 56, 60
1538405061.255, 0, 74, 77
1538405062.242, 0, 69, 77
1538405063.240, 0, 60, 75
1538405064.243, 0, 48, 80
1538405065.238, 0, 50, 77
1538405066.245, 0, 53, 66
1538405067.257, 0, 74, 67
1538405068.238, 0, 80, 56
1538405069.246, 0, 67, 43
1538405070.239, 0, 60, 54
1538405071.243, 0, 54, 61
1538405072.260, 0, 53, 50
1538405073.237, 0, 43, 53
1538405074.255, 0, 67, 48
1538405075.246, 0, 54, 40
1538405076.255, 0, 50, 61
1538405077.259, 0, 69, 50
1538405078.242, 0, 54, 40
1538405079.253, 0, 74, 29
1538405080.246, 0, 69, 10
1538405081.251, 0, 63, 24
1538405082.243, 0, 74, 30
1538405083.240, 0, 63, 43
1538405084.257, 0, 74, 56
1538405085.243, 0, 60, 53
1538405086.241, 0, 38, 60
1538405087.258, 0, 40, 54
1538405088.244, 0, 30, 50
1538405089.254, 0, 37, 60
1538405090.246, 0, 57, 57
1538405091.274, 0, 54, 48
1538405092.243, 0, 57, 40
1538405093.239, 0, 57, 41
1538405094.244, 0, 43, 29
1538405095.245, 0, 47, 44
1538405096.242, 0, 44, 56
1538405097.240, 0, 50, 51
1538405098.260, 0, 48, 56
1538405099.253, 0, 43, 51
1538405100.242, 0, 47, 44
1538405101.257, 0, 51, 56
1538405102.258, 0, 43, 56
1538405103.243, 0, 41, 54
1538405104.242, 0, 30, 66
1538405105.242, 0, 43, 63
1538405106.267, 0, 61, 69
1538405107.238, 0, 69, 75
1538405108.251, 0, 90, 69
1538405109.228, 0, 80, 64
1538405110.261, 0, 77, 60
1538405111.256, 0, 67, 69
1538405112.242, 0, 47, 66
1538405113.244, 0, 51, 60
1538405114.243, 0, 51, 63
1538405115.243, 0, 57, 48
1538405116.261, 0, 61, 50
1538405117.244, 0, 56, 54
1538405118.244, 0, 50, 56
1538405119.243, 0, 51, 56
1538405120.258, 0, 67, 60
1538405121.243, 0, 66, 66
1538405122.244, 0, 70, 60
1538405123.271, 0, 69, 57
1538405124.244, 0, 57, 54
1538405125.240, 0, 66, 50
1538405126.259, 0, 64, 48
1538405127.242, 0, 41, 63
1538405128.261, 0, 29, 66
1538405129.245, 0, 23, 67
1538405130.260, 0, 35, 66
1538405131.245, 0, 53, 61
1538405132.257, 0, 67, 61
1538405133.225, 0, 70, 54
1538405134.242, 0, 61, 60
1538405135.259, 0, 61, 54
1538405136.237, 0, 61, 61
1538405137.239, 0, 48, 67
1538405138.254, 0, 60, 69
1538405139.239, 0, 53, 70
1538405140.259, 0, 44, 63
1538405141.245, 0, 48, 67
1538405142.237, 0, 29, 70
1538405143.242, 0, 41, 70
1538405144.242, 0, 54, 78
1538405145.244, 0, 63, 66
1538405146.237, 0, 66, 53
1538405147.258, 0, 50, 48
1538405148.255, 0, 44, 47
1538405149.277, 0, 41, 54
1538405150.253, 0, 44, 74
1538405151.231, 0, 44, 74
1538405152.246, 0, 27, 53
1538405153.246, 0, 13, 41
1538405154.238, 0, 7, 20
1538405155.262, 0, 13, 10
1538405156.247, 0, 38, 21
1538405157.262, 0, 51, 17
1538405158.244, 0, 63, 24
1538405159.241, 0, 77, 43
1538405160.251, 0, 75, 40
1538405161.242, 0, 53, 53
1538405162.257, 0, 51, 61
1538405163.229, 0, 37, 57
1538405164.246, 0, 14, 67
1538405165.230, 0, 24, 53
1538405166.240, 0, 27, 61
1538405167.252, 0, 23, 60
1538405168.237, 0, 29, 56
1538405169.243, 0, 38, 70
1538405170.231, 0, 40, 60
1538405171.247, 0, 40, 61
1538405172.256, 0, 35, 53
1538405173.243, 0, 24, 57
1538405174.256, 0, 16, 60
1538405175.261, 0, 29, 57
1538405176.236, 0, 38, 67
1538405177.257, 0, 38, 61
1538405178.241, 0, 60, 56
1538405179.277, 0, 43, 54
1538405180.231, 0, 44, 57
1538405181.244, 0, 48, 60
1538405182.229, 0, 27, 67
1538405183.238, 0, 17, 63
1538405184.262, 0, 1, 48
1538405185.244, 0, 14, 48
1538405186.239, 0, 21, 40
1538405187.254, 0, 41, 51
1538405188.240, 0, 57, 60
1538405189.260, 0, 43, 63
1538405190.243, 0, 44, 64
1538405191.261, 0, 44, 67
1538405192.226, 0, 38, 60
1538405193.246, 0, 48, 51
1538405194.226, 0, 38, 44
1538405195.240, 0, 30, 34
1538405196.241, 0, 50, 38
1538405197.252, 0, 43, 44
1538405198.257, 0, 61, 50
1538405199.261, 0, 53, 47
1538405200.229, 0, 47, 57
1538405201.246, 0, 40, 60
1538405202.230, 0, 13, 51
1538405203.259, 0, 21, 67
1538405204.243, 0, 21, 63
1538405205.259, 0, 27, 53
1538405206.241, 0, 37, 60
1538405207.247, 0, 40, 50
1538405208.243, 0, 41, 47
1538405209.276, 0, 34, 43
1538405210.257, 0, 43, 48
1538405211.256, 0, 43, 44
1538405212.240, 0, 44, 38
1538405213.241, 0, 50, 50
1538405214.247, 0, 54, 47
1538405215.244, 0, 57, 47
1538405216.254, 0, 54, 60
1538405217.244, 0, 66, 63
1538405218.252, 0, 61, 69
1538405219.256, 0, 67, 81
1538405220.252, 0, 60, 78
1538405221.259, 0, 47, 60
1538405222.245, 0, 23, 43
1538405223.245, 0, 3, 50
1538405224.239, 0, 10, 50
1538405225.244, 0, 3, 61
1538405226.258, 0, 23, 67
1538405227.246, 0, 23, 57
1538405228.258, 0, 27, 66
1538405229.243, 0, 38, 66
1538405230.257, 0, 29, 63
1538405231.261, 0, 44, 60
1538405232.247, 0, 24, 51
1538405233.255, 0, 17, 50
1538405234.237, 0, 17, 54
1538405235.274, 0, 20, 61
1538405236.242, 0, 38, 66
1538405237.240, 0, 38, 56
1538405238.259, 0, 47, 47
1538405239.245, 0, 47, 40
1538405240.261, 0, 48, 35
1538405241.226, 0, 60, 50
1538405242.239, 0, 54, 57
1538405243.261, 0, 61, 61
1538405244.247, 0, 50, 44
1538405245.238, 0, 48, 41
1538405246.259, 0, 50, 56
1538405247.236, 0, 43, 56
1538405248.259, 0, 43, 54
1538405249.241, 0, 44, 56
1538405250.272, 0, 47, 41
1538405251.228, 0, 40, 34
1538405252.261, 0, 63, 53
1538405253.225, 0, 61, 47
1538405254.238, 0, 60, 56
1538405255.240, 0, 63, 63
1538405256.244, 0, 48, 69
1538405257.243, 0, 41, 60
1538405258.253, 0, 44, 56
1538405259.243, 0, 50, 50
1538405260.256, 0, 50, 41
1538405261.246, 0, 51, 61
1538405262.253, 0, 41, 48
1538405263.227, 0, 35, 53
1538405264.238, 0, 47, 53
1538405265.230, 0, 61, 43
1538405266.242, 0, 69, 57
1538405267.246, 0, 77, 50
1538405268.261, 0, 61, 47
1538405269.242, 0, 50, 50
1538405270.258, 0, 47, 48
1538405271.246, 0, 50, 51
1538405272.247, 0, 53, 48
1538405273.239, 0, 51, 47
1538405274.246, 0, 56, 41
1538405275.232, 0, 51, 51
1538405276.262, 0, 41, 60
1538405277.256, 0, 44, 63
1538405278.244, 0, 48, 69
1538405279.258, 0, 48, 67
1538405280.263, 0, 61, 67
1538405281.243, 0, 69, 69
1538405282.252, 0, 61, 64
1538405283.237, 0, 64, 63
1538405284.237, 0, 54, 53
1538405285.227, 0, 44, 57
1538405286.237, 0, 38, 70
1538405287.257, 0, 34, 80
1538405288.237, 0, 37, 93
1538405289.241, 0, 34, 87
1538405290.224, 0, 43, 74
1538405291.253, 0, 50, 64
1538405292.257, 0, 53, 63
1538405293.239, 0, 57, 78
1538405294.258, 0, 64, 75
1538405295.247, 0, 60, 69
1538405296.246, 0, 57, 64
1538405297.258, 0, 61, 53
1538405298.239, 0, 53, 57
1538405299.262, 0, 48, 63
1538405300.247, 0, 48, 61
1538405301.242, 0, 44, 53
1538405302.246, 0, 40, 64
1538405303.240, 0, 38, 64
1538405304.253, 0, 43, 67
1538405305.237, 0, 37, 78
1538405306.261, 0, 51, 75
1538405307.237, 0, 66, 77
1538405308.240, 0, 64, 67
1538405309.245, 0, 61, 57
1538405310.246, 0, 53, 40
1538405311.251, 0, 44, 37
1538405312.253, 0, 40, 50
1538405313.242, 0, 56, 54
1538405314.228, 0, 51, 74
1538405315.240, 0, 50, 75
1538405316.247, 0, 63, 66
1538405317.240, 0, 56, 70
1538405318.240, 0, 54, 70
1538405319.259, 26, 54, 70
1538405320.243, 0, 56, 77
1538405321.255, 0, 41, 69
1538405322.239, 0, 40, 69
1538405323.267, 0, 53, 61
1538405324.228, 0, 47, 43
1538405325.241, 0, 63, 53
1538405326.242, 0, 66, 54
1538405327.240, 0, 56, 66
1538405328.240, 0, 57, 87
1538405329.257, 0, 44, 87
1538405330.246, 0, 41, 87
1538405331.255, 0, 53, 87
1538405332.242, 0, 54, 84
1538405333.251, 0, 54, 83
1538405334.255, 0, 54, 93
1538405335.241, 0, 43, 81
1538405336.231, 0, 54, 70
1538405337.246, 0, 53, 66
1538405338.242, 0, 60, 56
1538405339.252, 0, 57, 57
1538405340.241, 0, 40, 60
1538405341.258, 0, 43, 64
1538405342.232, 0, 35, 54
1538405343.258, 0, 44, 61
1538405344.248, 0, 63, 66
1538405345.240, 0, 80, 60
1538405346.245, 0, 64, 66
1538405347.244, 0, 69, 66
1538405348.244, 0, 67, 56
1538405349.259, 0, 57, 41
1538405350.257, 0, 75, 30
1538405351.257, 0, 60, 14
1538405352.245, 0, 50, 4
1538405353.272, 0, 54, 27
1538405354.230, 0, 67, 40
1538405355.245, 0, 87, 47
1538405356.242, 0, 93, 63
1538405357.240, 0, 80, 50
1538405358.247, 0, 77, 56
1538405359.245, 0, 74, 53
1538405360.244, 0, 64, 41
1538405361.229, 0, 63, 37
1538405362.241, 0, 48, 20
1538405363.253, 0, 40, 27
1538405364.237, 0, 30, 34
1538405365.256, 0, 43, 48
1538405366.242, 0, 53, 44
1538405367.247, 0, 54, 34
1538405368.245, 0, 63, 27
1538405369.244, 0, 64, 27
1538405370.246, 0, 75, 37
1538405371.227, 0, 87, 43
1538405372.244, 0, 96, 57
1538405373.231, 0, 91, 60
1538405374.246, 0, 69, 50
1538405375.257, 0, 60, 48
1538405376.259, 0, 47, 40
1538405377.252, 0, 54, 34
1538405378.238, 0, 61, 54
1538405379.258, 0, 56, 74
1538405380.262, 0, 54, 81
1538405381.240, 0, 43, 84
1538405382.256, 0, 56, 77
1538405383.231, 0, 56, 61
1538405384.231, 25, 56, 61
1538405385.231, 25, 56, 61
1538405386.247, 0, 61, 61
1538405387.237, 0, 63, 60
1538405388.246, 0, 51, 57
1538405389.241, 0, 50, 63
1538405390.254, 0, 48, 44
1538405391.239, 0, 48, 44
1538405392.253, 0, 41, 38
1538405393.245, 0, 51, 47
1538405394.258, 0, 57, 56
1538405395.242, 0, 51, 54
1538405396.241, 0, 60, 50
1538405397.243, 0, 51, 47
1538405398.238, 0, 44, 54
1538405399.237, 0, 56, 51
1538405400.253, 0, 43, 60
1538405401.237, 0, 56, 54
1538405402.257, 0, 51, 43
1538405403.240, 0, 56, 47
1538405404.256, 0, 67, 44
1538405405.245, 0, 51, 50
1538405406.237, 0, 64, 57
1538405407.241, 0, 64, 57
1538405408.259, 0, 66, 67
1538405409.261, 0, 67, 54
1538405410.246, 0, 60, 38
1538405411.244, 0, 53, 35
1538405412.252, 0, 47, 23
1538405413.244, 0, 61, 30
1538405414.253, 0, 60, 44
1538405415.229, 0, 56, 51
1538405416.241, 0, 74, 47
1538405417.229, 0, 63, 47
1538405418.240, 0, 56, 35
1538405419.252, 0, 50, 30
1538405420.243, 0, 34, 37
1538405421.257, 0, 24, 26
1538405422.229, 0, 43, 41
1538405423.242, 0, 43, 50
1538405424.275, 0, 44, 48
1538405425.246, 0, 48, 70
1538405426.236, 0, 44, 69
1538405427.244, 0, 51, 56
1538405428.237, 0, 56, 66
1538405429.257, 0, 64, 53
1538405430.246, 0, 66, 41
1538405431.243, 0, 80, 56
1538405432.241, 0, 70, 48
1538405433.245, 0, 75, 38
1538405434.231, 0, 75, 30
1538405435.259, 0, 64, 23
1538405436.256, 0, 51, 29
1538405437.237, 0, 51, 48
1538405438.245, 0, 53, 63
1538405439.270, 0, 44, 51
1538405440.252, 0, 54, 50
1538405441.256, 0, 50, 53
1538405442.227, 0, 38, 44
1538405443.256, 0, 41, 57
1538405444.227, 0, 44, 66
1538405445.240, 0, 51, 57
1538405446.244, 0, 63, 64
1538405447.237, 0, 70, 66
1538405448.244, 0, 69, 63
1538405449.229, 0, 61, 56
1538405450.261, 0, 47, 54
1538405451.252, 0, 41, 56
1538405452.240, 0, 41, 48
1538405453.256, 0, 57, 54
1538405454.230, 0, 77, 56
1538405455.238, 0, 84, 43
1538405456.228, 0, 88, 41
1538405457.237, 0, 77, 35
1538405458.244, 0, 63, 30
1538405459.240, 0, 57, 44
1538405460.242, 0, 44, 29
1538405461.256, 0, 27, 43
1538405462.238, 0, 40, 38
1538405463.255, 0, 30, 41
1538405464.226, 0, 44, 60
1538405465.253, 0, 63, 51
1538405466.227, 0, 60, 56
1538405467.239, 0, 80, 41
1538405468.244, 0, 75, 44
1538405469.238, 0, 74, 50
1538405470.245, 0, 69, 54
1538405471.260, 0, 53, 70
1538405472.261, 0, 54, 66
1538405473.257, 0, 30, 43
1538405474.242, 0, 34, 41
1538405475.256, 0, 41, 35
1538405476.238, 0, 56, 20
1538405477.237, 0, 80, 41
1538405478.261, 0, 81, 35
1538405479.246, 0, 74, 38
1538405480.261, 0, 66, 60
1538405481.246, 0, 64, 63
1538405482.240, 0, 66, 74
1538405483.257, 0, 78, 67
1538405484.242, 0, 81, 60
1538405485.258, 0, 91, 47
1538405486.244, 0, 90, 48
1538405487.241, 0, 93, 47
1538405488.243, 0, 93, 51
1538405489.243, 0, 91, 63
1538405490.258, 0, 94, 57
1538405491.237, 0, 96, 64
1538405492.258, 0, 91, 66
1538405493.228, 0, 81, 74
1538405494.245, 0, 83, 69
1538405495.252, 0, 81, 60
1538405496.229, 0, 84, 54
1538405497.242, 0, 83, 38
1538405498.241, 0, 75, 47
1538405499.237, 0, 63, 43
1538405500.252, 0, 66, 53
1538405501.241, 0, 78, 53
1538405502.258, 0, 74, 53
1538405503.230, 0, 66, 57
