started,1536243731, start_emotions_elicitation
stopped,1536244447, end emotion_elicitation
started,1536244490, start_baseline
stopped,1536244618, end_baseline
Interruptions
stopped,1536245211, (first interruption)
stopped,1536245609, (second interruption)
stopped,1536246071, (third interruption)
stopped,1536246417, (fourth interruption)
stopped,1536246755, (fifth interruption)
stopped,1536247204, (six interruption)
