1536243692.000000, 1536243692.000000, 1536243692.000000
32.000000, 32.000000, 32.000000
20,-13,57
18,-13,54
22,-13,57
23,-15,58
21,-16,57
21,-11,56
21,-11,55
21,-12,56
21,-13,56
19,-14,57
19,-14,56
18,-14,57
18,-13,56
19,-13,55
20,-14,57
19,-14,56
18,-14,57
19,-13,56
21,-12,56
19,-12,56
15,-12,58
17,-15,58
18,-13,57
18,-13,56
17,-12,56
17,-12,56
18,-13,57
17,-13,58
18,-14,58
17,-13,56
16,-13,58
16,-13,57
16,-13,57
16,-13,57
16,-13,57
14,-13,58
12,-14,59
11,-14,58
12,-13,58
14,-12,58
11,-12,58
11,-12,58
13,-13,58
12,-12,58
13,-12,58
12,-12,58
12,-13,59
12,-13,60
10,-13,59
10,-13,58
11,-13,59
11,-13,59
10,-12,59
8,-12,58
8,-13,59
10,-13,59
9,-13,59
9,-12,59
7,-12,60
7,-11,59
8,-10,59
9,-10,59
9,-11,60
7,-12,59
8,-12,59
9,-13,59
8,-12,60
8,-12,60
8,-12,59
9,-12,59
9,-12,60
8,-13,59
8,-12,59
9,-13,59
9,-12,59
9,-12,59
9,-12,59
9,-12,59
9,-13,59
9,-12,60
9,-12,59
9,-12,60
8,-12,59
9,-13,60
9,-12,58
9,-12,59
9,-12,59
9,-12,59
9,-12,59
9,-12,58
10,-12,59
8,-12,59
9,-12,59
10,-12,60
11,-13,59
11,-12,58
11,-13,60
10,-13,59
10,-12,59
12,-12,59
12,-11,59
10,-12,60
10,-12,58
12,-12,58
13,-12,58
12,-12,58
11,-12,58
12,-13,59
11,-13,60
11,-13,58
13,-12,58
13,-12,58
11,-13,59
12,-13,60
14,-13,58
12,-14,59
14,-12,62
16,-12,58
15,-11,56
12,-11,57
13,-11,58
13,-10,57
12,-11,59
13,-12,59
13,-13,58
14,-12,59
12,-11,58
13,-11,57
14,-11,58
14,-11,59
13,-12,59
14,-12,58
13,-12,57
14,-11,59
14,-11,58
14,-12,58
15,-12,58
16,-12,58
16,-11,58
15,-12,58
15,-12,57
15,-12,58
16,-11,58
15,-11,58
15,-12,59
16,-12,58
15,-11,57
15,-11,58
16,-12,58
15,-11,58
15,-11,58
16,-12,58
15,-13,57
15,-11,58
15,-11,57
16,-11,57
15,-11,57
15,-12,58
15,-12,57
16,-12,58
14,-12,58
15,-12,58
16,-12,58
15,-12,58
15,-11,58
17,-11,58
16,-11,58
15,-11,57
15,-11,58
15,-11,57
16,-11,57
15,-12,58
15,-12,58
16,-11,58
15,-11,58
15,-11,57
16,-12,58
16,-11,57
15,-12,58
16,-12,58
16,-12,58
15,-11,57
16,-11,58
16,-11,57
16,-12,57
16,-12,58
17,-11,57
16,-11,58
16,-11,58
17,-12,58
16,-12,57
16,-11,57
16,-12,57
17,-12,58
16,-12,57
17,-12,58
16,-12,57
17,-12,58
16,-12,57
16,-12,58
16,-12,57
16,-12,57
16,-12,58
16,-12,58
16,-11,58
16,-11,58
16,-12,57
15,-11,57
