started,1542121985, start_emotions_elicitation
stopped,1542122740, end emotion_elicitation
started,1542122818, start_baseline
stopped,1542122937, end_baseline
Interruptions
stopped,1542124040, (first interruption)
stopped,1542124446, (second interruption)
stopped,1542124796, (third interruption)
stopped,1542125175,(fourth interruption)
stopped,1542125557, (fifth interruption)
stopped,1542125729, (six interruption)
