Time, Value
1541428385.056, 47
1541428386.065, 35
1541428387.054, 17
1541428388.055, 20
1541428389.035, 16
1541428390.055, 23
1541428391.040, 24
1541428392.034, 17
1541428393.042, 26
1541428394.036, 40
1541428395.056, 54
1541428396.042, 63
1541428397.055, 56
1541428398.049, 50
1541428399.038, 43
1541428400.052, 37
1541428401.034, 41
1541428402.054, 44
1541428403.035, 47
1541428404.040, 51
1541428405.041, 51
1541428406.038, 54
1541428407.041, 51
1541428408.072, 48
1541428409.058, 37
1541428410.058, 38
1541428411.037, 34
1541428412.052, 27
1541428413.037, 37
1541428414.042, 17
1541428415.051, 26
1541428416.036, 30
1541428417.049, 24
1541428418.054, 40
1541428419.043, 43
1541428420.070, 38
1541428421.044, 53
1541428422.054, 48
1541428423.057, 44
1541428424.043, 54
1541428425.029, 56
1541428426.040, 61
1541428427.058, 56
1541428428.042, 54
1541428429.051, 41
1541428430.058, 37
1541428431.035, 47
1541428432.055, 48
1541428433.040, 60
1541428434.045, 61
1541428435.041, 53
1541428436.038, 47
1541428437.049, 43
1541428438.055, 41
1541428439.057, 44
1541428440.042, 61
1541428441.055, 41
1541428442.057, 50
1541428443.038, 38
1541428444.055, 34
1541428445.043, 50
1541428446.039, 57
1541428447.048, 64
1541428448.037, 63
1541428449.058, 66
1541428450.044, 51
1541428451.055, 60
1541428452.039, 53
1541428453.060, 54
1541428454.069, 53
1541428455.044, 40
1541428456.041, 38
1541428457.073, 34
1541428458.056, 30
1541428459.052, 48
1541428460.040, 51
1541428461.049, 51
1541428462.039, 61
1541428463.043, 57
1541428464.034, 54
1541428465.040, 43
1541428466.042, 38
1541428467.035, 27
1541428468.049, 35
1541428469.053, 44
1541428470.064, 43
1541428471.053, 53
1541428472.034, 43
1541428473.043, 41
1541428474.035, 23
1541428475.043, 24
1541428476.049, 26
1541428477.041, 14
1541428478.054, 30
1541428479.054, 30
1541428480.058, 27
1541428481.057, 35
1541428482.041, 40
1541428483.058, 27
1541428484.041, 34
1541428485.054, 34
1541428486.057, 23
1541428487.043, 38
1541428488.058, 38
1541428489.039, 41
1541428490.054, 38
1541428491.052, 35
1541428492.034, 29
1541428493.058, 26
1541428494.039, 41
1541428495.037, 43
1541428496.043, 50
1541428497.040, 66
1541428498.049, 63
1541428499.035, 48
1541428500.069, 44
1541428501.039, 40
1541428502.032, 41
1541428503.054, 35
1541428504.038, 26
1541428505.039, 26
1541428506.036, 17
1541428507.056, 35
1541428508.051, 41
1541428509.055, 43
1541428510.051, 48
1541428511.049, 40
1541428512.049, 37
1541428513.027, 34
1541428514.038, 40
1541428515.054, 40
1541428516.034, 54
1541428517.040, 50
1541428518.049, 48
1541428519.039, 44
1541428520.052, 23
1541428521.038, 34
1541428522.049, 24
1541428523.039, 37
1541428524.038, 43
1541428525.027, 47
1541428526.053, 63
1541428527.053, 50
1541428528.058, 60
1541428529.038, 51
1541428530.064, 51
1541428531.042, 54
1541428532.057, 60
1541428533.040, 61
1541428534.038, 51
1541428535.037, 53
1541428536.073, 50
1541428537.043, 38
1541428538.039, 27
1541428539.056, 38
1541428540.049, 34
1541428541.053, 41
1541428542.049, 44
1541428543.040, 38
1541428544.038, 48
1541428545.044, 48
1541428546.038, 51
1541428547.042, 47
1541428548.037, 51
1541428549.055, 35
1541428550.054, 43
1541428551.042, 53
1541428552.049, 20
1541428553.038, 30
1541428554.057, 16
1541428555.036, 1
1541428556.069, 27
1541428557.054, 35
1541428558.036, 44
1541428559.043, 63
1541428560.029, 35
1541428561.058, 35
1541428562.052, 43
1541428563.032, 44
1541428564.051, 56
1541428565.034, 61
1541428566.038, 44
1541428567.042, 47
1541428568.066, 44
1541428569.049, 41
1541428570.038, 56
1541428571.071, 57
1541428572.027, 66
1541428573.039, 60
1541428574.056, 40
1541428575.042, 37
1541428576.054, 23
1541428577.044, 20
1541428578.055, 13
1541428579.059, 16
1541428580.041, 24
1541428581.056, 35
1541428582.042, 43
1541428583.052, 35
1541428584.040, 40
1541428585.044, 29
1541428586.057, 47
1541428587.043, 54
1541428588.055, 61
1541428589.049, 67
1541428590.037, 66
1541428591.050, 47
1541428592.039, 34
1541428593.057, 29
1541428594.025, 30
1541428595.037, 50
1541428596.024, 56
1541428597.054, 57
1541428598.054, 51
1541428599.053, 43
1541428600.070, 37
1541428601.069, 44
1541428602.035, 37
1541428603.070, 34
1541428604.032, 47
1541428605.040, 54
1541428606.034, 70
1541428607.038, 74
1541428608.054, 48
1541428609.042, 23
1541428610.040, 4
1541428611.050, 8
1541428612.057, 23
1541428613.048, 29
1541428614.037, 40
1541428615.041, 50
1541428616.027, 48
1541428617.042, 56
1541428618.052, 56
1541428619.038, 38
1541428620.041, 29
1541428621.024, 27
1541428622.043, 29
1541428623.059, 43
1541428624.040, 40
1541428625.054, 24
1541428626.039, 24
1541428627.044, 14
1541428628.056, 26
1541428629.071, 35
1541428630.054, 27
1541428631.026, 34
1541428632.072, 24
1541428633.037, 21
1541428634.040, 34
1541428635.048, 37
1541428636.041, 40
1541428637.055, 44
1541428638.043, 38
1541428639.040, 27
1541428640.054, 26
1541428641.045, 30
1541428642.049, 26
1541428643.041, 38
1541428644.035, 50
1541428645.040, 51
1541428646.034, 47
1541428647.054, 41
1541428648.042, 43
1541428649.037, 44
1541428650.054, 56
1541428651.047, 51
1541428652.052, 50
1541428653.034, 44
1541428654.055, 43
1541428655.044, 51
1541428656.040, 48
1541428657.057, 50
1541428658.038, 41
1541428659.058, 44
1541428660.049, 41
1541428661.037, 26
1541428662.050, 37
1541428663.039, 17
1541428664.070, 16
1541428665.026, 26
1541428666.037, 26
1541428667.024, 41
1541428668.055, 48
1541428669.039, 41
1541428670.058, 51
1541428671.042, 50
1541428672.058, 50
1541428673.045, 43
1541428674.070, 44
1541428675.036, 48
1541428676.034, 43
1541428677.041, 56
1541428678.042, 40
1541428679.042, 27
1541428680.043, 27
1541428681.040, 23
1541428682.054, 27
1541428683.039, 34
1541428684.057, 30
1541428685.053, 43
1541428686.054, 47
1541428687.039, 53
1541428688.052, 56
1541428689.065, 63
1541428690.040, 60
1541428691.054, 61
1541428692.024, 54
1541428693.058, 47
1541428694.051, 47
1541428695.044, 35
1541428696.066, 41
1541428697.041, 26
1541428698.054, 26
1541428699.052, 30
1541428700.051, 44
1541428701.057, 41
1541428702.025, 43
1541428703.055, 44
1541428704.023, 26
1541428705.036, 44
1541428706.051, 44
1541428707.035, 48
1541428708.039, 43
1541428709.034, 41
1541428710.055, 44
1541428711.043, 48
1541428712.037, 47
1541428713.048, 37
1541428714.040, 27
1541428715.058, 27
1541428716.024, 38
1541428717.035, 51
1541428718.039, 37
1541428719.043, 44
1541428720.039, 38
1541428721.054, 27
1541428722.038, 37
1541428723.051, 24
1541428724.034, 34
1541428725.042, 40
1541428726.043, 51
1541428727.038, 51
1541428728.071, 51
1541428729.039, 51
1541428730.053, 41
1541428731.049, 35
1541428732.038, 40
1541428733.055, 47
1541428734.039, 54
1541428735.058, 56
1541428736.043, 35
1541428737.044, 26
1541428738.038, 23
1541428739.042, 17
1541428740.056, 30
1541428741.040, 16
1541428742.056, 14
1541428743.053, 20
1541428744.027, 27
1541428745.070, 41
1541428746.042, 47
1541428747.039, 57
1541428748.041, 57
1541428749.038, 70
1541428750.041, 78
1541428751.037, 69
1541428752.041, 70
1541428753.041, 63
1541428754.039, 53
1541428755.058, 50
1541428756.056, 44
1541428757.042, 47
1541428758.043, 37
1541428759.038, 51
1541428760.072, 43
1541428761.044, 40
1541428762.042, 54
1541428763.030, 43
1541428764.040, 53
1541428765.023, 53
1541428766.040, 63
1541428767.052, 56
1541428768.039, 56
1541428769.044, 50
1541428770.058, 38
1541428771.044, 54
1541428772.043, 53
1541428773.039, 56
1541428774.050, 51
1541428775.027, 54
1541428776.041, 67
1541428777.027, 75
1541428778.042, 84
1541428779.041, 67
1541428780.039, 48
1541428781.042, 48
1541428782.053, 54
1541428783.040, 60
1541428784.057, 67
1541428785.042, 69
1541428786.053, 67
1541428787.027, 87
1541428788.039, 87
1541428789.058, 88
1541428790.040, 83
1541428791.042, 61
1541428792.086, 63
1541428793.052, 61
1541428794.058, 61
1541428795.040, 67
1541428796.057, 64
1541428797.040, 66
1541428798.035, 70
1541428799.041, 67
1541428800.035, 75
1541428801.062, 70
1541428802.054, 80
1541428803.052, 80
1541428804.055, 88
1541428805.039, 91
1541428806.049, 75
1541428807.026, 84
1541428808.039, 87
1541428809.034, 83
1541428810.038, 94
1541428811.055, 80
1541428812.035, 75
1541428813.042, 74
1541428814.054, 64
1541428815.035, 77
1541428816.053, 61
1541428817.034, 66
1541428818.041, 57
1541428819.043, 48
1541428820.033, 64
1541428821.054, 61
1541428822.035, 61
1541428823.039, 69
1541428824.025, 66
1541428825.042, 61
1541428826.057, 51
1541428827.042, 56
1541428828.035, 51
1541428829.057, 54
1541428830.033, 70
1541428831.054, 60
1541428832.038, 70
1541428833.070, 57
1541428834.024, 56
1541428835.052, 60
1541428836.024, 53
1541428837.043, 66
1541428838.052, 60
1541428839.041, 48
1541428840.035, 35
1541428841.049, 29
1541428842.042, 37
1541428843.057, 51
1541428844.050, 57
1541428845.058, 54
1541428846.039, 70
1541428847.034, 78
1541428848.022, 75
1541428849.035, 84
1541428850.038, 69
1541428851.028, 69
1541428852.037, 63
1541428853.052, 60
1541428854.034, 60
1541428855.049, 57
1541428856.026, 74
1541428857.057, 70
1541428858.040, 63
1541428859.055, 61
1541428860.041, 56
1541428861.036, 63
1541428862.038, 66
1541428863.073, 51
1541428864.038, 44
1541428865.058, 35
1541428866.026, 43
1541428867.052, 48
1541428868.027, 61
1541428869.039, 74
1541428870.044, 75
1541428871.035, 81
1541428872.041, 69
1541428873.025, 67
1541428874.051, 66
1541428875.050, 64
1541428876.042, 77
1541428877.053, 80
1541428878.035, 83
1541428879.039, 77
1541428880.026, 53
1541428881.043, 47
1541428882.054, 41
1541428883.044, 34
1541428884.048, 53
1541428885.038, 38
1541428886.028, 37
1541428887.053, 61
1541428888.041, 53
1541428889.069, 66
1541428890.024, 61
1541428891.037, 47
1541428892.057, 51
1541428893.044, 56
1541428894.055, 63
1541428895.024, 51
1541428896.037, 48
1541428897.039, 48
1541428898.039, 43
1541428899.037, 53
1541428900.041, 44
1541428901.034, 30
1541428902.051, 26
1541428903.038, 26
1541428904.065, 37
1541428905.039, 48
1541428906.039, 47
1541428907.040, 47
1541428908.037, 50
1541428909.022, 50
1541428910.028, 60
1541428911.043, 51
1541428912.051, 26
1541428913.034, 30
1541428914.052, 35
1541428915.058, 43
1541428916.042, 69
1541428917.026, 70
1541428918.035, 67
1541428919.023, 75
1541428920.038, 63
1541428921.054, 56
1541428922.040, 57
1541428923.054, 56
1541428924.054, 61
1541428925.038, 57
1541428926.049, 43
1541428927.027, 50
1541428928.035, 48
1541428929.034, 48
1541428930.050, 66
1541428931.054, 66
1541428932.039, 69
1541428933.037, 75
1541428934.065, 66
1541428935.042, 64
1541428936.054, 61
1541428937.042, 63
1541428938.052, 64
1541428939.043, 51
1541428940.042, 54
1541428941.055, 47
1541428942.034, 48
1541428943.057, 56
1541428944.025, 67
1541428945.059, 63
1541428946.049, 60
1541428947.034, 53
1541428948.056, 40
1541428949.043, 57
1541428950.038, 64
1541428951.040, 50
1541428952.033, 47
1541428953.040, 43
1541428954.035, 48
1541428955.054, 56
1541428956.034, 66
1541428957.031, 60
1541428958.058, 50
1541428959.034, 57
1541428960.053, 64
1541428961.036, 63
1541428962.038, 69
1541428963.041, 67
1541428964.038, 60
1541428965.054, 64
1541428966.040, 61
1541428967.038, 67
1541428968.025, 80
1541428969.035, 75
1541428970.037, 78
1541428971.040, 77
1541428972.041, 67
1541428973.054, 61
1541428974.039, 53
1541428975.054, 41
1541428976.034, 37
1541428977.071, 50
1541428978.026, 48
1541428979.041, 53
1541428980.028, 50
1541428981.035, 44
1541428982.052, 54
1541428983.057, 57
1541428984.037, 57
1541428985.043, 64
1541428986.040, 63
1541428987.054, 61
1541428988.050, 84
1541428989.035, 78
1541428990.023, 77
1541428991.040, 83
1541428992.040, 74
1541428993.043, 77
1541428994.055, 78
1541428995.049, 77
1541428996.036, 66
1541428997.054, 64
1541428998.024, 67
1541428999.040, 66
1541429000.039, 74
1541429001.039, 80
1541429002.057, 67
1541429003.053, 53
1541429004.039, 56
1541429005.025, 61
1541429006.055, 66
1541429007.068, 91
1541429008.035, 90
1541429009.052, 78
1541429010.027, 70
1541429011.039, 67
1541429012.041, 56
1541429013.037, 69
1541429014.053, 75
1541429015.039, 74
1541429016.041, 84
1541429017.040, 78
1541429018.055, 78
1541429019.053, 81
1541429020.027, 83
1541429021.034, 84
1541429022.026, 77
1541429023.036, 69
1541429024.042, 61
1541429025.038, 57
1541429026.042, 69
1541429027.024, 77
1541429028.029, 77
1541429029.036, 74
1541429030.028, 69
1541429031.048, 60
1541429032.034, 57
1541429033.058, 61
1541429034.042, 56
1541429035.041, 64
1541429036.054, 66
1541429037.041, 64
1541429038.042, 74
1541429039.028, 77
1541429040.041, 74
1541429041.055, 69
1541429042.028, 63
1541429043.042, 54
1541429044.058, 63
1541429045.039, 70
1541429046.058, 81
1541429047.041, 75
1541429048.089, 80
1541429049.039, 77
1541429050.038, 67
1541429051.020, 75
1541429052.036, 75
1541429053.039, 67
1541429054.052, 70
1541429055.042, 74
1541429056.049, 66
1541429057.038, 78
1541429058.059, 74
1541429059.038, 69
1541429060.034, 69
1541429061.023, 61
1541429062.038, 63
1541429063.058, 57
1541429064.038, 57
1541429065.041, 61
1541429066.049, 64
1541429067.038, 66
1541429068.052, 67
1541429069.026, 64
1541429070.033, 60
1541429071.025, 66
1541429072.043, 56
1541429073.053, 66
1541429074.039, 69
1541429075.038, 67
1541429076.024, 78
1541429077.039, 77
1541429078.053, 70
1541429079.043, 67
1541429080.080, 69
1541429081.034, 67
1541429082.038, 70
1541429083.040, 74
1541429084.039, 67
1541429085.055, 63
1541429086.029, 70
1541429087.053, 64
1541429088.020, 69
1541429089.043, 67
1541429090.057, 61
1541429091.027, 81
1541429092.038, 63
1541429093.044, 50
1541429094.035, 47
1541429095.057, 23
1541429096.041, 43
1541429097.057, 54
1541429098.024, 61
1541429099.037, 80
1541429100.041, 67
1541429101.027, 75
1541429102.054, 63
1541429103.043, 56
1541429104.057, 69
1541429105.048, 66
1541429106.053, 75
1541429107.049, 74
1541429108.028, 61
1541429109.039, 66
1541429110.041, 66
1541429111.033, 57
1541429112.055, 64
1541429113.034, 61
1541429114.042, 50
1541429115.053, 63
1541429116.033, 64
1541429117.049, 56
1541429118.041, 70
1541429119.051, 57
1541429120.040, 48
1541429121.042, 54
1541429122.025, 56
1541429123.034, 54
1541429124.042, 54
1541429125.026, 56
1541429126.033, 44
1541429127.056, 47
1541429128.046, 48
1541429129.052, 51
1541429130.037, 56
1541429131.034, 61
1541429132.040, 64
1541429133.035, 51
1541429134.056, 43
1541429135.034, 51
1541429136.074, 44
1541429137.021, 51
1541429138.040, 63
1541429139.057, 57
1541429140.041, 53
1541429141.044, 53
1541429142.040, 43
1541429143.033, 44
1541429144.056, 43
1541429145.038, 53
1541429146.058, 60
1541429147.020, 60
1541429148.053, 69
1541429149.022, 64
1541429150.039, 66
1541429151.056, 67
1541429152.042, 67
1541429153.036, 60
1541429154.054, 50
1541429155.037, 44
1541429156.039, 51
1541429157.025, 60
1541429158.053, 61
1541429159.024, 78
1541429160.038, 75
1541429161.022, 67
1541429162.054, 80
1541429163.041, 66
1541429164.044, 63
1541429165.039, 63
1541429166.072, 60
1541429167.039, 48
1541429168.057, 38
1541429169.039, 29
1541429170.039, 34
1541429171.025, 34
1541429172.037, 43
1541429173.040, 54
1541429174.043, 53
1541429175.041, 74
1541429176.054, 70
1541429177.051, 63
1541429178.053, 64
1541429179.024, 57
1541429180.040, 54
1541429181.030, 63
1541429182.036, 63
1541429183.036, 61
1541429184.042, 74
1541429185.045, 70
1541429186.058, 70
1541429187.033, 61
1541429188.058, 56
1541429189.023, 60
1541429190.055, 56
1541429191.028, 63
1541429192.052, 56
1541429193.028, 57
1541429194.035, 60
1541429195.036, 56
1541429196.044, 64
1541429197.053, 60
1541429198.058, 61
1541429199.027, 74
1541429200.055, 74
1541429201.038, 80
1541429202.035, 74
1541429203.034, 57
1541429204.043, 54
1541429205.042, 41
1541429206.039, 29
1541429207.049, 34
1541429208.022, 35
1541429209.039, 27
1541429210.058, 38
1541429211.027, 43
1541429212.042, 43
1541429213.028, 64
1541429214.034, 64
1541429215.053, 67
1541429216.037, 75
1541429217.056, 61
1541429218.036, 56
1541429219.041, 51
1541429220.024, 35
1541429221.037, 40
1541429222.058, 47
1541429223.044, 43
1541429224.040, 53
1541429225.043, 50
1541429226.036, 56
1541429227.054, 66
1541429228.022, 63
1541429229.041, 70
1541429230.040, 77
1541429231.034, 56
1541429232.023, 74
1541429233.055, 67
1541429234.033, 53
1541429235.027, 64
1541429236.041, 47
1541429237.072, 50
1541429238.039, 56
1541429239.040, 64
1541429240.029, 70
1541429241.042, 69
1541429242.020, 51
1541429243.035, 51
1541429244.037, 51
1541429245.041, 41
1541429246.033, 44
1541429247.057, 53
1541429248.054, 74
1541429249.055, 81
1541429250.040, 83
1541429251.054, 66
1541429252.039, 47
1541429253.035, 54
1541429254.042, 53
1541429255.027, 53
1541429256.037, 56
1541429257.024, 50
1541429258.039, 54
1541429259.042, 61
1541429260.027, 74
1541429261.058, 74
1541429262.026, 67
1541429263.054, 61
1541429264.039, 54
1541429265.034, 43
1541429266.039, 41
1541429267.026, 41
1541429268.039, 47
1541429269.023, 51
1541429270.035, 43
1541429271.052, 51
1541429272.025, 53
1541429273.037, 60
1541429274.034, 57
1541429275.037, 66
1541429276.053, 69
1541429277.037, 70
1541429278.050, 83
1541429279.028, 84
1541429280.051, 67
1541429281.044, 67
1541429282.028, 78
1541429283.033, 64
1541429284.025, 67
1541429285.038, 51
1541429286.055, 34
1541429287.036, 24
1541429288.056, 27
1541429289.040, 40
1541429290.041, 41
1541429291.056, 40
1541429292.038, 30
1541429293.025, 34
1541429294.040, 50
1541429295.038, 56
1541429296.049, 74
1541429297.036, 66
1541429298.054, 54
1541429299.023, 48
1541429300.054, 35
1541429301.021, 23
1541429302.044, 27
1541429303.028, 35
1541429304.036, 48
1541429305.038, 60
1541429306.041, 47
1541429307.034, 41
1541429308.048, 43
1541429309.038, 47
1541429310.065, 57
1541429311.023, 60
1541429312.029, 44
1541429313.039, 40
1541429314.043, 34
1541429315.035, 30
1541429316.039, 26
1541429317.043, 47
1541429318.054, 57
1541429319.036, 63
1541429320.042, 75
1541429321.039, 69
1541429322.054, 69
1541429323.026, 64
1541429324.036, 53
1541429325.043, 48
1541429326.039, 37
1541429327.054, 41
1541429328.031, 50
1541429329.042, 51
1541429330.057, 53
1541429331.042, 64
1541429332.048, 69
1541429333.034, 61
1541429334.042, 70
1541429335.025, 48
1541429336.049, 44
1541429337.055, 66
1541429338.034, 64
1541429339.034, 78
1541429340.021, 69
1541429341.041, 54
1541429342.057, 34
1541429343.040, 34
1541429344.035, 40
1541429345.043, 37
1541429346.039, 41
1541429347.039, 48
1541429348.043, 34
1541429349.038, 40
1541429350.019, 44
1541429351.055, 43
1541429352.020, 54
1541429353.029, 51
1541429354.034, 56
1541429355.041, 50
1541429356.038, 56
1541429357.050, 63
1541429358.038, 61
1541429359.040, 75
1541429360.025, 67
1541429361.036, 53
1541429362.042, 53
1541429363.028, 26
1541429364.019, 35
1541429365.039, 40
1541429366.058, 53
1541429367.054, 77
1541429368.034, 66
1541429369.054, 75
1541429370.025, 64
1541429371.039, 60
1541429372.026, 67
1541429373.040, 67
1541429374.022, 70
1541429375.037, 67
1541429376.033, 75
1541429377.055, 77
1541429378.042, 69
1541429379.054, 70
1541429380.039, 63
1541429381.051, 64
1541429382.022, 70
1541429383.034, 67
1541429384.027, 63
1541429385.041, 61
1541429386.054, 64
1541429387.039, 57
1541429388.035, 57
1541429389.018, 50
1541429390.034, 37
1541429391.055, 34
1541429392.055, 47
1541429393.058, 50
1541429394.040, 61
1541429395.043, 77
1541429396.054, 67
1541429397.040, 57
1541429398.054, 67
1541429399.020, 63
1541429400.033, 70
1541429401.021, 64
1541429402.044, 66
1541429403.053, 61
1541429404.023, 53
1541429405.038, 74
1541429406.021, 54
1541429407.043, 75
1541429408.054, 70
1541429409.052, 61
1541429410.035, 69
1541429411.018, 57
1541429412.025, 66
1541429413.023, 67
1541429414.030, 69
1541429415.040, 57
1541429416.042, 50
1541429417.038, 56
1541429418.045, 64
1541429419.044, 77
1541429420.040, 80
1541429421.022, 70
1541429422.041, 53
1541429423.021, 53
1541429424.035, 64
1541429425.039, 69
1541429426.034, 75
1541429427.033, 69
1541429428.056, 63
1541429429.042, 66
1541429430.042, 74
1541429431.022, 81
1541429432.038, 75
1541429433.037, 80
1541429434.039, 78
1541429435.036, 63
1541429436.041, 74
1541429437.048, 63
1541429438.056, 51
1541429439.039, 60
1541429440.048, 50
1541429441.040, 50
1541429442.043, 47
1541429443.040, 48
1541429444.044, 43
1541429445.020, 43
1541429446.043, 54
1541429447.054, 64
1541429448.042, 64
1541429449.038, 75
1541429450.050, 81
1541429451.039, 88
1541429452.054, 100
1541429453.022, 90
1541429454.034, 74
1541429455.027, 66
1541429456.038, 53
1541429457.042, 50
1541429458.044, 51
1541429459.054, 40
1541429460.025, 38
1541429461.036, 48
1541429462.048, 57
1541429463.036, 63
1541429464.041, 60
1541429465.051, 48
1541429466.035, 43
1541429467.050, 56
1541429468.035, 60
1541429469.053, 60
1541429470.025, 67
1541429471.037, 48
1541429472.026, 47
1541429473.054, 63
1541429474.057, 50
1541429475.027, 53
1541429476.037, 40
1541429477.024, 43
1541429478.040, 43
1541429479.042, 50
1541429480.049, 78
1541429481.038, 61
1541429482.026, 69
1541429483.044, 63
1541429484.028, 63
1541429485.027, 51
1541429486.035, 40
1541429487.023, 48
1541429488.039, 34
1541429489.056, 44
1541429490.041, 60
1541429491.054, 61
1541429492.020, 70
1541429493.039, 69
1541429494.019, 57
1541429495.053, 56
1541429496.033, 67
1541429497.041, 74
1541429498.036, 90
1541429499.068, 81
1541429500.036, 57
1541429501.054, 63
1541429502.039, 53
1541429503.038, 66
1541429504.038, 84
1541429505.058, 75
1541429506.040, 64
1541429507.026, 56
1541429508.038, 41
1541429509.040, 44
1541429510.056, 54
1541429511.058, 63
1541429512.026, 66
1541429513.058, 77
1541429514.039, 77
1541429515.028, 83
1541429516.018, 70
1541429517.038, 66
1541429518.039, 61
1541429519.026, 47
1541429520.039, 60
1541429521.036, 63
1541429522.033, 66
1541429523.043, 69
1541429524.026, 69
1541429525.042, 61
1541429526.022, 63
1541429527.043, 61
1541429528.053, 44
1541429529.034, 51
1541429530.053, 44
1541429531.023, 48
1541429532.038, 69
1541429533.028, 61
1541429534.027, 56
1541429535.042, 47
1541429536.035, 29
1541429537.042, 35
1541429538.057, 47
1541429539.040, 47
1541429540.051, 54
1541429541.020, 63
1541429542.037, 64
1541429543.022, 66
1541429544.024, 61
1541429545.020, 66
1541429546.041, 69
1541429547.043, 66
1541429548.022, 48
1541429549.043, 37
1541429550.053, 14
1541429551.040, 17
1541429552.037, 43
1541429553.022, 37
1541429554.028, 60
1541429555.026, 63
1541429556.024, 50
1541429557.038, 53
1541429558.028, 38
1541429559.039, 43
1541429560.058, 44
1541429561.035, 56
1541429562.039, 64
1541429563.022, 51
1541429564.055, 64
1541429565.019, 60
1541429566.056, 51
1541429567.039, 44
1541429568.028, 38
1541429569.058, 41
