Time, Value
1541428172.041, 0
1541428173.049, 0
1541428174.042, 0
1541428175.058, 0
1541428176.040, 0
1541428177.050, 0
1541428178.054, 0
1541428179.056, 0
1541428180.057, 0
1541428181.039, 0
1541428182.064, 0
1541428183.038, 0
1541428184.070, 0
1541428185.054, 0
1541428186.055, 0
1541428187.053, 0
1541428188.038, 0
1541428189.046, 0
1541428190.066, 0
1541428191.049, 0
1541428192.058, 0
1541428193.054, 0
1541428194.056, 0
1541428195.070, 0
1541428196.056, 0
1541428197.066, 0
1541428198.030, 0
1541428199.049, 0
1541428200.043, 0
1541428201.037, 0
1541428202.050, 0
1541428203.055, 0
1541428204.047, 0
1541428205.052, 0
1541428206.057, 0
1541428207.053, 0
1541428208.059, 0
1541428209.049, 0
1541428210.039, 0
1541428211.043, 0
1541428212.035, 0
1541428213.054, 0
1541428214.043, 0
1541428215.056, 0
1541428216.070, 0
1541428217.070, 0
1541428218.038, 0
1541428219.052, 0
1541428220.034, 0
1541428221.050, 0
1541428222.043, 0
1541428223.051, 0
1541428224.058, 0
1541428225.041, 0
1541428226.054, 0
1541428227.068, 0
1541428228.054, 0
1541428229.055, 0
1541428230.039, 0
1541428231.058, 0
1541428232.043, 0
1541428233.053, 0
1541428234.057, 0
1541428235.041, 0
1541428236.057, 0
1541428237.041, 0
1541428238.055, 0
1541428239.054, 0
1541428240.038, 0
1541428241.056, 0
1541428242.041, 0
1541428243.059, 0
1541428244.049, 0
1541428245.042, 0
1541428246.052, 0
1541428247.034, 0
1541428248.054, 0
1541428249.039, 0
1541428250.040, 0
1541428251.070, 0
1541428252.035, 0
1541428253.066, 0
1541428254.043, 0
1541428255.055, 0
1541428256.050, 0
1541428257.039, 0
1541428258.049, 0
1541428259.027, 0
1541428260.043, 0
1541428261.039, 0
1541428262.035, 0
1541428263.054, 0
1541428264.056, 0
1541428265.040, 0
1541428266.059, 0
1541428267.042, 0
1541428268.073, 0
1541428269.039, 0
1541428270.068, 0
1541428271.028, 0
1541428272.042, 0
1541428273.058, 0
1541428274.038, 0
1541428275.050, 0
1541428276.058, 0
1541428277.047, 0
1541428278.055, 0
1541428279.042, 0
1541428280.068, 0
1541428281.058, 0
1541428282.039, 0
1541428283.039, 0
1541428284.039, 0
1541428285.042, 0
1541428286.058, 0
1541428287.054, 0
1541428288.052, 0
1541428289.035, 0
1541428290.049, 0
1541428291.039, 0
1541428292.057, 0
1541428293.042, 0
1541428294.050, 0
1541428295.052, 0
1541428296.055, 0
1541428297.058, 0
1541428298.064, 0
1541428299.057, 0
1541428300.071, 0
1541428301.037, 0
1541428302.044, 0
1541428303.036, 0
1541428304.054, 0
1541428305.054, 0
1541428306.057, 0
1541428307.057, 0
1541428308.040, 0
1541428309.051, 0
1541428310.072, 0
1541428311.041, 0
1541428312.074, 0
1541428313.039, 0
1541428314.040, 0
1541428315.049, 0
1541428316.038, 0
1541428317.051, 0
1541428318.028, 0
1541428319.053, 0
1541428320.035, 0
1541428321.043, 0
1541428322.057, 0
1541428323.036, 0
1541428324.051, 0
1541428325.034, 0
1541428326.056, 0
1541428327.053, 0
1541428328.043, 0
1541428329.052, 0
1541428330.038, 0
1541428331.038, 0
1541428332.039, 0
1541428333.043, 0
1541428334.056, 0
1541428335.041, 0
1541428336.054, 0
1541428337.051, 0
1541428338.039, 0
1541428339.057, 0
1541428340.042, 0
1541428341.066, 0
1541428342.034, 0
1541428343.037, 0
1541428344.070, 0
1541428345.035, 0
1541428346.041, 0
1541428347.054, 0
1541428348.055, 0
1541428349.052, 0
1541428350.056, 0
1541428351.054, 0
1541428352.053, 0
1541428353.039, 0
1541428354.043, 0
1541428355.038, 0
1541428356.072, 0
1541428357.034, 0
1541428358.054, 0
1541428359.052, 0
1541428360.039, 0
1541428361.052, 0
1541428362.034, 0
1541428363.044, 0
1541428364.038, 0
1541428365.039, 0
1541428366.052, 0
1541428367.059, 0
1541428368.053, 0
1541428369.035, 0
1541428370.040, 0
1541428371.069, 0
1541428372.040, 0
1541428373.051, 0
1541428374.039, 0
1541428375.054, 0
1541428376.070, 0
1541428377.041, 0
1541428378.057, 0
1541428379.040, 0
1541428380.043, 0
1541428381.037, 0
1541428382.054, 0
1541428383.054, 0
1541428384.042, 0
1541428385.056, 0
1541428386.065, 0
1541428387.054, 0
1541428388.055, 0
1541428389.035, 0
1541428390.055, 0
1541428391.040, 0
1541428392.034, 0
1541428393.042, 0
1541428394.036, 0
1541428395.056, 0
1541428396.042, 0
1541428397.055, 0
1541428398.049, 0
1541428399.038, 0
1541428400.052, 0
1541428401.034, 0
1541428402.054, 0
1541428403.035, 0
1541428404.040, 0
1541428405.041, 0
1541428406.038, 0
1541428407.041, 0
1541428408.072, 0
1541428409.058, 0
1541428410.058, 0
1541428411.037, 0
1541428412.052, 0
1541428413.037, 0
1541428414.042, 0
1541428415.051, 0
1541428416.036, 0
1541428417.049, 0
1541428418.054, 0
1541428419.043, 0
1541428420.070, 0
1541428421.044, 0
1541428422.054, 0
1541428423.057, 0
1541428424.043, 0
1541428425.029, 0
1541428426.040, 0
1541428427.058, 0
1541428428.042, 0
1541428429.051, 0
1541428430.058, 0
1541428431.035, 0
1541428432.055, 0
1541428433.040, 0
1541428434.045, 0
1541428435.041, 0
1541428436.038, 0
1541428437.049, 0
1541428438.055, 0
1541428439.057, 0
1541428440.042, 0
1541428441.055, 0
1541428442.057, 0
1541428443.038, 0
1541428444.055, 0
1541428445.043, 0
1541428446.039, 0
1541428447.048, 0
1541428448.037, 0
1541428449.058, 0
1541428450.044, 0
1541428451.055, 0
1541428452.039, 0
1541428453.060, 0
1541428454.069, 0
1541428455.044, 0
1541428456.041, 0
1541428457.073, 0
1541428458.056, 0
1541428459.052, 0
1541428460.040, 0
1541428461.049, 0
1541428462.039, 0
1541428463.043, 0
1541428464.034, 0
1541428465.040, 0
1541428466.042, 0
1541428467.035, 0
1541428468.049, 0
1541428469.053, 0
1541428470.064, 0
1541428471.053, 0
1541428472.034, 0
1541428473.043, 0
1541428474.035, 0
1541428475.043, 0
1541428476.049, 0
1541428477.041, 0
1541428478.054, 0
1541428479.054, 0
1541428480.058, 0
1541428481.057, 0
1541428482.041, 0
1541428483.058, 0
1541428484.041, 0
1541428485.054, 0
1541428486.057, 0
1541428487.043, 0
1541428488.058, 0
1541428489.039, 0
1541428490.054, 0
1541428491.052, 0
1541428492.034, 0
1541428493.058, 0
1541428494.039, 0
1541428495.037, 0
1541428496.043, 0
1541428497.040, 0
1541428498.049, 0
1541428499.035, 0
1541428500.069, 0
1541428501.039, 0
1541428502.032, 0
1541428503.054, 0
1541428504.038, 0
1541428505.039, 0
1541428506.036, 0
1541428507.056, 0
1541428508.051, 0
1541428509.055, 0
1541428510.051, 0
1541428511.049, 0
1541428512.049, 0
1541428513.027, 0
1541428514.038, 0
1541428515.054, 0
1541428516.034, 0
1541428517.040, 0
1541428518.049, 0
1541428519.039, 0
1541428520.052, 0
1541428521.038, 0
1541428522.049, 0
1541428523.039, 0
1541428524.038, 0
1541428525.027, 0
1541428526.053, 0
1541428527.053, 0
1541428528.058, 0
1541428529.038, 0
1541428530.064, 0
1541428531.042, 0
1541428532.057, 0
1541428533.040, 0
1541428534.038, 0
1541428535.037, 0
1541428536.073, 0
1541428537.043, 0
1541428538.039, 0
1541428539.056, 0
1541428540.049, 0
1541428541.053, 0
1541428542.049, 0
1541428543.040, 0
1541428544.038, 0
1541428545.044, 0
1541428546.038, 0
1541428547.042, 0
1541428548.037, 0
1541428549.055, 0
1541428550.054, 0
1541428551.042, 0
1541428552.049, 0
1541428553.038, 0
1541428554.057, 0
1541428555.036, 0
1541428556.069, 0
1541428557.054, 0
1541428558.036, 0
1541428559.043, 0
1541428560.029, 0
1541428561.058, 0
1541428562.052, 0
1541428563.032, 0
1541428564.051, 0
1541428565.034, 0
1541428566.038, 0
1541428567.042, 0
1541428568.066, 0
1541428569.049, 0
1541428570.038, 0
1541428571.071, 0
1541428572.027, 0
1541428573.039, 0
1541428574.056, 0
1541428575.042, 0
1541428576.054, 0
1541428577.044, 0
1541428578.055, 0
1541428579.059, 0
1541428580.041, 0
1541428581.056, 0
1541428582.042, 0
