1537364722.000000, 1537364722.000000, 1537364722.000000
32.000000, 32.000000, 32.000000
26,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
28,-3,55
25,-3,54
26,-3,55
27,-3,55
25,-3,55
26,-3,55
26,-3,55
25,-3,55
26,-3,55
27,-3,55
25,-3,55
25,-3,55
26,-3,56
25,-3,55
25,-3,55
26,-3,55
25,-3,55
26,-3,56
26,-3,55
25,-3,55
25,-3,55
25,-3,55
24,-3,55
26,-2,56
25,-3,55
25,-3,55
26,-3,55
25,-3,55
25,-3,55
26,-3,55
25,-3,55
25,-3,55
26,-3,55
25,-3,56
25,-3,55
26,-3,55
25,-3,55
26,-3,55
26,-3,55
24,-3,55
25,-3,55
25,-3,55
25,-3,55
26,-3,55
25,-3,55
25,-3,56
26,-3,55
25,-3,56
25,-3,55
25,-3,55
25,-3,56
26,-3,55
26,-2,55
26,-2,55
25,-3,55
25,-3,55
25,-3,55
25,-2,55
25,-3,55
27,-3,55
25,-3,55
25,-3,55
26,-3,56
24,-3,55
24,-3,55
26,-3,55
25,-2,55
25,-3,55
25,-3,55
25,-3,55
25,-3,55
25,-3,55
26,-3,56
26,-3,56
25,-3,55
25,-3,56
25,-3,55
25,-3,56
25,-3,56
25,-3,55
25,-3,55
26,-3,56
25,-3,55
24,-3,55
25,-3,56
25,-3,55
25,-3,55
25,-3,55
25,-3,55
24,-3,55
25,-3,56
25,-3,56
25,-3,55
25,-3,56
25,-3,55
25,-3,56
26,-3,56
24,-3,55
25,-3,55
26,-3,55
25,-3,55
25,-3,55
26,-3,56
25,-3,56
26,-3,55
26,-3,55
25,-3,55
26,-3,55
25,-3,55
24,-3,55
27,-3,55
27,-3,55
25,-2,55
27,-3,55
26,-3,55
25,-3,55
26,-3,55
25,-3,55
25,-3,55
27,-3,55
26,-3,55
26,-3,55
27,-3,55
26,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
27,-3,55
26,-3,55
27,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
27,-3,55
26,-3,55
26,-3,55
27,-3,55
26,-3,55
27,-3,55
27,-3,55
26,-2,55
27,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
27,-3,55
27,-3,55
26,-3,55
27,-3,55
26,-3,55
25,-3,55
27,-3,55
26,-3,55
26,-3,55
26,-3,55
25,-3,55
25,-3,55
25,-3,55
24,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
25,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
27,-3,55
27,-2,55
27,-3,54
28,-2,55
27,-3,55
27,-3,55
26,-3,55
26,-3,55
25,-3,55
25,-2,56
25,-2,55
25,-3,55
26,-3,55
25,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,56
25,-3,55
26,-3,55
26,-3,55
24,-3,55
25,-3,56
26,-3,56
25,-3,55
25,-3,55
25,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
25,-3,55
25,-3,55
26,-3,55
25,-3,55
26,-3,55
24,-3,55
25,-3,55
25,-3,55
25,-3,55
26,-3,56
25,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
25,-3,55
25,-3,55
25,-3,55
25,-3,55
25,-3,55
25,-3,55
25,-3,56
25,-3,56
25,-3,56
25,-3,55
25,-3,55
25,-3,55
26,-3,55
27,-3,55
26,-3,56
25,-3,55
26,-2,56
26,-3,55
24,-3,55
25,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
25,-3,55
25,-3,56
25,-3,56
26,-3,55
26,-3,55
25,-3,55
25,-3,56
24,-3,56
24,-3,56
25,-3,55
25,-3,55
26,-3,56
26,-3,55
25,-3,55
25,-2,56
26,-3,55
25,-3,55
25,-3,55
25,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-2,55
26,-3,55
26,-3,55
26,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
27,-3,55
27,-3,55
25,-3,55
26,-3,55
27,-3,55
26,-3,55
27,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
27,-3,55
27,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
27,-3,55
26,-3,55
26,-3,55
27,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
27,-3,55
26,-3,55
26,-3,55
26,-3,55
26,-3,55
27,-3,55
27,-3,55
26,-3,55
26,-2,55
25,-3,55
25,-3,55
26,-3,55
26,-3,55
25,-3,55
26,-3,55
27,-3,55
26,-3,55
27,-3,55
26,-3,55
26,-3,55
25,-3,55
25,-3,55
26,-3,55
27,-3,55
27,-3,55
26,-3,55
25,-3,55
25,-3,55
25,-3,55
27,-3,55
27,-3,55
26,-3,55
26,-3,55
25,-3,55
26,-3,55
26,-3,55
26,-3,55
25,-3,55
26,-3,55
25,-3,55
25,-3,55
27,-3,56
26,-3,55
25,-3,55
26,-3,55
26,-3,55
