Time, Value
1537526024.545, 0
1537526025.559, 0
1537526026.541, 0
1537526027.560, 0
1537526028.534, 0
1537526029.549, 0
1537526030.532, 0
1537526031.544, 0
1537526032.548, 0
1537526033.543, 0
1537526034.546, 0
1537526035.564, 0
1537526036.544, 0
1537526037.555, 0
1537526038.545, 0
1537526039.560, 0
1537526040.545, 0
1537526041.547, 0
1537526042.548, 0
1537526043.541, 0
1537526044.576, 0
1537526045.559, 0
1537526046.543, 0
1537526047.561, 0
1537526048.550, 0
1537526049.561, 0
1537526050.532, 0
1537526051.549, 0
1537526052.537, 0
1537526053.547, 0
1537526054.542, 0
1537526055.548, 0
1537526056.562, 0
1537526057.554, 0
1537526058.551, 0
1537526059.561, 0
1537526060.547, 0
1537526061.540, 0
1537526062.547, 0
1537526063.541, 0
1537526064.546, 0
1537526065.544, 0
1537526066.546, 0
1537526067.528, 0
1537526068.543, 0
1537526069.560, 0
1537526070.564, 0
1537526071.542, 0
1537526072.548, 0
1537526073.544, 0
1537526074.576, 0
1537526075.545, 0
1537526076.560, 0
1537526077.532, 0
1537526078.544, 0
1537526079.547, 0
1537526080.548, 0
1537526081.560, 0
1537526082.547, 0
1537526083.539, 0
1537526084.559, 0
1537526085.564, 0
1537526086.546, 0
1537526087.531, 0
1537526088.546, 0
1537526089.536, 0
1537526090.550, 0
1537526091.536, 0
1537526092.547, 0
1537526093.541, 0
1537526094.536, 0
1537526095.547, 0
1537526096.563, 0
1537526097.540, 0
1537526098.565, 0
1537526099.549, 0
1537526100.562, 0
1537526101.566, 0
1537526102.548, 0
1537526103.559, 0
1537526104.537, 0
1537526105.544, 0
1537526106.557, 0
1537526107.542, 0
1537526108.562, 0
1537526109.547, 0
1537526110.564, 0
1537526111.547, 0
1537526112.549, 0
1537526113.547, 0
1537526114.543, 0
1537526115.560, 0
1537526116.554, 0
1537526117.548, 0
1537526118.554, 0
1537526119.533, 0
1537526120.554, 0
1537526121.533, 0
1537526122.538, 0
1537526123.551, 0
1537526124.541, 0
1537526125.547, 0
1537526126.544, 0
1537526127.547, 0
1537526128.559, 0
1537526129.548, 0
1537526130.554, 0
1537526131.551, 0
1537526132.545, 0
1537526133.558, 0
1537526134.544, 0
1537526135.554, 0
1537526136.541, 0
1537526137.544, 0
1537526138.534, 0
1537526139.548, 0
1537526140.562, 0
1537526141.547, 0
1537526142.548, 0
1537526143.565, 0
1537526144.549, 0
1537526145.562, 0
1537526146.543, 0
1537526147.572, 0
1537526148.531, 0
1537526149.558, 0
1537526150.529, 0
1537526151.547, 0
1537526152.563, 0
1537526153.551, 0
1537526154.541, 0
1537526155.563, 0
1537526156.542, 0
1537526157.563, 0
1537526158.532, 0
1537526159.559, 0
1537526160.529, 0
1537526161.541, 0
1537526162.529, 0
1537526163.542, 0
1537526164.559, 0
1537526165.561, 0
1537526166.543, 0
1537526167.563, 0
1537526168.548, 0
1537526169.551, 0
1537526170.535, 0
1537526171.546, 0
1537526172.547, 0
1537526173.565, 0
1537526174.545, 0
1537526175.536, 0
1537526176.543, 0
1537526177.579, 0
1537526178.545, 0
1537526179.557, 0
1537526180.532, 0
1537526181.548, 0
1537526182.547, 0
1537526183.545, 0
1537526184.545, 0
1537526185.545, 0
1537526186.548, 0
1537526187.527, 0
1537526188.558, 0
1537526189.564, 0
1537526190.551, 0
1537526191.559, 0
1537526192.546, 0
1537526193.547, 0
1537526194.532, 0
1537526195.544, 0
1537526196.544, 0
1537526197.557, 0
1537526198.542, 0
1537526199.546, 0
1537526200.552, 0
1537526201.560, 0
1537526202.547, 0
1537526203.561, 0
1537526204.547, 0
1537526205.542, 0
1537526206.562, 0
1537526207.545, 0
1537526208.559, 0
1537526209.548, 0
1537526210.543, 0
1537526211.528, 0
1537526212.551, 0
1537526213.538, 0
1537526214.549, 0
1537526215.543, 0
1537526216.556, 0
1537526217.540, 0
1537526218.559, 0
1537526219.533, 0
1537526220.560, 0
1537526221.532, 0
1537526222.547, 0
1537526223.532, 0
1537526224.542, 0
1537526225.550, 0
1537526226.555, 0
1537526227.541, 0
1537526228.548, 0
1537526229.562, 0
1537526230.545, 0
1537526231.533, 0
1537526232.548, 0
1537526233.531, 0
1537526234.544, 0
1537526235.548, 0
1537526236.537, 0
1537526237.547, 0
1537526238.555, 0
1537526239.546, 0
1537526240.550, 0
1537526241.535, 0
1537526242.547, 0
1537526243.536, 0
1537526244.548, 0
1537526245.544, 0
1537526246.551, 0
1537526247.541, 0
1537526248.576, 0
1537526249.539, 0
1537526250.560, 0
1537526251.538, 0
1537526252.565, 0
1537526253.548, 0
1537526254.539, 0
1537526255.545, 0
1537526256.544, 0
1537526257.541, 0
1537526258.529, 0
1537526259.560, 0
1537526260.560, 0
1537526261.561, 0
1537526262.560, 0
1537526263.547, 0
1537526264.540, 0
1537526265.549, 0
1537526266.538, 0
1537526267.544, 0
1537526268.545, 0
1537526269.543, 0
1537526270.550, 0
1537526271.546, 0
1537526272.556, 0
1537526273.537, 0
1537526274.555, 0
1537526275.533, 0
1537526276.539, 0
1537526277.559, 0
1537526278.541, 0
1537526279.546, 0
1537526280.531, 0
1537526281.548, 0
1537526282.532, 0
1537526283.536, 0
1537526284.545, 0
1537526285.546, 0
1537526286.545, 0
1537526287.548, 0
1537526288.545, 0
1537526289.560, 0
1537526290.529, 0
1537526291.575, 0
1537526292.533, 0
1537526293.580, 0
1537526294.532, 0
1537526295.548, 0
1537526296.543, 0
1537526297.559, 0
1537526298.546, 0
1537526299.560, 0
1537526300.546, 0
1537526301.546, 0
1537526302.534, 0
1537526303.542, 0
1537526304.528, 0
1537526305.548, 0
1537526306.541, 0
1537526307.550, 0
1537526308.539, 0
1537526309.562, 0
1537526310.542, 0
1537526311.554, 0
1537526312.546, 0
1537526313.543, 0
1537526314.546, 0
1537526315.544, 0
1537526316.546, 0
1537526317.562, 0
1537526318.541, 0
1537526319.531, 0
1537526320.539, 0
1537526321.579, 0
1537526322.546, 0
1537526323.556, 0
1537526324.535, 0
1537526325.563, 0
1537526326.548, 0
1537526327.544, 0
1537526328.550, 0
1537526329.536, 0
1537526330.544, 0
1537526331.532, 0
1537526332.543, 0
1537526333.556, 0
1537526334.546, 0
1537526335.543, 0
1537526336.548, 0
1537526337.544, 0
1537526338.544, 0
1537526339.540, 0
1537526340.544, 0
1537526341.541, 0
1537526342.547, 0
1537526343.547, 0
1537526344.548, 0
1537526345.560, 0
1537526346.530, 0
1537526347.555, 0
1537526348.554, 0
1537526349.545, 0
1537526350.548, 0
1537526351.527, 0
1537526352.560, 0
1537526353.528, 0
1537526354.549, 0
1537526355.544, 0
1537526356.535, 0
1537526357.575, 0
1537526358.556, 0
1537526359.542, 0
1537526360.562, 0
1537526361.547, 0
1537526362.559, 0
1537526363.530, 0
1537526364.533, 0
1537526365.534, 0
1537526366.537, 0
1537526367.541, 0
1537526368.554, 0
1537526369.540, 0
1537526370.555, 0
1537526371.547, 0
1537526372.546, 0
1537526373.545, 0
1537526374.543, 0
1537526375.530, 0
1537526376.534, 0
1537526377.561, 0
1537526378.551, 0
1537526379.545, 0
1537526380.559, 0
1537526381.540, 0
1537526382.560, 0
1537526383.533, 0
1537526384.550, 0
1537526385.531, 0
1537526386.544, 0
1537526387.542, 0
1537526388.561, 0
1537526389.575, 0
1537526390.536, 0
1537526391.546, 0
1537526392.560, 0
1537526393.548, 0
1537526394.559, 0
1537526395.549, 0
1537526396.548, 0
1537526397.563, 0
1537526398.533, 0
1537526399.562, 0
1537526400.529, 0
1537526401.542, 0
1537526402.530, 0
1537526403.563, 0
1537526404.560, 0
1537526405.551, 0
1537526406.540, 0
1537526407.531, 0
1537526408.549, 0
1537526409.559, 0
1537526410.548, 0
1537526411.541, 0
1537526412.532, 0
1537526413.551, 0
1537526414.553, 0
1537526415.552, 0
1537526416.545, 0
1537526417.531, 0
1537526418.560, 0
1537526419.555, 0
1537526420.539, 0
1537526421.563, 0
1537526422.532, 0
1537526423.542, 0
1537526424.533, 0
1537526425.536, 0
1537526426.544, 0
1537526427.542, 0
1537526428.548, 0
1537526429.557, 0
1537526430.540, 0
1537526431.547, 0
1537526432.533, 0
1537526433.557, 0
1537526434.532, 0
1537526435.540, 0
1537526436.533, 0
1537526437.543, 0
1537526438.544, 0
1537526439.533, 0
1537526440.547, 0
1537526441.561, 0
1537526442.533, 0
1537526443.558, 0
1537526444.544, 0
1537526445.544, 0
1537526446.563, 0
1537526447.548, 0
1537526448.563, 0
1537526449.548, 0
1537526450.548, 0
1537526451.529, 0
1537526452.539, 0
1537526453.562, 0
1537526454.549, 0
1537526455.540, 0
1537526456.548, 0
1537526457.539, 0
1537526458.544, 0
1537526459.547, 0
1537526460.561, 0
1537526461.527, 0
1537526462.544, 0
1537526463.532, 0
1537526464.550, 0
1537526465.563, 0
1537526466.547, 0
1537526467.539, 0
1537526468.560, 0
1537526469.545, 0
1537526470.545, 0
1537526471.536, 0
1537526472.548, 0
1537526473.530, 0
1537526474.563, 0
1537526475.530, 0
1537526476.564, 0
1537526477.542, 0
1537526478.534, 0
1537526479.544, 0
1537526480.548, 0
1537526481.532, 0
1537526482.560, 0
1537526483.537, 0
1537526484.546, 0
1537526485.537, 0
1537526486.543, 0
1537526487.539, 0
1537526488.530, 0
1537526489.544, 0
1537526490.562, 0
1537526491.556, 0
1537526492.544, 0
1537526493.530, 0
1537526494.547, 0
1537526495.531, 0
1537526496.545, 0
1537526497.541, 0
1537526498.538, 0
1537526499.542, 0
1537526500.563, 0
1537526501.544, 0
1537526502.548, 0
1537526503.531, 0
1537526504.563, 0
1537526505.547, 0
1537526506.539, 0
1537526507.531, 0
1537526508.541, 0
1537526509.540, 0
1537526510.541, 0
1537526511.543, 0
1537526512.555, 0
1537526513.551, 0
1537526514.560, 0
1537526515.542, 0
1537526516.548, 0
1537526517.581, 0
1537526518.545, 0
1537526519.548, 0
1537526520.534, 0
1537526521.563, 0
1537526522.528, 0
1537526523.543, 0
1537526524.559, 0
1537526525.532, 0
1537526526.547, 0
1537526527.537, 0
1537526528.541, 0
1537526529.548, 0
1537526530.549, 0
1537526531.548, 0
1537526532.546, 0
1537526533.546, 0
1537526534.532, 0
1537526535.542, 0
1537526536.576, 0
1537526537.532, 0
1537526538.540, 0
1537526539.548, 0
1537526540.543, 0
1537526541.548, 0
1537526542.532, 0
1537526543.548, 0
1537526544.531, 0
1537526545.549, 0
1537526546.537, 0
1537526547.548, 0
1537526548.543, 0
1537526549.530, 0
1537526550.544, 0
1537526551.579, 0
1537526552.548, 0
1537526553.563, 0
1537526554.530, 0
1537526555.545, 0
1537526556.529, 0
