1538403748.000000, IBI
12.328689,0.687531
12.938092,0.609403
13.563121,0.625029
14.203775,0.640654
14.797552,0.593777
15.422581,0.625029
16.047610,0.625029
16.672638,0.625029
17.360170,0.687531
17.922695,0.562526
18.563350,0.640654
19.172753,0.609403
19.766530,0.593777
20.438436,0.671906
21.063464,0.625029
21.657241,0.593777
22.282270,0.625029
22.891673,0.609403
23.501076,0.609403
24.110479,0.609403
24.719882,0.609403
25.344910,0.625029
25.938687,0.593777
26.548090,0.609403
27.157493,0.609403
27.766896,0.609403
28.391925,0.625029
28.970076,0.578151
29.579479,0.609403
30.157630,0.578151
30.735782,0.578151
31.313933,0.578151
31.892085,0.578151
32.501488,0.609403
33.142142,0.640654
33.782796,0.640654
34.423451,0.640654
35.095356,0.671906
35.767262,0.671906
36.439168,0.671906
37.095448,0.656280
37.798605,0.703157
38.517388,0.718783
39.236171,0.718783
39.908077,0.671906
40.595608,0.687531
41.298765,0.703157
41.970671,0.671906
42.611326,0.640654
43.251980,0.640654
43.877008,0.625029
44.502037,0.625029
45.111440,0.609403
45.689591,0.578151
46.298994,0.609403
46.908397,0.609403
47.564677,0.656280
55.174401,0.687531
55.846306,0.671906
56.424458,0.578151
57.080738,0.656280
57.752644,0.671906
61.502815,0.656280
62.221598,0.718783
62.752872,0.531274
63.440404,0.687531
64.112310,0.671906
64.799841,0.687531
65.471747,0.671906
66.096776,0.625029
66.690553,0.593777
67.284330,0.593777
67.909359,0.625029
71.878290,0.656280
72.550196,0.671906
73.237727,0.687531
73.909633,0.671906
74.581539,0.671906
75.237819,0.656280
75.909725,0.671906
76.581630,0.671906
77.284788,0.703157
77.956693,0.671906
78.597348,0.640654
79.253628,0.656280
79.941159,0.687531
80.628691,0.687531
81.222468,0.593777
81.894374,0.671906
82.519402,0.625029
83.160057,0.640654
83.800711,0.640654
84.410114,0.609403
85.066394,0.656280
85.707048,0.640654
86.332077,0.625029
86.941480,0.609403
87.582134,0.640654
88.191537,0.609403
88.863443,0.671906
89.550974,0.687531
90.097874,0.546900
90.754154,0.656280
91.394809,0.640654
92.035463,0.640654
92.629240,0.593777
93.269894,0.640654
93.910549,0.640654
94.535577,0.625029
95.144980,0.609403
95.738757,0.593777
96.348160,0.609403
96.957563,0.609403
97.566966,0.609403
98.160743,0.593777
98.738895,0.578151
99.348298,0.609403
99.957700,0.609403
100.582729,0.625029
101.176506,0.593777
101.754658,0.578151
102.379686,0.625029
102.957838,0.578151
103.551615,0.593777
104.098515,0.546900
104.661041,0.562526
105.207941,0.546900
105.770467,0.562526
106.364244,0.593777
106.911144,0.546900
107.551798,0.640654
108.192452,0.640654
108.864358,0.671906
109.520638,0.656280
110.192544,0.671906
110.895701,0.703157
111.583233,0.687531
112.255138,0.671906
112.927044,0.671906
113.692704,0.765660
114.302107,0.609403
114.989639,0.687531
115.708421,0.718783
116.395953,0.687531
117.083484,0.687531
117.755390,0.671906
118.427296,0.671906
119.130453,0.703157
119.771107,0.640654
120.411762,0.640654
121.068042,0.656280
121.739948,0.671906
122.427479,0.687531
123.099385,0.671906
123.849419,0.750034
124.583828,0.734409
125.271359,0.687531
125.974516,0.703157
126.662048,0.687531
127.333954,0.671906
128.005859,0.671906
128.646514,0.640654
129.302794,0.656280
129.959074,0.656280
130.615354,0.656280
131.177880,0.562526
131.834160,0.656280
132.506065,0.671906
133.209223,0.703157
133.896754,0.687531
134.568660,0.671906
135.240566,0.671906
135.912471,0.671906
136.584377,0.671906
137.240657,0.656280
137.912563,0.671906
177.101857,0.671906
177.758137,0.656280
178.430043,0.671906
179.086323,0.656280
179.726977,0.640654
180.320754,0.593777
180.930157,0.609403
181.555186,0.625029
182.195840,0.640654
182.836494,0.640654
183.461523,0.625029
184.133429,0.671906
184.820960,0.687531
185.524117,0.703157
186.196023,0.671906
186.852303,0.656280
187.539834,0.687531
188.227366,0.687531
188.868020,0.640654
189.508675,0.640654
190.149329,0.640654
190.789983,0.640654
191.461889,0.671906
192.118169,0.656280
192.790075,0.671906
193.477606,0.687531
194.149512,0.671906
194.805792,0.656280
195.446446,0.640654
196.087101,0.640654
196.727755,0.640654
197.352784,0.625029
197.977812,0.625029
198.571589,0.593777
199.180992,0.609403
199.821647,0.640654
200.446675,0.625029
201.071704,0.625029
201.727984,0.656280
202.431141,0.703157
203.134298,0.703157
203.790578,0.656280
