1536307677.000000, 1536307677.000000, 1536307677.000000
32.000000, 32.000000, 32.000000
11,6,60
6,7,61
7,6,61
7,7,61
8,7,61
8,7,60
9,6,60
9,7,61
7,5,60
9,7,60
9,7,61
9,6,61
8,6,60
10,6,61
9,6,61
10,6,61
10,7,60
9,8,60
9,7,61
9,6,61
7,5,61
6,5,61
4,6,60
5,6,60
7,6,61
7,6,61
6,6,61
6,6,61
6,5,62
11,7,58
10,6,56
-5,8,70
0,3,60
4,-3,58
5,0,64
4,7,61
5,5,58
-3,7,63
-6,7,63
1,5,57
5,6,61
7,7,64
9,5,60
7,5,58
3,7,64
2,5,63
4,5,60
5,5,62
13,5,61
4,6,62
-6,5,66
-7,3,58
-5,3,64
0,1,62
1,2,59
6,11,61
7,13,63
13,10,62
13,5,61
8,2,61
1,3,61
2,5,62
4,6,60
5,6,61
4,6,62
3,5,60
5,3,61
6,4,62
6,6,61
6,6,61
5,6,62
4,4,60
4,4,60
5,6,61
6,6,61
4,5,59
4,2,58
5,9,64
7,8,66
6,4,56
7,7,65
6,8,62
4,5,58
5,8,62
8,7,64
8,8,62
7,6,58
8,7,60
9,6,62
7,5,60
7,6,60
7,7,61
7,7,61
8,7,60
7,7,60
7,6,61
7,6,61
7,6,61
7,6,61
6,7,60
7,6,61
7,6,61
7,6,61
7,7,61
7,6,60
7,6,61
6,6,61
7,6,61
6,6,61
7,6,61
7,6,61
5,6,60
5,6,61
6,6,61
6,6,60
5,6,61
5,6,60
6,6,61
5,6,61
6,6,61
6,6,60
5,5,60
7,6,61
7,6,61
6,6,61
7,7,61
7,6,61
6,6,61
6,6,61
6,6,61
7,6,61
6,6,61
6,6,61
6,6,61
6,6,61
6,6,61
6,6,61
5,6,60
6,6,61
6,6,61
5,6,61
5,6,61
5,6,61
5,6,61
5,6,61
4,6,61
5,6,61
5,6,61
4,6,61
4,6,61
5,6,61
5,6,61
5,6,61
5,6,61
5,6,61
6,6,61
5,6,61
5,7,62
5,7,61
5,6,61
6,6,61
6,6,62
5,6,61
4,6,61
5,6,61
5,6,61
4,6,61
4,6,62
4,6,61
4,6,61
4,6,61
4,6,61
4,6,61
4,6,61
4,6,62
4,6,61
3,6,61
2,5,61
4,6,61
2,6,61
2,6,61
2,6,61
2,6,61
2,6,62
2,5,61
3,5,61
2,6,61
2,6,61
2,6,61
2,6,61
2,5,61
2,6,61
2,5,61
1,6,61
2,6,61
2,6,61
2,6,61
2,6,62
2,6,61
2,6,61
2,6,61
2,6,61
2,6,61
2,6,62
2,6,61
2,6,61
2,6,61
2,6,61
2,6,61
1,6,61
2,5,61
1,6,61
1,6,61
1,5,61
1,6,61
1,6,61
1,6,62
1,5,61
1,5,61
1,6,61
2,6,61
2,6,61
2,6,61
2,6,61
2,6,61
2,6,62
1,5,61
1,5,61
2,6,61
2,6,61
2,6,61
2,6,62
2,6,61
1,6,61
2,6,62
2,6,61
2,6,61
2,6,62
2,6,62
2,6,61
2,6,61
2,6,61
1,6,61
1,6,61
2,6,61
2,6,61
1,6,62
1,6,61
2,6,61
2,6,61
2,6,61
1,6,61
1,6,62
2,6,61
2,6,61
1,6,62
2,6,61
1,6,61
1,6,61
1,6,61
2,6,61
1,6,61
1,6,61
2,6,61
2,6,61
2,6,61
1,6,61
2,6,61
1,6,61
1,6,61
1,6,61
1,6,61
2,6,61
1,6,61
1,6,61
1,6,61
2,6,61
1,6,61
1,6,61
1,6,61
1,6,61
1,6,61
1,6,61
1,6,61
1,6,61
1,6,61
1,6,62
1,5,61
1,6,61
1,6,61
1,6,61
1,6,62
1,6,61
1,6,62
1,6,62
1,6,61
1,6,61
1,6,61
1,6,62
1,6,61
1,6,62
