Time, Value
1544802495.031, 51
1544802496.040, 57
1544802497.027, 41
1544802498.041, 43
1544802499.016, 38
1544802500.046, 41
1544802501.012, 40
1544802502.029, 40
1544802503.047, 34
1544802504.033, 38
1544802505.043, 26
1544802506.021, 24
1544802507.033, 27
1544802508.063, 27
1544802509.028, 43
1544802510.045, 50
1544802511.021, 61
1544802512.029, 51
1544802513.016, 51
1544802514.030, 40
1544802515.050, 34
1544802516.036, 37
1544802517.039, 34
1544802518.051, 51
1544802519.063, 48
1544802520.046, 41
1544802521.031, 37
1544802522.046, 37
1544802523.022, 37
1544802524.033, 44
1544802525.053, 54
1544802526.042, 50
1544802527.032, 48
1544802528.049, 50
1544802529.049, 47
1544802530.055, 47
1544802531.040, 43
1544802532.049, 37
1544802533.035, 35
1544802534.060, 40
1544802535.026, 40
1544802536.035, 24
1544802537.040, 13
1544802538.073, 7
1544802539.038, 14
1544802540.051, 21
1544802541.037, 29
1544802542.056, 26
1544802543.044, 17
1544802544.039, 21
1544802545.040, 35
1544802546.038, 47
1544802547.045, 51
1544802548.041, 51
1544802549.054, 50
1544802550.056, 38
1544802551.074, 37
1544802552.057, 35
1544802553.045, 29
1544802554.042, 30
1544802555.045, 40
1544802556.041, 38
1544802557.062, 27
1544802558.047, 21
1544802559.057, 17
1544802560.045, 26
1544802561.047, 44
1544802562.057, 66
1544802563.037, 75
1544802564.058, 75
1544802565.035, 51
1544802566.045, 41
1544802567.064, 34
1544802568.052, 13
1544802569.066, 29
1544802570.050, 40
1544802571.059, 29
1544802572.039, 44
1544802573.051, 35
1544802574.061, 14
1544802575.047, 43
1544802576.051, 50
1544802577.063, 37
1544802578.046, 30
1544802579.070, 16
1544802580.046, 14
1544802581.080, 27
1544802582.055, 41
1544802583.049, 41
1544802584.051, 38
1544802585.055, 48
1544802586.057, 38
1544802587.049, 38
1544802588.051, 50
1544802589.059, 40
1544802590.052, 44
1544802591.064, 51
1544802592.042, 51
1544802593.070, 50
1544802594.056, 70
1544802595.056, 66
1544802596.072, 63
1544802597.056, 64
1544802598.060, 50
1544802599.073, 44
1544802600.056, 34
1544802601.069, 37
1544802602.055, 34
1544802603.077, 47
1544802604.044, 44
1544802605.056, 37
1544802606.061, 29
1544802607.071, 26
1544802608.073, 48
1544802609.057, 48
1544802610.063, 47
1544802611.087, 44
1544802612.060, 38
1544802613.065, 40
1544802614.056, 37
1544802615.109, 34
1544802616.046, 40
1544802617.056, 48
1544802618.066, 50
1544802619.059, 40
1544802620.079, 13
1544802621.046, 17
1544802622.073, 43
1544802623.081, 40
1544802624.067, 61
1544802625.068, 50
1544802626.061, 41
1544802627.065, 43
1544802628.074, 34
1544802629.062, 30
1544802630.065, 27
1544802631.068, 34
1544802632.081, 50
1544802633.067, 57
1544802634.071, 53
1544802635.081, 61
1544802636.069, 56
1544802637.078, 37
1544802638.083, 37
1544802639.068, 50
1544802640.072, 50
1544802641.064, 57
1544802642.068, 60
1544802643.054, 24
1544802644.064, 11
1544802645.049, 16
1544802646.066, 8
1544802647.096, 35
1544802648.071, 48
1544802649.073, 50
1544802650.085, 66
1544802651.072, 44
1544802652.102, 41
1544802653.060, 38
1544802654.072, 30
1544802655.059, 40
1544802656.071, 47
1544802657.073, 47
1544802658.072, 56
1544802659.069, 57
1544802660.083, 48
1544802661.077, 43
1544802662.089, 13
1544802663.074, 10
1544802664.085, 10
1544802665.069, 14
1544802666.074, 30
1544802667.105, 27
1544802668.072, 34
1544802669.075, 40
1544802670.085, 44
1544802671.092, 57
1544802672.093, 66
1544802673.079, 54
1544802674.092, 64
1544802675.077, 63
1544802676.073, 47
1544802677.073, 60
1544802678.078, 50
1544802679.108, 43
1544802680.073, 44
1544802681.079, 50
1544802682.111, 48
1544802683.076, 61
1544802684.104, 48
1544802685.068, 44
1544802686.075, 38
1544802687.080, 26
1544802688.077, 50
1544802689.097, 43
1544802690.081, 47
1544802691.093, 60
1544802692.070, 38
1544802693.097, 16
1544802694.092, 26
1544802695.070, 1
1544802696.081, 17
1544802697.088, 48
1544802698.078, 44
1544802699.085, 53
1544802700.083, 57
1544802701.101, 44
1544802702.084, 40
1544802703.095, 43
1544802704.083, 38
1544802705.087, 53
1544802706.096, 57
1544802707.080, 40
1544802708.098, 35
1544802709.097, 37
1544802710.080, 35
1544802711.112, 66
1544802712.071, 84
1544802713.100, 75
1544802714.082, 75
1544802715.082, 41
1544802716.078, 26
1544802717.088, 20
1544802718.100, 20
1544802719.086, 35
1544802720.091, 38
1544802721.100, 37
1544802722.086, 48
1544802723.101, 57
1544802724.074, 64
1544802725.087, 64
1544802726.070, 50
1544802727.085, 51
1544802728.088, 51
1544802729.092, 56
1544802730.088, 51
1544802731.106, 57
1544802732.093, 63
1544802733.104, 61
1544802734.089, 83
1544802735.108, 70
1544802736.097, 57
1544802737.088, 40
1544802738.105, 30
1544802739.091, 38
1544802740.091, 40
1544802741.075, 81
1544802742.096, 84
1544802743.122, 88
1544802744.096, 88
1544802745.106, 64
1544802746.091, 67
1544802747.096, 61
1544802748.081, 66
1544802749.093, 66
1544802750.095, 54
1544802751.108, 41
1544802752.095, 30
1544802753.079, 30
1544802754.093, 48
1544802755.132, 54
1544802756.099, 61
1544802757.103, 53
1544802758.096, 37
1544802759.098, 43
1544802760.110, 47
1544802761.096, 63
1544802762.104, 53
1544802763.086, 48
1544802764.115, 51
1544802765.081, 40
1544802766.087, 60
1544802767.098, 64
1544802768.102, 51
1544802769.096, 56
1544802770.128, 48
1544802771.104, 35
1544802772.112, 40
1544802773.098, 37
1544802774.102, 34
1544802775.107, 43
1544802776.093, 40
1544802777.105, 41
1544802778.108, 54
1544802779.121, 61
1544802780.114, 67
1544802781.114, 60
1544802782.122, 56
1544802783.105, 47
1544802784.106, 26
1544802785.088, 40
1544802786.106, 48
1544802787.091, 38
1544802788.104, 66
1544802789.106, 47
1544802790.112, 44
1544802791.104, 61
1544802792.120, 48
1544802793.105, 66
1544802794.123, 57
1544802795.110, 53
1544802796.105, 47
1544802797.098, 23
1544802798.110, 21
1544802799.121, 16
1544802800.106, 14
1544802801.109, 35
1544802802.120, 47
1544802803.109, 51
1544802804.123, 48
1544802805.110, 51
1544802806.126, 44
1544802807.113, 54
1544802808.108, 60
1544802809.127, 66
1544802810.113, 67
1544802811.124, 57
1544802812.094, 61
1544802813.114, 48
1544802814.124, 43
1544802815.110, 44
1544802816.116, 53
1544802817.100, 54
1544802818.110, 61
1544802819.112, 66
1544802820.115, 50
1544802821.132, 38
1544802822.117, 41
1544802823.112, 38
1544802824.096, 44
1544802825.116, 60
1544802826.149, 61
1544802827.113, 63
1544802828.117, 70
1544802829.105, 77
1544802830.112, 61
1544802831.137, 69
1544802832.114, 64
1544802833.133, 57
1544802834.100, 56
1544802835.130, 40
1544802836.099, 40
1544802837.121, 41
1544802838.123, 47
1544802839.117, 35
1544802840.114, 40
1544802841.150, 24
1544802842.117, 29
1544802843.140, 44
1544802844.105, 53
1544802845.138, 63
1544802846.122, 69
1544802847.121, 66
1544802848.118, 51
1544802849.124, 47
1544802850.133, 40
1544802851.138, 26
1544802852.142, 35
1544802853.134, 41
1544802854.121, 37
1544802855.134, 53
1544802856.109, 48
1544802857.119, 44
1544802858.105, 56
1544802859.129, 60
1544802860.122, 44
1544802861.120, 53
1544802862.129, 50
1544802863.143, 48
1544802864.127, 60
1544802865.130, 63
1544802866.124, 64
1544802867.141, 61
1544802868.114, 74
1544802869.123, 63
1544802870.127, 56
1544802871.125, 54
1544802872.126, 53
1544802873.109, 56
1544802874.123, 64
1544802875.145, 56
1544802876.130, 50
1544802877.140, 50
1544802878.126, 41
1544802879.130, 60
1544802880.143, 60
1544802881.129, 56
1544802882.146, 60
1544802883.116, 53
1544802884.129, 63
1544802885.112, 56
1544802886.128, 48
1544802887.147, 40
1544802888.133, 48
1544802889.133, 54
1544802890.116, 67
1544802891.134, 90
1544802892.137, 67
1544802893.131, 77
1544802894.136, 70
1544802895.120, 50
1544802896.130, 67
1544802897.116, 57
1544802898.121, 50
1544802899.130, 34
1544802900.138, 20
1544802901.133, 16
1544802902.148, 26
1544802903.131, 38
1544802904.139, 50
1544802905.125, 47
1544802906.138, 54
1544802907.124, 63
1544802908.153, 53
1544802909.138, 60
1544802910.149, 60
1544802911.136, 60
1544802912.150, 60
1544802913.133, 57
1544802914.167, 48
1544802915.139, 41
1544802916.151, 44
1544802917.121, 35
1544802918.142, 37
1544802919.125, 43
1544802920.130, 47
1544802921.141, 69
1544802922.154, 75
1544802923.157, 77
1544802924.157, 78
1544802925.127, 80
1544802926.159, 77
1544802927.124, 74
1544802928.138, 74
1544802929.123, 56
1544802930.146, 56
1544802931.144, 57
1544802932.130, 51
1544802933.144, 64
1544802934.155, 70
1544802935.139, 78
1544802936.148, 78
1544802937.130, 74
1544802938.162, 64
1544802939.146, 54
1544802940.157, 63
1544802941.161, 54
1544802942.148, 61
1544802943.144, 61
1544802944.143, 48
1544802945.149, 51
1544802946.159, 37
1544802947.137, 41
1544802948.160, 48
1544802949.135, 51
1544802950.143, 54
1544802951.151, 54
1544802952.150, 60
1544802953.165, 50
1544802954.129, 48
1544802955.160, 48
1544802956.140, 43
1544802957.152, 61
1544802958.162, 60
1544802959.147, 43
1544802960.151, 34
1544802961.136, 30
1544802962.149, 40
1544802963.152, 57
1544802964.150, 57
1544802965.163, 43
1544802966.169, 48
1544802967.156, 34
1544802968.142, 27
1544802969.155, 29
1544802970.167, 27
1544802971.143, 30
1544802972.155, 43
1544802973.166, 38
1544802974.149, 34
1544802975.155, 44
1544802976.153, 38
1544802977.152, 50
1544802978.136, 47
1544802979.152, 44
1544802980.154, 48
1544802981.157, 43
1544802982.154, 34
1544802983.172, 27
1544802984.157, 27
1544802985.189, 37
1544802986.155, 38
1544802987.173, 44
1544802988.143, 43
1544802989.155, 29
1544802990.139, 48
1544802991.156, 34
1544802992.156, 38
1544802993.161, 47
1544802994.160, 48
1544802995.177, 50
1544802996.162, 51
1544802997.172, 47
1544802998.156, 38
1544802999.162, 34
1544803000.149, 30
1544803001.157, 35
1544803002.163, 38
1544803003.149, 50
1544803004.157, 43
1544803005.145, 50
1544803006.160, 54
1544803007.178, 56
1544803008.166, 48
1544803009.161, 41
1544803010.153, 37
1544803011.177, 48
1544803012.161, 57
1544803013.162, 56
1544803014.165, 47
1544803015.150, 43
1544803016.163, 53
1544803017.148, 61
1544803018.155, 63
1544803019.182, 53
1544803020.170, 50
1544803021.162, 38
1544803022.182, 40
1544803023.169, 41
1544803024.165, 27
1544803025.149, 48
1544803026.181, 53
1544803027.153, 37
1544803028.167, 35
1544803029.149, 23
1544803030.174, 20
1544803031.166, 37
1544803032.172, 43
1544803033.168, 44
1544803034.186, 40
1544803035.173, 50
1544803036.170, 60
1544803037.169, 63
1544803038.174, 69
1544803039.157, 56
1544803040.168, 44
1544803041.183, 44
1544803042.158, 48
1544803043.167, 37
1544803044.193, 47
1544803045.171, 35
1544803046.188, 37
1544803047.156, 53
1544803048.185, 41
1544803049.154, 37
1544803050.172, 40
1544803051.177, 44
1544803052.172, 51
1544803053.175, 61
1544803054.186, 41
1544803055.172, 35
1544803056.189, 35
1544803057.162, 26
1544803058.204, 35
1544803059.177, 29
1544803060.175, 23
1544803061.168, 34
1544803062.180, 37
1544803063.175, 40
1544803064.168, 38
1544803065.179, 26
1544803066.183, 24
1544803067.177, 24
1544803068.182, 21
1544803069.166, 27
1544803070.177, 37
1544803071.163, 40
1544803072.185, 47
1544803073.177, 40
1544803074.181, 41
1544803075.178, 38
1544803076.163, 17
1544803077.182, 29
1544803078.194, 16
1544803079.178, 23
1544803080.183, 43
1544803081.169, 47
1544803082.200, 50
1544803083.183, 38
1544803084.196, 40
1544803085.181, 40
1544803086.164, 44
1544803087.180, 60
1544803088.175, 63
1544803089.186, 56
1544803090.197, 50
1544803091.181, 44
1544803092.186, 48
1544803093.198, 41
1544803094.176, 38
1544803095.187, 23
1544803096.173, 7
1544803097.203, 1
1544803098.168, 4
1544803099.175, 23
1544803100.169, 41
1544803101.189, 41
1544803102.183, 34
1544803103.187, 43
1544803104.192, 44
1544803105.199, 61
1544803106.186, 63
1544803107.190, 44
1544803108.175, 37
1544803109.187, 34
1544803110.191, 40
1544803111.177, 53
1544803112.206, 51
1544803113.187, 57
1544803114.203, 50
1544803115.208, 56
1544803116.192, 74
1544803117.203, 64
1544803118.173, 60
1544803119.193, 30
1544803120.178, 16
1544803121.191, 21
1544803122.193, 30
1544803123.199, 43
1544803124.189, 50
1544803125.175, 43
1544803126.192, 50
1544803127.238, 43
1544803128.195, 53
1544803129.227, 43
1544803130.177, 35
1544803131.196, 35
1544803132.184, 24
1544803133.194, 51
1544803134.198, 60
1544803135.202, 50
1544803136.195, 38
1544803137.178, 26
1544803138.195, 16
1544803139.214, 43
1544803140.200, 43
1544803141.198, 54
1544803142.180, 54
1544803143.199, 41
1544803144.231, 48
1544803145.195, 27
1544803146.200, 35
1544803147.185, 27
1544803148.194, 35
1544803149.182, 44
1544803150.186, 56
1544803151.196, 57
1544803152.202, 64
1544803153.199, 61
1544803154.215, 44
1544803155.219, 43
1544803156.204, 44
1544803157.191, 48
1544803158.204, 61
1544803159.188, 74
1544803160.199, 64
1544803161.177, 57
1544803162.189, 56
1544803163.200, 54
1544803164.204, 48
1544803165.201, 38
1544803166.201, 27
1544803167.185, 34
1544803168.203, 37
1544803169.185, 44
1544803170.216, 47
1544803171.191, 35
1544803172.200, 38
1544803173.204, 41
1544803174.189, 51
1544803175.204, 47
1544803176.206, 34
1544803177.205, 43
1544803178.223, 29
1544803179.187, 29
1544803180.195, 37
1544803181.205, 20
1544803182.209, 40
1544803183.205, 50
1544803184.203, 70
1544803185.219, 88
1544803186.219, 75
1544803187.205, 81
1544803188.208, 66
1544803189.193, 54
1544803190.224, 61
1544803191.188, 50
1544803192.214, 60
1544803193.204, 69
1544803194.211, 54
1544803195.205, 63
1544803196.208, 44
1544803197.205, 41
1544803198.213, 51
1544803199.198, 48
1544803200.224, 66
1544803201.196, 64
1544803202.205, 57
1544803203.192, 67
1544803204.212, 69
1544803205.208, 63
1544803206.211, 64
1544803207.206, 44
1544803208.201, 29
1544803209.214, 30
1544803210.217, 29
1544803211.208, 35
1544803212.212, 44
1544803213.224, 43
1544803214.210, 35
1544803215.225, 37
1544803216.209, 40
1544803217.210, 41
1544803218.193, 53
1544803219.213, 53
1544803220.204, 43
1544803221.215, 44
1544803222.210, 26
1544803223.204, 30
1544803224.215, 29
1544803225.214, 24
1544803226.213, 41
1544803227.216, 41
1544803228.202, 56
1544803229.211, 54
1544803230.196, 57
1544803231.203, 56
1544803232.215, 41
1544803233.217, 48
1544803234.221, 54
1544803235.232, 51
1544803236.216, 60
1544803237.228, 51
1544803238.199, 48
1544803239.221, 60
1544803240.202, 67
1544803241.215, 74
1544803242.198, 61
1544803243.204, 43
1544803244.215, 38
1544803245.220, 29
1544803246.218, 35
1544803247.235, 35
1544803248.221, 30
1544803249.230, 30
1544803250.200, 44
1544803251.220, 57
1544803252.204, 64
1544803253.218, 69
1544803254.221, 60
1544803255.207, 51
1544803256.236, 30
1544803257.203, 17
1544803258.231, 47
1544803259.235, 53
1544803260.203, 70
1544803261.233, 83
1544803262.212, 74
1544803263.223, 57
1544803264.228, 53
1544803265.220, 50
1544803266.223, 40
1544803267.209, 44
1544803268.218, 44
1544803269.224, 26
1544803270.209, 41
1544803271.239, 47
1544803272.224, 50
1544803273.220, 69
1544803274.204, 47
1544803275.226, 41
1544803276.236, 54
1544803277.214, 50
1544803278.228, 53
1544803279.212, 50
1544803280.229, 27
1544803281.206, 23
1544803282.222, 41
1544803283.223, 44
1544803284.229, 51
1544803285.231, 60
1544803286.243, 50
1544803287.226, 51
1544803288.239, 54
1544803289.209, 64
1544803290.228, 67
1544803291.213, 64
1544803292.225, 74
1544803293.229, 61
1544803294.213, 57
1544803295.225, 60
1544803296.231, 51
1544803297.226, 53
1544803298.226, 53
1544803299.230, 54
1544803300.225, 50
1544803301.219, 50
1544803302.232, 53
1544803303.214, 43
1544803304.219, 43
1544803305.230, 26
1544803306.241, 7
1544803307.228, 20
1544803308.232, 26
1544803309.218, 43
1544803310.229, 63
1544803311.212, 66
1544803312.227, 54
1544803313.213, 53
1544803314.233, 48
1544803315.227, 37
1544803316.222, 43
1544803317.232, 41
1544803318.267, 37
1544803319.231, 29
1544803320.234, 29
1544803321.222, 24
1544803322.223, 40
1544803323.213, 51
1544803324.229, 57
1544803325.249, 64
1544803326.236, 60
1544803327.231, 67
1544803328.252, 64
1544803329.237, 63
1544803330.247, 50
1544803331.217, 35
1544803332.235, 34
1544803333.222, 35
1544803334.225, 40
1544803335.237, 48
1544803336.222, 48
1544803337.232, 53
1544803338.217, 64
1544803339.231, 63
1544803340.235, 63
1544803341.239, 51
1544803342.247, 47
1544803343.233, 34
1544803344.254, 35
1544803345.221, 48
1544803346.226, 41
1544803347.239, 66
1544803348.224, 69
1544803349.236, 56
1544803350.220, 61
1544803351.225, 48
1544803352.223, 41
1544803353.243, 40
1544803354.244, 40
1544803355.238, 29
1544803356.240, 23
1544803357.237, 26
1544803358.238, 30
1544803359.260, 41
1544803360.238, 43
1544803361.237, 38
1544803362.222, 14
1544803363.226, 14
1544803364.239, 14
1544803365.244, 34
1544803366.246, 41
1544803367.257, 51
1544803368.242, 51
1544803369.254, 43
1544803370.240, 41
1544803371.245, 16
1544803372.231, 26
1544803373.241, 34
1544803374.224, 56
1544803375.229, 80
1544803376.241, 66
1544803377.226, 66
1544803378.241, 60
1544803379.262, 48
1544803380.225, 60
1544803381.248, 56
1544803382.234, 44
1544803383.244, 38
1544803384.231, 24
1544803385.242, 21
1544803386.247, 29
1544803387.258, 34
1544803388.244, 41
1544803389.221, 37
1544803390.251, 29
1544803391.277, 38
1544803392.248, 47
1544803393.247, 53
1544803394.230, 57
1544803395.248, 48
1544803396.243, 41
1544803397.246, 40
1544803398.247, 34
1544803399.233, 43
1544803400.246, 47
1544803401.230, 40
1544803402.235, 60
1544803403.267, 60
1544803404.250, 74
1544803405.244, 64
1544803406.264, 44
1544803407.247, 50
1544803408.252, 34
1544803409.239, 44
1544803410.251, 56
1544803411.235, 44
1544803412.246, 44
1544803413.254, 54
1544803414.236, 54
1544803415.269, 67
1544803416.233, 63
1544803417.249, 44
1544803418.249, 50
1544803419.253, 38
1544803420.247, 56
1544803421.242, 77
1544803422.254, 74
1544803423.238, 69
1544803424.272, 60
1544803425.253, 35
1544803426.240, 29
1544803427.242, 41
1544803428.269, 41
1544803429.254, 53
1544803430.272, 61
1544803431.236, 47
1544803432.265, 30
1544803433.234, 26
1544803434.255, 29
1544803435.255, 35
1544803436.239, 66
1544803437.256, 57
1544803438.267, 56
1544803439.253, 60
1544803440.256, 44
1544803441.252, 60
1544803442.254, 63
1544803443.258, 54
1544803444.243, 47
1544803445.247, 56
1544803446.257, 54
1544803447.252, 60
1544803448.248, 60
1544803449.255, 54
1544803450.268, 54
1544803451.248, 60
1544803452.258, 69
1544803453.245, 78
1544803454.254, 74
1544803455.240, 67
1544803456.261, 74
1544803457.254, 61
1544803458.262, 56
1544803459.264, 64
1544803460.250, 56
1544803461.260, 54
1544803462.292, 61
1544803463.242, 53
1544803464.261, 40
1544803465.248, 27
1544803466.251, 16
1544803467.263, 10
1544803468.249, 16
1544803469.260, 30
1544803470.243, 35
1544803471.257, 48
1544803472.253, 51
1544803473.263, 40
1544803474.273, 43
1544803475.252, 30
1544803476.263, 38
1544803477.274, 44
1544803478.261, 41
1544803479.263, 53
1544803480.251, 29
1544803481.259, 40
1544803482.244, 41
1544803483.249, 43
1544803484.254, 60
1544803485.246, 57
1544803486.270, 81
1544803487.255, 67
1544803488.276, 56
1544803489.263, 50
1544803490.261, 30
1544803491.281, 43
1544803492.251, 48
1544803493.254, 48
1544803494.247, 53
1544803495.254, 44
1544803496.262, 51
1544803497.252, 54
1544803498.267, 48
1544803499.266, 44
1544803500.268, 44
1544803501.278, 54
1544803502.249, 53
1544803503.288, 57
1544803504.253, 47
1544803505.266, 47
1544803506.270, 35
1544803507.256, 34
1544803508.267, 37
1544803509.244, 20
1544803510.256, 27
1544803511.285, 24
1544803512.252, 34
1544803513.274, 29
1544803514.268, 24
1544803515.273, 37
1544803516.257, 34
1544803517.269, 38
1544803518.284, 40
1544803519.256, 26
1544803520.287, 29
1544803521.252, 27
1544803522.256, 30
1544803523.289, 26
1544803524.254, 21
1544803525.259, 20
1544803526.262, 40
1544803527.275, 48
1544803528.267, 50
1544803529.270, 69
1544803530.274, 66
1544803531.259, 75
1544803532.272, 80
1544803533.254, 66
1544803534.259, 61
1544803535.265, 63
1544803536.255, 57
1544803537.272, 61
1544803538.290, 69
1544803539.277, 70
1544803540.277, 81
1544803541.259, 80
1544803542.275, 75
1544803543.263, 69
1544803544.274, 70
1544803545.257, 64
1544803546.262, 66
1544803547.271, 63
1544803548.303, 53
1544803549.272, 61
1544803550.272, 57
1544803551.257, 64
1544803552.290, 64
1544803553.267, 67
1544803554.281, 69
1544803555.264, 60
1544803556.274, 54
1544803557.279, 51
1544803558.265, 44
1544803559.277, 54
1544803560.279, 61
1544803561.291, 53
1544803562.276, 48
1544803563.260, 51
1544803564.266, 38
1544803565.262, 51
1544803566.281, 54
1544803567.277, 44
1544803568.276, 64
1544803569.282, 61
1544803570.285, 67
1544803571.279, 67
1544803572.282, 61
1544803573.267, 57
1544803574.296, 54
1544803575.264, 66
1544803576.285, 66
1544803577.280, 63
1544803578.283, 67
1544803579.281, 60
1544803580.263, 70
1544803581.285, 63
1544803582.283, 69
1544803583.268, 66
1544803584.295, 53
1544803585.268, 61
1544803586.281, 51
1544803587.286, 51
1544803588.272, 54
1544803589.300, 56
1544803590.287, 44
1544803591.296, 40
1544803592.265, 35
1544803593.267, 34
1544803594.297, 34
1544803595.267, 43
1544803596.283, 53
1544803597.270, 50
1544803598.275, 61
1544803599.288, 54
1544803600.284, 57
1544803601.282, 60
1544803602.268, 70
1544803603.287, 74
1544803604.271, 57
1544803605.268, 60
1544803606.283, 48
1544803607.269, 47
1544803608.289, 41
1544803609.300, 43
1544803610.283, 38
1544803611.290, 38
1544803612.275, 43
1544803613.286, 50
1544803614.269, 60
1544803615.277, 43
1544803616.271, 48
1544803617.288, 43
1544803618.293, 38
1544803619.306, 61
1544803620.291, 56
1544803621.323, 50
1544803622.280, 41
1544803623.290, 35
1544803624.278, 43
1544803625.287, 40
1544803626.273, 30
1544803627.278, 27
1544803628.290, 16
1544803629.274, 24
1544803630.287, 47
1544803631.290, 50
1544803632.293, 66
1544803633.290, 74
1544803634.273, 56
1544803635.294, 47
1544803636.281, 35
1544803637.292, 24
1544803638.295, 34
1544803639.281, 40
1544803640.291, 38
1544803641.275, 53
1544803642.289, 60
1544803643.294, 66
1544803644.276, 78
1544803645.294, 74
1544803646.278, 57
1544803647.307, 57
1544803648.300, 47
1544803649.286, 37
1544803650.297, 47
1544803651.283, 60
1544803652.286, 61
1544803653.278, 51
1544803654.283, 50
1544803655.313, 43
1544803656.279, 40
1544803657.284, 54
1544803658.296, 53
1544803659.293, 51
1544803660.302, 57
1544803661.296, 64
1544803662.310, 53
1544803663.285, 40
1544803664.290, 29
1544803665.275, 26
1544803666.286, 48
1544803667.294, 61
1544803668.280, 70
1544803669.288, 66
1544803670.297, 56
1544803671.302, 53
1544803672.297, 54
1544803673.300, 64
1544803674.302, 75
1544803675.286, 74
1544803676.282, 66
1544803677.322, 53
1544803678.287, 41
1544803679.298, 35
1544803680.314, 35
1544803681.288, 43
1544803682.297, 51
1544803683.283, 54
1544803684.301, 63
1544803685.292, 61
1544803686.306, 54
1544803687.290, 64
1544803688.302, 67
1544803689.303, 61
1544803690.315, 67
1544803691.302, 63
1544803692.315, 61
1544803693.290, 75
1544803694.302, 69
1544803695.285, 56
1544803696.291, 30
1544803697.295, 27
1544803698.307, 24
1544803699.300, 41
1544803700.287, 56
1544803701.301, 48
1544803702.310, 54
1544803703.301, 53
1544803704.307, 50
1544803705.294, 54
1544803706.296, 54
1544803707.289, 54
1544803708.292, 66
1544803709.303, 74
1544803710.308, 77
1544803711.303, 56
1544803712.289, 50
1544803713.309, 34
1544803714.319, 24
1544803715.290, 44
1544803716.311, 38
1544803717.297, 38
1544803718.307, 44
1544803719.310, 43
1544803720.296, 44
1544803721.305, 60
1544803722.291, 63
1544803723.310, 54
1544803724.291, 51
1544803725.311, 21
1544803726.315, 13
1544803727.292, 14
1544803728.314, 27
1544803729.299, 40
1544803730.310, 47
1544803731.312, 61
1544803732.299, 53
1544803733.328, 69
1544803734.293, 74
1544803735.298, 61
1544803736.285, 67
1544803737.294, 64
1544803738.311, 64
1544803739.294, 69
1544803740.315, 77
1544803741.308, 77
1544803742.312, 61
1544803743.309, 56
1544803744.326, 41
1544803745.312, 38
1544803746.316, 44
1544803747.302, 43
1544803748.333, 50
1544803749.295, 51
1544803750.314, 57
1544803751.331, 57
1544803752.317, 57
1544803753.313, 56
1544803754.297, 60
1544803755.317, 60
1544803756.303, 63
1544803757.306, 66
1544803758.291, 51
1544803759.323, 54
1544803760.306, 48
1544803761.319, 53
1544803762.313, 57
1544803763.332, 54
1544803764.300, 61
1544803765.331, 56
1544803766.307, 53
1544803767.320, 48
1544803768.304, 50
1544803769.309, 41
1544803770.319, 47
