Time, Value
1536935065.407, 70
1536935066.404, 77
1536935067.407, 74
1536935068.425, 67
1536935069.390, 69
1536935070.423, 67
1536935071.387, 57
1536935072.395, 53
1536935073.418, 37
1536935074.389, 26
1536935075.411, 26
1536935076.410, 35
1536935077.396, 48
1536935078.406, 53
1536935079.407, 60
1536935080.410, 44
1536935081.405, 44
1536935082.391, 48
1536935083.396, 48
1536935084.406, 48
1536935085.419, 44
1536935086.395, 43
1536935087.407, 34
1536935088.406, 34
1536935089.403, 44
1536935090.405, 47
1536935091.396, 56
1536935092.408, 74
1536935093.392, 66
1536935094.410, 63
1536935095.402, 64
1536935096.410, 48
1536935097.405, 40
1536935098.427, 34
1536935099.411, 29
1536935100.417, 35
1536935101.396, 30
1536935102.421, 41
1536935103.387, 34
1536935104.392, 47
1536935105.401, 63
1536935106.391, 57
1536935107.403, 70
1536935108.393, 56
1536935109.411, 51
1536935110.423, 53
1536935111.419, 43
1536935112.422, 48
1536935113.392, 44
1536935114.407, 51
1536935115.396, 60
1536935116.408, 61
1536935117.409, 74
1536935118.408, 53
1536935119.403, 61
1536935120.387, 54
1536935121.394, 53
1536935122.410, 66
1536935123.388, 51
1536935124.410, 47
1536935125.391, 40
1536935126.425, 35
1536935127.407, 44
1536935128.411, 51
1536935129.406, 57
1536935130.394, 60
1536935131.410, 61
1536935132.411, 69
1536935133.399, 70
1536935134.410, 67
1536935135.388, 70
1536935136.395, 70
1536935137.404, 57
1536935138.411, 51
1536935139.404, 24
1536935140.387, 17
1536935141.411, 34
1536935142.395, 47
1536935143.407, 63
1536935144.393, 70
1536935145.408, 69
1536935146.405, 64
1536935147.406, 66
1536935148.408, 53
1536935149.402, 43
1536935150.390, 41
1536935151.404, 41
1536935152.409, 40
1536935153.392, 38
1536935154.397, 43
1536935155.409, 50
1536935156.421, 57
1536935157.397, 57
1536935158.405, 60
1536935159.406, 53
1536935160.394, 54
1536935161.406, 54
1536935162.387, 50
1536935163.396, 56
1536935164.409, 56
1536935165.410, 67
1536935166.408, 75
1536935167.405, 75
1536935168.403, 74
1536935169.406, 74
1536935170.403, 75
1536935171.419, 69
1536935172.396, 69
1536935173.436, 66
1536935174.388, 57
1536935175.394, 61
1536935176.410, 60
1536935177.394, 48
1536935178.407, 51
1536935179.395, 47
1536935180.408, 50
1536935181.424, 56
1536935182.405, 61
1536935183.407, 69
1536935184.392, 66
1536935185.406, 69
1536935186.394, 67
1536935187.408, 56
1536935188.410, 56
1536935189.396, 47
1536935190.403, 38
1536935191.394, 48
1536935192.391, 47
1536935193.422, 63
1536935194.390, 61
1536935195.394, 64
1536935196.406, 80
1536935197.408, 60
1536935198.406, 60
1536935199.422, 44
1536935200.412, 38
1536935201.388, 43
1536935202.403, 48
1536935203.392, 60
1536935204.392, 54
1536935205.404, 51
1536935206.387, 53
1536935207.407, 47
1536935208.410, 50
1536935209.395, 54
1536935210.404, 41
1536935211.387, 37
1536935212.404, 30
1536935213.392, 27
1536935214.394, 34
1536935215.388, 48
1536935216.391, 54
1536935217.403, 54
1536935218.407, 70
1536935219.393, 61
1536935220.411, 56
1536935221.388, 63
1536935222.408, 57
1536935223.395, 63
1536935224.396, 64
1536935225.410, 70
1536935226.392, 63
1536935227.410, 50
1536935228.412, 50
1536935229.425, 44
1536935230.407, 30
1536935231.405, 44
1536935232.422, 38
1536935233.394, 21
1536935234.409, 35
1536935235.392, 38
1536935236.391, 40
1536935237.405, 56
1536935238.397, 53
1536935239.408, 38
1536935240.391, 40
1536935241.395, 44
1536935242.411, 50
1536935243.388, 51
1536935244.418, 56
1536935245.394, 54
1536935246.406, 48
1536935247.403, 61
1536935248.392, 56
1536935249.408, 47
1536935250.387, 51
1536935251.398, 56
1536935252.393, 43
1536935253.404, 34
1536935254.404, 34
1536935255.404, 16
1536935256.401, 29
1536935257.392, 48
1536935258.410, 47
1536935259.426, 44
1536935260.408, 51
1536935261.401, 47
1536935262.392, 44
1536935263.407, 53
1536935264.387, 48
1536935265.395, 37
1536935266.396, 44
1536935267.392, 50
1536935268.407, 48
1536935269.408, 60
1536935270.411, 51
1536935271.410, 47
1536935272.391, 50
1536935273.404, 48
1536935274.392, 51
1536935275.396, 54
1536935276.397, 61
1536935277.396, 63
1536935278.406, 83
1536935279.406, 84
1536935280.395, 77
1536935281.411, 75
1536935282.391, 41
1536935283.412, 40
1536935284.394, 38
1536935285.423, 48
1536935286.396, 60
1536935287.392, 63
1536935288.408, 64
1536935289.428, 66
1536935290.410, 61
1536935291.405, 48
1536935292.409, 50
1536935293.404, 43
1536935294.387, 56
1536935295.408, 66
1536935296.394, 64
1536935297.407, 63
1536935298.405, 53
1536935299.391, 54
1536935300.419, 41
1536935301.407, 48
1536935302.404, 54
1536935303.405, 53
1536935304.390, 78
1536935305.393, 74
1536935306.389, 66
1536935307.394, 77
1536935308.405, 64
1536935309.407, 60
1536935310.404, 54
1536935311.408, 35
1536935312.408, 23
1536935313.409, 23
1536935314.394, 34
1536935315.423, 38
1536935316.391, 51
1536935317.392, 63
1536935318.411, 56
1536935319.395, 64
1536935320.410, 60
1536935321.394, 57
1536935322.406, 61
1536935323.390, 51
1536935324.405, 57
1536935325.410, 43
1536935326.404, 34
1536935327.411, 41
1536935328.390, 35
1536935329.407, 40
1536935330.421, 54
1536935331.407, 48
1536935332.411, 44
1536935333.394, 47
1536935334.392, 50
1536935335.381, 60
1536935336.388, 47
1536935337.407, 51
1536935338.396, 56
1536935339.410, 50
1536935340.411, 69
1536935341.409, 69
1536935342.407, 66
1536935343.390, 61
1536935344.411, 57
1536935345.391, 53
1536935346.397, 51
1536935347.401, 53
1536935348.393, 50
1536935349.410, 43
1536935350.406, 37
1536935351.410, 44
1536935352.401, 43
1536935353.390, 51
1536935354.412, 43
1536935355.389, 41
1536935356.412, 48
1536935357.391, 48
1536935358.388, 60
1536935359.406, 51
1536935360.389, 47
1536935361.410, 48
1536935362.406, 40
1536935363.394, 51
1536935364.402, 61
1536935365.383, 57
1536935366.408, 63
1536935367.390, 60
1536935368.393, 64
1536935369.409, 69
1536935370.391, 70
1536935371.407, 69
1536935372.386, 56
1536935373.427, 48
1536935374.406, 57
1536935375.392, 53
1536935376.391, 50
1536935377.388, 61
1536935378.396, 44
1536935379.402, 50
1536935380.392, 50
1536935381.411, 38
1536935382.397, 43
1536935383.410, 41
1536935384.405, 30
1536935385.395, 30
1536935386.407, 29
1536935387.396, 24
1536935388.423, 37
1536935389.404, 38
1536935390.406, 38
1536935391.411, 38
1536935392.397, 43
1536935393.409, 54
1536935394.392, 61
1536935395.392, 66
1536935396.398, 57
1536935397.395, 47
1536935398.411, 48
1536935399.407, 41
1536935400.406, 41
1536935401.426, 40
1536935402.408, 37
1536935403.421, 43
1536935404.389, 47
1536935405.392, 63
1536935406.395, 63
1536935407.392, 63
1536935408.397, 53
1536935409.387, 60
1536935410.394, 66
1536935411.402, 74
1536935412.396, 83
1536935413.403, 70
1536935414.387, 63
1536935415.405, 61
1536935416.382, 57
1536935417.393, 50
1536935418.411, 43
1536935419.391, 35
1536935420.404, 24
1536935421.408, 29
1536935422.394, 35
1536935423.411, 40
1536935424.394, 51
1536935425.411, 56
1536935426.396, 63
1536935427.404, 64
1536935428.387, 66
1536935429.407, 67
1536935430.406, 70
1536935431.394, 74
1536935432.409, 56
1536935433.420, 48
1536935434.388, 27
1536935435.406, 27
1536935436.387, 37
1536935437.391, 50
1536935438.388, 67
1536935439.390, 74
1536935440.403, 83
1536935441.388, 69
1536935442.408, 69
1536935443.391, 60
1536935444.406, 67
1536935445.410, 81
1536935446.393, 70
1536935447.411, 66
1536935448.389, 64
1536935449.406, 56
1536935450.406, 77
1536935451.394, 87
1536935452.407, 70
1536935453.390, 75
1536935454.394, 70
1536935455.407, 67
1536935456.392, 74
1536935457.407, 67
1536935458.388, 64
1536935459.424, 64
1536935460.410, 50
1536935461.390, 66
1536935462.407, 67
1536935463.388, 66
1536935464.404, 81
1536935465.380, 69
1536935466.395, 56
1536935467.381, 51
1536935468.397, 38
1536935469.406, 29
1536935470.410, 44
1536935471.391, 53
1536935472.411, 63
1536935473.391, 81
1536935474.412, 60
1536935475.381, 54
1536935476.408, 56
1536935477.392, 43
1536935478.388, 54
1536935479.412, 57
1536935480.392, 60
1536935481.406, 51
1536935482.423, 51
1536935483.407, 48
1536935484.409, 44
1536935485.404, 54
1536935486.407, 44
1536935487.393, 34
1536935488.391, 44
1536935489.420, 51
1536935490.388, 50
1536935491.407, 57
1536935492.378, 51
1536935493.401, 41
1536935494.411, 43
1536935495.390, 50
1536935496.404, 50
1536935497.394, 53
1536935498.408, 48
1536935499.392, 50
1536935500.412, 44
1536935501.403, 43
1536935502.425, 48
1536935503.395, 38
1536935504.376, 38
1536935505.392, 40
1536935506.426, 38
1536935507.393, 37
1536935508.394, 35
1536935509.389, 30
1536935510.394, 35
1536935511.404, 37
1536935512.409, 27
1536935513.406, 29
1536935514.378, 35
1536935515.403, 35
1536935516.407, 57
1536935517.392, 50
1536935518.395, 53
1536935519.387, 54
1536935520.407, 47
1536935521.410, 57
1536935522.392, 57
1536935523.402, 75
1536935524.381, 78
1536935525.395, 81
1536935526.387, 74
1536935527.392, 74
1536935528.408, 80
1536935529.387, 74
1536935530.403, 74
1536935531.410, 75
1536935532.423, 64
1536935533.406, 57
1536935534.396, 69
1536935535.401, 57
1536935536.393, 44
1536935537.389, 51
1536935538.393, 38
1536935539.388, 48
1536935540.409, 54
1536935541.407, 44
1536935542.407, 50
1536935543.403, 35
1536935544.409, 44
1536935545.406, 60
1536935546.388, 50
1536935547.390, 61
1536935548.405, 57
1536935549.389, 48
1536935550.402, 57
1536935551.392, 60
1536935552.410, 56
1536935553.421, 56
1536935554.406, 60
1536935555.405, 56
1536935556.409, 67
1536935557.408, 61
1536935558.411, 48
1536935559.393, 51
1536935560.425, 44
1536935561.391, 57
1536935562.425, 63
1536935563.382, 57
1536935564.392, 63
1536935565.422, 64
1536935566.390, 67
1536935567.403, 66
1536935568.389, 57
1536935569.392, 53
1536935570.381, 56
1536935571.395, 53
1536935572.410, 67
1536935573.402, 61
1536935574.392, 69
1536935575.380, 80
1536935576.392, 78
1536935577.417, 83
1536935578.394, 74
1536935579.407, 74
1536935580.419, 67
1536935581.405, 57
1536935582.408, 67
1536935583.392, 53
1536935584.408, 54
1536935585.392, 61
1536935586.409, 50
1536935587.393, 54
1536935588.405, 60
1536935589.408, 50
1536935590.389, 61
1536935591.407, 60
1536935592.428, 47
1536935593.393, 57
1536935594.406, 48
1536935595.393, 47
1536935596.408, 54
1536935597.396, 51
1536935598.388, 60
1536935599.411, 50
1536935600.393, 37
1536935601.406, 17
1536935602.405, 8
1536935603.408, 13
1536935604.403, 37
1536935605.392, 47
1536935606.405, 54
1536935607.395, 56
1536935608.396, 41
1536935609.381, 40
1536935610.390, 17
1536935611.403, 34
1536935612.425, 34
1536935613.393, 48
1536935614.410, 56
1536935615.395, 44
1536935616.406, 37
1536935617.390, 16
1536935618.408, 13
1536935619.393, 21
1536935620.389, 27
1536935621.408, 54
1536935622.389, 60
1536935623.404, 57
1536935624.379, 67
1536935625.397, 60
1536935626.411, 67
1536935627.387, 61
1536935628.408, 66
1536935629.395, 69
1536935630.390, 70
1536935631.408, 74
1536935632.397, 64
1536935633.411, 47
1536935634.394, 38
1536935635.401, 50
1536935636.377, 43
1536935637.391, 35
1536935638.402, 37
1536935639.393, 20
1536935640.390, 27
1536935641.393, 50
1536935642.389, 41
1536935643.406, 56
1536935644.407, 61
1536935645.409, 60
1536935646.395, 61
1536935647.390, 56
1536935648.394, 41
1536935649.389, 47
1536935650.394, 64
1536935651.396, 67
1536935652.392, 78
1536935653.404, 66
1536935654.389, 60
1536935655.406, 48
1536935656.387, 44
1536935657.408, 50
1536935658.380, 51
1536935659.411, 63
1536935660.408, 67
1536935661.390, 74
1536935662.408, 60
1536935663.418, 53
1536935664.391, 44
1536935665.404, 40
1536935666.388, 50
1536935667.404, 54
1536935668.381, 60
1536935669.388, 57
1536935670.393, 61
1536935671.395, 53
1536935672.404, 51
1536935673.408, 41
1536935674.406, 44
1536935675.411, 40
1536935676.426, 41
1536935677.408, 41
1536935678.393, 21
1536935679.388, 37
1536935680.392, 40
1536935681.395, 56
1536935682.408, 61
1536935683.396, 56
1536935684.410, 53
1536935685.403, 41
1536935686.406, 41
1536935687.406, 37
1536935688.395, 30
1536935689.401, 48
1536935690.393, 57
1536935691.389, 63
1536935692.409, 64
1536935693.387, 64
1536935694.406, 66
1536935695.394, 77
1536935696.408, 83
1536935697.407, 61
1536935698.392, 48
1536935699.404, 41
1536935700.405, 35
1536935701.390, 51
1536935702.405, 63
1536935703.392, 50
1536935704.423, 53
1536935705.396, 51
1536935706.424, 30
1536935707.394, 40
1536935708.440, 35
1536935709.405, 41
1536935710.392, 50
1536935711.390, 54
1536935712.396, 57
1536935713.395, 51
1536935714.402, 57
1536935715.391, 61
1536935716.402, 61
1536935717.396, 61
1536935718.395, 51
1536935719.377, 57
1536935720.394, 64
1536935721.404, 67
1536935722.387, 77
1536935723.406, 56
1536935724.401, 51
1536935725.408, 41
1536935726.403, 41
1536935727.386, 48
1536935728.397, 54
1536935729.389, 66
1536935730.402, 50
1536935731.407, 50
1536935732.408, 44
1536935733.406, 37
1536935734.421, 50
1536935735.396, 50
1536935736.418, 43
1536935737.393, 44
1536935738.408, 47
1536935739.394, 51
1536935740.423, 74
1536935741.393, 77
1536935742.389, 83
1536935743.401, 87
1536935744.386, 74
1536935745.407, 74
1536935746.405, 53
1536935747.381, 47
1536935748.406, 41
1536935749.383, 29
1536935750.391, 43
1536935751.391, 43
1536935752.391, 41
1536935753.404, 47
1536935754.391, 51
1536935755.410, 48
1536935756.395, 63
1536935757.392, 63
1536935758.409, 53
1536935759.391, 63
1536935760.407, 51
1536935761.381, 53
1536935762.423, 61
1536935763.407, 56
1536935764.390, 61
1536935765.404, 70
1536935766.377, 57
1536935767.392, 54
1536935768.393, 50
1536935769.387, 37
1536935770.407, 38
1536935771.392, 29
1536935772.428, 34
1536935773.410, 29
1536935774.391, 34
1536935775.406, 34
1536935776.394, 35
1536935777.426, 40
1536935778.387, 38
1536935779.387, 48
1536935780.379, 44
1536935781.387, 51
1536935782.407, 56
1536935783.379, 57
1536935784.397, 61
1536935785.406, 69
1536935786.391, 88
1536935787.401, 81
1536935788.394, 67
1536935789.390, 51
1536935790.380, 34
1536935791.387, 41
1536935792.418, 48
1536935793.395, 57
1536935794.390, 61
1536935795.403, 60
1536935796.394, 66
1536935797.403, 60
1536935798.380, 64
1536935799.404, 57
1536935800.395, 43
1536935801.391, 41
1536935802.393, 37
1536935803.409, 34
1536935804.423, 37
1536935805.406, 34
1536935806.390, 29
1536935807.417, 37
1536935808.387, 51
1536935809.404, 50
1536935810.379, 51
1536935811.389, 44
1536935812.393, 44
1536935813.391, 43
1536935814.406, 48
1536935815.396, 66
1536935816.393, 53
1536935817.411, 60
1536935818.412, 53
1536935819.402, 43
1536935820.387, 53
1536935821.393, 56
1536935822.393, 54
1536935823.392, 53
1536935824.395, 53
1536935825.396, 54
1536935826.405, 60
1536935827.387, 64
1536935828.406, 57
1536935829.410, 54
1536935830.395, 51
1536935831.406, 53
1536935832.392, 53
1536935833.406, 56
1536935834.408, 44
1536935835.392, 37
1536935836.427, 50
1536935837.392, 50
1536935838.408, 57
1536935839.392, 61
1536935840.382, 44
1536935841.406, 53
1536935842.395, 54
1536935843.386, 51
1536935844.403, 56
1536935845.388, 47
1536935846.401, 44
1536935847.378, 44
1536935848.402, 56
1536935849.376, 54
1536935850.387, 60
1536935851.393, 57
1536935852.390, 51
1536935853.391, 48
1536935854.389, 53
1536935855.407, 48
1536935856.406, 54
1536935857.396, 57
1536935858.404, 61
1536935859.391, 70
1536935860.395, 69
1536935861.391, 74
1536935862.391, 64
1536935863.407, 63
1536935864.387, 60
1536935865.391, 56
1536935866.405, 41
1536935867.406, 38
1536935868.417, 24
1536935869.390, 17
1536935870.407, 34
1536935871.392, 29
1536935872.393, 27
1536935873.406, 40
1536935874.392, 37
1536935875.403, 50
1536935876.372, 61
1536935877.394, 61
1536935878.406, 66
1536935879.395, 60
1536935880.421, 57
1536935881.394, 50
1536935882.391, 56
1536935883.391, 57
1536935884.393, 61
1536935885.411, 66
1536935886.391, 54
1536935887.409, 56
1536935888.375, 67
1536935889.396, 75
1536935890.411, 74
1536935891.397, 77
1536935892.388, 67
1536935893.387, 61
1536935894.391, 61
1536935895.401, 54
1536935896.389, 57
1536935897.407, 61
1536935898.392, 57
1536935899.406, 53
1536935900.378, 37
1536935901.389, 29
1536935902.392, 38
1536935903.388, 44
1536935904.408, 48
1536935905.403, 51
1536935906.406, 48
1536935907.411, 38
1536935908.391, 47
1536935909.394, 43
1536935910.392, 50
1536935911.389, 63
1536935912.375, 56
1536935913.389, 69
1536935914.392, 70
1536935915.410, 69
1536935916.390, 87
1536935917.397, 70
1536935918.391, 74
1536935919.404, 69
1536935920.377, 64
1536935921.391, 60
1536935922.375, 56
1536935923.391, 48
1536935924.391, 40
1536935925.387, 54
1536935926.392, 61
1536935927.405, 74
1536935928.406, 87
1536935929.410, 77
1536935930.394, 64
1536935931.391, 53
1536935932.422, 43
1536935933.388, 41
1536935934.411, 51
1536935935.391, 48
1536935936.411, 43
1536935937.402, 35
1536935938.390, 30
1536935939.406, 40
1536935940.387, 44
1536935941.405, 51
1536935942.387, 54
1536935943.388, 43
1536935944.393, 48
1536935945.395, 50
1536935946.406, 27
1536935947.394, 50
1536935948.390, 44
1536935949.405, 48
1536935950.388, 61
1536935951.411, 57
1536935952.388, 66
1536935953.391, 69
1536935954.392, 77
1536935955.386, 74
1536935956.410, 66
1536935957.389, 53
1536935958.397, 50
1536935959.376, 48
1536935960.392, 50
1536935961.411, 60
1536935962.409, 56
1536935963.391, 74
1536935964.381, 80
1536935965.390, 80
1536935966.426, 81
1536935967.388, 64
1536935968.407, 57
1536935969.380, 54
1536935970.392, 64
1536935971.378, 67
1536935972.394, 61
1536935973.389, 66
1536935974.392, 57
1536935975.395, 56
1536935976.408, 50
1536935977.404, 44
1536935978.407, 43
1536935979.376, 43
1536935980.393, 57
1536935981.374, 57
1536935982.395, 56
1536935983.378, 57
1536935984.392, 50
1536935985.407, 50
1536935986.411, 60
1536935987.394, 54
1536935988.407, 61
1536935989.391, 74
1536935990.407, 69
1536935991.377, 56
1536935992.411, 56
1536935993.381, 44
1536935994.392, 44
1536935995.406, 61
1536935996.393, 69
1536935997.392, 67
1536935998.401, 77
1536935999.395, 74
1536936000.404, 60
1536936001.393, 61
1536936002.389, 53
1536936003.393, 53
1536936004.387, 44
1536936005.409, 47
1536936006.391, 43
1536936007.403, 38
1536936008.375, 51
1536936009.391, 50
1536936010.404, 51
1536936011.388, 63
1536936012.406, 69
1536936013.377, 66
1536936014.394, 63
1536936015.403, 61
1536936016.388, 50
1536936017.395, 57
1536936018.388, 63
1536936019.394, 66
1536936020.376, 70
1536936021.392, 81
1536936022.421, 74
1536936023.389, 69
1536936024.393, 77
1536936025.393, 74
1536936026.392, 93
1536936027.410, 84
1536936028.396, 80
1536936029.392, 74
1536936030.391, 69
1536936031.396, 74
1536936032.371, 69
1536936033.407, 57
1536936034.389, 53
1536936035.406, 43
1536936036.395, 38
1536936037.411, 48
1536936038.395, 43
1536936039.407, 51
1536936040.392, 57
1536936041.406, 54
1536936042.377, 54
1536936043.395, 61
1536936044.406, 51
1536936045.393, 50
1536936046.388, 54
1536936047.407, 44
1536936048.409, 56
1536936049.401, 51
1536936050.392, 50
1536936051.403, 47
1536936052.378, 47
1536936053.387, 40
1536936054.375, 40
1536936055.384, 26
1536936056.390, 26
1536936057.406, 37
1536936058.391, 17
1536936059.407, 35
1536936060.392, 40
1536936061.402, 48
1536936062.376, 57
1536936063.394, 53
1536936064.378, 51
1536936065.408, 48
1536936066.393, 53
1536936067.390, 60
1536936068.393, 64
1536936069.427, 60
1536936070.395, 61
1536936071.407, 70
1536936072.392, 57
1536936073.392, 57
1536936074.389, 67
1536936075.394, 60
1536936076.408, 70
1536936077.393, 67
1536936078.402, 56
1536936079.374, 63
1536936080.422, 56
1536936081.409, 57
1536936082.393, 53
1536936083.406, 48
1536936084.395, 43
1536936085.388, 34
1536936086.408, 41
1536936087.395, 29
1536936088.393, 27
1536936089.387, 40
1536936090.407, 35
1536936091.410, 48
1536936092.389, 51
1536936093.411, 44
1536936094.393, 47
1536936095.409, 38
1536936096.395, 35
1536936097.391, 51
1536936098.402, 35
1536936099.388, 41
1536936100.406, 53
1536936101.396, 56
1536936102.394, 75
1536936103.372, 80
1536936104.388, 80
1536936105.390, 63
1536936106.396, 61
1536936107.389, 56
1536936108.405, 53
1536936109.386, 66
1536936110.426, 63
1536936111.393, 60
1536936112.410, 60
1536936113.393, 50
1536936114.388, 51
1536936115.396, 54
1536936116.380, 51
1536936117.393, 57
1536936118.405, 47
1536936119.395, 43
1536936120.407, 51
1536936121.409, 47
1536936122.395, 60
1536936123.376, 57
1536936124.390, 43
1536936125.380, 60
1536936126.392, 47
1536936127.405, 53
1536936128.388, 69
1536936129.392, 66
1536936130.407, 64
1536936131.397, 63
1536936132.410, 57
1536936133.396, 53
1536936134.391, 67
1536936135.375, 69
1536936136.404, 70
1536936137.396, 64
1536936138.393, 61
1536936139.406, 56
1536936140.377, 50
1536936141.389, 40
1536936142.407, 48
1536936143.377, 43
1536936144.395, 51
1536936145.393, 69
1536936146.391, 48
1536936147.396, 61
1536936148.387, 53
1536936149.390, 38
1536936150.392, 51
1536936151.405, 40
1536936152.373, 50
1536936153.392, 54
1536936154.402, 54
1536936155.379, 56
1536936156.387, 41
1536936157.406, 40
1536936158.389, 27
1536936159.393, 29
1536936160.386, 41
1536936161.394, 60
1536936162.396, 66
1536936163.392, 63
1536936164.372, 63
1536936165.391, 47
1536936166.405, 43
1536936167.387, 44
1536936168.389, 44
1536936169.394, 50
1536936170.387, 43
1536936171.392, 35
1536936172.391, 41
1536936173.393, 50
1536936174.392, 44
1536936175.395, 57
1536936176.389, 50
1536936177.389, 48
1536936178.395, 40
1536936179.412, 30
1536936180.391, 29
1536936181.410, 16
1536936182.393, 11
1536936183.423, 17
1536936184.391, 21
1536936185.392, 20
1536936186.406, 40
1536936187.394, 37
1536936188.393, 35
1536936189.408, 50
1536936190.388, 41
1536936191.406, 38
1536936192.391, 50
1536936193.409, 41
1536936194.378, 41
1536936195.392, 35
1536936196.376, 35
1536936197.399, 50
1536936198.406, 56
1536936199.392, 69
1536936200.395, 63
1536936201.403, 54
1536936202.378, 48
1536936203.403, 47
1536936204.378, 44
1536936205.386, 44
1536936206.393, 51
1536936207.393, 50
1536936208.393, 60
1536936209.407, 67
1536936210.392, 63
1536936211.381, 63
1536936212.406, 60
1536936213.426, 60
1536936214.392, 61
1536936215.391, 54
1536936216.377, 61
1536936217.392, 48
1536936218.395, 40
1536936219.386, 57
1536936220.423, 57
1536936221.392, 74
1536936222.404, 81
1536936223.391, 70
1536936224.395, 63
1536936225.404, 51
1536936226.393, 40
1536936227.395, 37
1536936228.403, 34
1536936229.393, 24
1536936230.403, 41
1536936231.392, 54
1536936232.406, 57
1536936233.387, 67
1536936234.387, 57
1536936235.389, 50
1536936236.393, 40
1536936237.404, 34
1536936238.392, 35
1536936239.406, 35
1536936240.406, 44
1536936241.396, 47
1536936242.411, 44
1536936243.392, 54
1536936244.389, 50
1536936245.377, 57
1536936246.393, 63
1536936247.391, 66
1536936248.396, 75
1536936249.388, 75
1536936250.403, 66
1536936251.389, 56
1536936252.423, 38
1536936253.378, 40
1536936254.410, 38
1536936255.375, 34
1536936256.391, 41
1536936257.396, 37
1536936258.392, 41
1536936259.392, 51
1536936260.372, 64
1536936261.391, 75
1536936262.411, 67
1536936263.387, 67
1536936264.403, 67
1536936265.392, 56
1536936266.391, 67
1536936267.377, 63
1536936268.387, 54
1536936269.423, 60
1536936270.396, 51
1536936271.392, 50
1536936272.376, 51
1536936273.392, 47
1536936274.405, 50
1536936275.387, 56
