Time, Value
1537364691.869, 0
1537364692.876, 0
1537364693.872, 0
1537364694.888, 0
1537364695.891, 0
1537364696.892, 0
1537364697.885, 0
1537364698.887, 0
1537364699.868, 0
1537364700.889, 0
1537364701.877, 0
1537364702.886, 26
1537364703.874, 0
1537364704.904, 0
1537364705.888, 0
1537364706.876, 0
1537364707.891, 0
1537364708.914, 0
1537364709.888, 0
1537364710.892, 0
1537364711.873, 0
1537364712.892, 0
1537364713.875, 0
1537364714.872, 0
1537364715.884, 0
1537364716.873, 0
1537364717.886, 0
1537364718.871, 0
1537364719.892, 0
1537364720.907, 0
1537364721.870, 0
1537364722.887, 0
1537364723.869, 0
1537364724.874, 0
1537364725.883, 0
1537364726.873, 0
1537364727.882, 0
1537364728.890, 0
1537364729.885, 0
1537364730.893, 26
1537364731.877, 26
1537364732.904, 0
1537364733.871, 0
1537364734.904, 0
1537364735.869, 0
1537364736.888, 0
1537364737.891, 0
1537364738.874, 0
1537364739.883, 0
1537364740.872, 0
1537364741.877, 0
1537364742.861, 0
1537364743.890, 0
1537364744.875, 0
1537364745.892, 0
1537364746.884, 0
1537364747.904, 0
1537364748.883, 0
1537364749.906, 0
1537364750.878, 0
1537364751.884, 0
1537364752.862, 0
1537364753.871, 0
1537364754.892, 0
1537364755.877, 0
1537364756.884, 0
1537364757.890, 0
1537364758.893, 0
1537364759.884, 0
1537364760.883, 0
1537364761.887, 0
1537364762.878, 0
1537364763.872, 0
1537364764.877, 0
1537364765.876, 0
1537364766.882, 0
1537364767.872, 0
1537364768.889, 0
1537364769.905, 0
1537364770.871, 0
1537364771.885, 0
1537364772.872, 0
1537364773.893, 0
1537364774.871, 0
1537364775.888, 0
1537364776.888, 0
1537364777.873, 0
1537364778.888, 0
1537364779.870, 0
1537364780.891, 0
1537364781.903, 0
1537364782.870, 0
1537364783.877, 0
1537364784.872, 0
1537364785.872, 0
1537364786.889, 0
1537364787.875, 0
1537364788.883, 0
1537364789.872, 0
1537364790.905, 0
1537364791.871, 0
1537364792.876, 0
1537364793.892, 0
1537364794.874, 0
1537364795.886, 0
1537364796.892, 0
1537364797.876, 0
1537364798.890, 0
1537364799.873, 0
1537364800.887, 0
1537364801.876, 0
1537364802.870, 0
1537364803.889, 0
1537364804.875, 0
1537364805.889, 0
1537364806.871, 0
1537364807.876, 0
1537364808.892, 0
1537364809.888, 0
1537364810.890, 0
1537364811.873, 0
1537364812.870, 0
1537364813.875, 0
1537364814.890, 0
1537364815.884, 0
1537364816.889, 0
1537364817.889, 0
1537364818.892, 0
1537364819.889, 0
1537364820.905, 0
1537364821.872, 0
1537364822.898, 0
1537364823.862, 0
1537364824.888, 0
1537364825.891, 0
1537364826.888, 0
1537364827.893, 0
1537364828.888, 0
1537364829.875, 0
1537364830.888, 0
1537364831.889, 0
1537364832.883, 0
1537364833.871, 0
1537364834.876, 0
1537364835.877, 0
1537364836.875, 0
1537364837.885, 0
1537364838.888, 0
1537364839.885, 0
1537364840.887, 0
1537364841.877, 0
1537364842.890, 0
1537364843.876, 0
1537364844.888, 0
1537364845.874, 0
1537364846.885, 0
1537364847.891, 0
1537364848.906, 0
1537364849.885, 0
1537364850.905, 0
1537364851.885, 0
1537364852.920, 0
1537364853.876, 0
1537364854.887, 0
1537364855.875, 0
1537364856.892, 0
1537364857.885, 0
1537364858.877, 0
1537364859.889, 0
1537364860.872, 0
1537364861.882, 0
1537364862.877, 0
1537364863.871, 0
1537364864.903, 0
1537364865.877, 0
1537364866.884, 0
1537364867.883, 0
1537364868.872, 0
1537364869.887, 0
1537364870.878, 0
1537364871.887, 0
1537364872.872, 0
1537364873.871, 0
1537364874.884, 0
1537364875.872, 0
1537364876.887, 0
1537364877.871, 0
1537364878.893, 0
1537364879.884, 0
1537364880.889, 0
1537364881.885, 0
1537364882.919, 0
1537364883.873, 0
1537364884.874, 0
1537364885.872, 0
1537364886.888, 0
1537364887.873, 0
1537364888.876, 0
1537364889.889, 0
1537364890.875, 0
1537364891.891, 0
1537364892.877, 0
1537364893.898, 0
1537364894.872, 0
1537364895.877, 0
1537364896.888, 0
1537364897.878, 0
1537364898.887, 0
1537364899.877, 0
1537364900.884, 0
1537364901.887, 0
1537364902.876, 0
1537364903.889, 0
1537364904.887, 0
1537364905.890, 0
1537364906.873, 0
1537364907.871, 0
1537364908.898, 0
1537364909.876, 0
1537364910.890, 0
1537364911.877, 0
1537364912.873, 0
1537364913.901, 0
1537364914.909, 0
1537364915.888, 0
1537364916.872, 0
1537364917.891, 0
1537364918.884, 0
1537364919.889, 0
1537364920.887, 0
1537364921.869, 0
1537364922.891, 0
1537364923.873, 0
1537364924.868, 0
1537364925.876, 0
1537364926.877, 0
1537364927.891, 0
1537364928.882, 0
1537364929.873, 0
1537364930.887, 0
1537364931.868, 0
1537364932.892, 0
1537364933.861, 0
1537364934.886, 0
1537364935.877, 0
1537364936.869, 0
1537364937.889, 0
1537364938.904, 0
1537364939.874, 0
1537364940.890, 0
1537364941.874, 0
1537364942.883, 0
1537364943.861, 0
1537364944.877, 0
1537364945.875, 0
1537364946.906, 0
1537364947.887, 0
1537364948.875, 0
1537364949.903, 0
1537364950.885, 0
1537364951.876, 0
1537364952.883, 0
1537364953.873, 0
1537364954.874, 0
1537364955.865, 0
1537364956.886, 0
1537364957.887, 0
1537364958.876, 0
1537364959.887, 0
1537364960.903, 0
1537364961.893, 0
1537364962.886, 0
1537364963.877, 0
1537364964.887, 0
1537364965.873, 0
1537364966.869, 0
1537364967.888, 0
1537364968.878, 0
1537364969.883, 0
1537364970.877, 0
1537364971.889, 0
1537364972.887, 0
1537364973.869, 0
1537364974.887, 0
1537364975.890, 0
1537364976.876, 0
1537364977.887, 0
1537364978.891, 0
1537364979.898, 0
1537364980.889, 0
1537364981.877, 0
1537364982.866, 0
1537364983.871, 0
1537364984.904, 0
1537364985.869, 0
1537364986.878, 0
1537364987.873, 0
1537364988.874, 0
1537364989.892, 0
1537364990.877, 0
1537364991.883, 0
1537364992.864, 0
1537364993.877, 0
1537364994.876, 0
1537364995.876, 0
1537364996.887, 0
1537364997.875, 0
1537364998.890, 0
1537364999.890, 0
1537365000.876, 0
1537365001.887, 0
1537365002.873, 0
1537365003.891, 0
1537365004.875, 0
1537365005.888, 0
1537365006.869, 0
1537365007.893, 0
1537365008.888, 0
1537365009.907, 0
1537365010.890, 0
1537365011.902, 0
1537365012.878, 0
1537365013.883, 0
1537365014.873, 0
1537365015.871, 0
1537365016.874, 0
1537365017.868, 0
1537365018.876, 0
1537365019.871, 0
1537365020.883, 0
1537365021.892, 0
1537365022.892, 0
1537365023.885, 0
1537365024.872, 0
1537365025.874, 0
1537365026.873, 0
1537365027.873, 0
1537365028.884, 0
1537365029.869, 0
1537365030.877, 0
1537365031.873, 0
1537365032.882, 0
1537365033.888, 0
1537365034.874, 0
1537365035.884, 0
1537365036.868, 0
1537365037.887, 0
1537365038.883, 0
1537365039.873, 0
1537365040.888, 0
1537365041.860, 0
1537365042.905, 0
1537365043.861, 0
1537365044.877, 0
1537365045.888, 0
1537365046.868, 0
1537365047.876, 0
1537365048.889, 0
1537365049.873, 0
1537365050.903, 0
1537365051.877, 0
1537365052.907, 0
1537365053.862, 0
1537365054.871, 0
1537365055.872, 0
1537365056.869, 0
1537365057.889, 0
1537365058.873, 0
1537365059.878, 0
1537365060.885, 0
1537365061.876, 0
1537365062.888, 0
1537365063.889, 0
1537365064.888, 0
1537365065.868, 0
1537365066.870, 0
1537365067.887, 0
1537365068.877, 0
1537365069.888, 0
1537365070.884, 0
1537365071.871, 0
1537365072.885, 0
1537365073.870, 0
1537365074.904, 0
1537365075.876, 0
1537365076.888, 0
1537365077.876, 0
1537365078.889, 0
1537365079.892, 0
1537365080.887, 0
1537365081.874, 0
1537365082.907, 0
1537365083.873, 0
1537365084.887, 0
1537365085.869, 0
1537365086.874, 0
1537365087.868, 0
1537365088.868, 0
1537365089.884, 0
1537365090.869, 0
1537365091.875, 0
1537365092.890, 0
1537365093.888, 0
1537365094.882, 0
1537365095.868, 0
1537365096.871, 0
1537365097.867, 0
1537365098.874, 0
1537365099.889, 0
1537365100.876, 0
1537365101.889, 0
1537365102.868, 0
1537365103.884, 0
1537365104.888, 0
1537365105.869, 0
1537365106.899, 0
1537365107.876, 0
1537365108.888, 0
1537365109.883, 0
1537365110.870, 0
1537365111.887, 0
1537365112.877, 0
1537365113.890, 0
1537365114.876, 0
1537365115.878, 0
1537365116.884, 0
1537365117.874, 0
1537365118.891, 0
1537365119.873, 0
1537365120.872, 0
1537365121.886, 0
1537365122.876, 0
1537365123.902, 0
1537365124.861, 0
1537365125.872, 0
1537365126.874, 0
1537365127.869, 0
1537365128.876, 0
1537365129.877, 0
1537365130.874, 0
1537365131.885, 0
1537365132.870, 0
1537365133.888, 0
1537365134.891, 0
1537365135.883, 0
1537365136.873, 0
1537365137.877, 0
1537365138.899, 0
1537365139.869, 0
1537365140.873, 0
1537365141.889, 0
1537365142.875, 0
1537365143.891, 0
1537365144.873, 0
1537365145.884, 0
1537365146.874, 0
1537365147.879, 0
1537365148.859, 0
1537365149.875, 0
1537365150.876, 0
1537365151.892, 0
1537365152.889, 0
1537365153.907, 0
1537365154.873, 0
1537365155.899, 0
1537365156.862, 0
1537365157.875, 0
1537365158.875, 0
1537365159.868, 0
1537365160.883, 0
1537365161.872, 0
1537365162.883, 0
1537365163.873, 0
1537365164.886, 0
1537365165.883, 0
1537365166.868, 0
1537365167.888, 0
1537365168.873, 0
1537365169.888, 0
1537365170.908, 0
1537365171.872, 0
1537365172.886, 0
1537365173.877, 0
1537365174.888, 0
1537365175.877, 0
1537365176.878, 0
1537365177.888, 0
1537365178.868, 0
1537365179.884, 0
1537365180.887, 0
1537365181.890, 0
1537365182.892, 0
1537365183.874, 0
1537365184.876, 0
1537365185.863, 0
1537365186.869, 0
1537365187.858, 0
1537365188.873, 0
1537365189.873, 0
1537365190.869, 0
1537365191.873, 0
1537365192.889, 0
1537365193.871, 0
1537365194.887, 0
1537365195.862, 0
1537365196.875, 0
1537365197.873, 0
1537365198.869, 0
1537365199.889, 0
1537365200.876, 0
1537365201.884, 0
1537365202.920, 0
1537365203.871, 0
1537365204.888, 0
1537365205.877, 0
1537365206.882, 0
1537365207.884, 0
1537365208.871, 0
1537365209.883, 0
1537365210.873, 0
1537365211.899, 0
1537365212.888, 0
1537365213.888, 0
1537365214.892, 0
1537365215.877, 0
1537365216.888, 0
1537365217.872, 0
1537365218.888, 0
1537365219.874, 0
1537365220.889, 0
1537365221.876, 0
1537365222.877, 0
1537365223.887, 0
1537365224.888, 0
1537365225.870, 0
1537365226.898, 0
1537365227.870, 0
1537365228.871, 0
1537365229.864, 0
1537365230.869, 0
1537365231.883, 0
1537365232.870, 0
1537365233.876, 0
1537365234.878, 0
1537365235.889, 0
1537365236.903, 0
1537365237.891, 0
1537365238.876, 0
1537365239.868, 0
1537365240.876, 0
1537365241.907, 0
1537365242.867, 0
1537365243.888, 0
1537365244.870, 0
1537365245.883, 0
1537365246.874, 0
1537365247.872, 0
1537365248.891, 0
1537365249.870, 0
1537365250.883, 0
1537365251.889, 0
1537365252.888, 0
1537365253.888, 0
1537365254.876, 0
1537365255.891, 0
1537365256.867, 0
1537365257.869, 0
1537365258.872, 0
1537365259.872, 0
1537365260.889, 0
1537365261.875, 0
1537365262.888, 0
1537365263.890, 0
1537365264.871, 0
1537365265.887, 0
1537365266.874, 0
1537365267.891, 0
1537365268.874, 0
1537365269.872, 0
1537365270.890, 0
1537365271.875, 0
1537365272.892, 0
1537365273.887, 0
1537365274.874, 0
1537365275.883, 0
1537365276.868, 0
1537365277.886, 0
1537365278.875, 0
1537365279.873, 0
1537365280.883, 0
1537365281.869, 0
1537365282.892, 0
1537365283.860, 0
1537365284.888, 0
1537365285.887, 0
1537365286.872, 0
1537365287.883, 0
1537365288.875, 0
1537365289.867, 0
1537365290.860, 0
1537365291.874, 0
1537365292.883, 0
1537365293.891, 0
1537365294.877, 0
1537365295.858, 0
1537365296.868, 0
1537365297.907, 0
1537365298.876, 0
1537365299.876, 0
1537365300.870, 0
1537365301.873, 0
1537365302.891, 0
1537365303.877, 0
1537365304.887, 0
1537365305.876, 0
1537365306.883, 0
1537365307.857, 0
1537365308.875, 0
1537365309.871, 0
1537365310.876, 0
1537365311.887, 0
1537365312.899, 0
1537365313.871, 0
1537365314.890, 0
1537365315.860, 0
1537365316.891, 0
1537365317.861, 0
1537365318.877, 0
1537365319.876, 0
1537365320.877, 0
1537365321.871, 0
1537365322.887, 0
1537365323.891, 0
1537365324.886, 0
1537365325.860, 0
1537365326.876, 0
1537365327.876, 0
1537365328.868, 0
1537365329.858, 0
1537365330.870, 0
1537365331.891, 0
1537365332.873, 0
1537365333.875, 0
1537365334.884, 0
1537365335.887, 0
1537365336.893, 0
1537365337.860, 0
1537365338.885, 0
1537365339.860, 0
1537365340.872, 0
1537365341.885, 0
1537365342.869, 0
1537365343.891, 0
1537365344.892, 0
1537365345.873, 0
1537365346.886, 0
1537365347.875, 0
1537365348.883, 0
1537365349.870, 0
1537365350.874, 0
1537365351.890, 0
1537365352.874, 0
1537365353.889, 0
1537365354.862, 0
1537365355.907, 0
1537365356.891, 0
1537365357.877, 0
1537365358.888, 0
1537365359.877, 0
1537365360.873, 0
1537365361.877, 0
1537365362.877, 0
1537365363.889, 0
1537365364.873, 0
1537365365.890, 0
1537365366.875, 0
1537365367.872, 0
1537365368.885, 0
1537365369.877, 0
1537365370.872, 0
1537365371.877, 0
1537365372.870, 0
1537365373.887, 0
1537365374.868, 0
1537365375.888, 0
1537365376.862, 0
1537365377.891, 0
1537365378.858, 0
1537365379.871, 0
1537365380.888, 0
1537365381.884, 0
1537365382.888, 0
1537365383.885, 0
1537365384.888, 0
1537365385.906, 0
1537365386.860, 0
1537365387.877, 0
1537365388.859, 0
1537365389.877, 0
1537365390.860, 0
1537365391.869, 0
1537365392.888, 0
1537365393.883, 0
1537365394.902, 0
1537365395.889, 0
1537365396.892, 0
1537365397.885, 0
1537365398.872, 0
1537365399.873, 0
1537365400.874, 0
1537365401.868, 0
1537365402.891, 0
1537365403.875, 0
1537365404.872, 0
1537365405.892, 0
1537365406.875, 0
1537365407.891, 0
1537365408.869, 0
1537365409.888, 0
1537365410.858, 0
1537365411.884, 0
1537365412.888, 0
1537365413.873, 0
1537365414.888, 0
1537365415.856, 0
1537365416.877, 0
1537365417.884, 0
1537365418.868, 0
1537365419.889, 0
1537365420.877, 0
1537365421.871, 0
1537365422.877, 0
1537365423.868, 0
1537365424.875, 0
1537365425.874, 0
1537365426.901, 0
1537365427.874, 0
1537365428.875, 0
1537365429.885, 0
1537365430.871, 0
1537365431.876, 0
1537365432.872, 0
1537365433.867, 0
1537365434.885, 0
1537365435.871, 0
1537365436.892, 0
1537365437.889, 0
1537365438.877, 0
1537365439.858, 0
1537365440.868, 0
1537365441.903, 0
1537365442.868, 0
1537365443.875, 0
1537365444.891, 0
1537365445.872, 0
1537365446.883, 0
1537365447.862, 0
1537365448.877, 0
1537365449.862, 0
1537365450.879, 0
1537365451.889, 0
1537365452.876, 0
1537365453.871, 0
1537365454.889, 0
1537365455.873, 0
1537365456.902, 0
1537365457.877, 0
1537365458.904, 0
1537365459.875, 0
1537365460.877, 0
1537365461.873, 0
1537365462.877, 0
1537365463.889, 0
1537365464.885, 0
1537365465.877, 0
1537365466.885, 0
1537365467.889, 0
1537365468.892, 0
1537365469.874, 0
1537365470.874, 0
1537365471.876, 0
1537365472.874, 0
