Time, Value
1537364876.887, 64
1537364877.871, 70
1537364878.893, 69
1537364879.884, 75
1537364880.889, 78
1537364881.885, 70
1537364882.919, 78
1537364883.873, 61
1537364884.874, 63
1537364885.872, 54
1537364886.888, 51
1537364887.873, 56
1537364888.876, 48
1537364889.889, 54
1537364890.875, 57
1537364891.891, 56
1537364892.877, 66
1537364893.898, 60
1537364894.872, 53
1537364895.877, 54
1537364896.888, 43
1537364897.878, 50
1537364898.887, 51
1537364899.877, 50
1537364900.884, 56
1537364901.887, 57
1537364902.876, 63
1537364903.889, 60
1537364904.887, 44
1537364905.890, 43
1537364906.873, 43
1537364907.871, 53
1537364908.898, 57
1537364909.876, 57
1537364910.890, 60
1537364911.877, 54
1537364912.873, 56
1537364913.901, 51
1537364914.909, 51
1537364915.888, 41
1537364916.872, 48
1537364917.891, 40
1537364918.884, 44
1537364919.889, 66
1537364920.887, 60
1537364921.869, 69
1537364922.891, 64
1537364923.873, 51
1537364924.868, 43
1537364925.876, 50
1537364926.877, 34
1537364927.891, 34
1537364928.882, 47
1537364929.873, 40
1537364930.887, 54
1537364931.868, 48
1537364932.892, 40
1537364933.861, 38
1537364934.886, 35
1537364935.877, 41
1537364936.869, 40
1537364937.889, 43
1537364938.904, 40
1537364939.874, 37
1537364940.890, 44
1537364941.874, 51
1537364942.883, 63
1537364943.861, 61
1537364944.877, 60
1537364945.875, 60
1537364946.906, 53
1537364947.887, 69
1537364948.875, 70
1537364949.903, 51
1537364950.885, 51
1537364951.876, 43
1537364952.883, 37
1537364953.873, 56
1537364954.874, 64
1537364955.865, 60
1537364956.886, 74
1537364957.887, 70
1537364958.876, 57
1537364959.887, 61
1537364960.903, 56
1537364961.893, 50
1537364962.886, 48
1537364963.877, 50
1537364964.887, 48
1537364965.873, 40
1537364966.869, 51
1537364967.888, 43
1537364968.878, 44
1537364969.883, 47
1537364970.877, 43
1537364971.889, 47
1537364972.887, 48
1537364973.869, 56
1537364974.887, 56
1537364975.890, 56
1537364976.876, 57
1537364977.887, 54
1537364978.891, 48
1537364979.898, 44
1537364980.889, 37
1537364981.877, 50
1537364982.866, 53
1537364983.871, 51
1537364984.904, 53
1537364985.869, 41
1537364986.878, 41
1537364987.873, 44
1537364988.874, 44
1537364989.892, 50
1537364990.877, 41
1537364991.883, 43
1537364992.864, 37
1537364993.877, 37
1537364994.876, 41
1537364995.876, 37
1537364996.887, 50
1537364997.875, 47
1537364998.890, 47
1537364999.890, 51
1537365000.876, 53
1537365001.887, 53
1537365002.873, 56
1537365003.891, 56
1537365004.875, 53
1537365005.888, 57
1537365006.869, 56
1537365007.893, 57
1537365008.888, 51
1537365009.907, 48
1537365010.890, 56
1537365011.902, 53
1537365012.878, 53
1537365013.883, 67
1537365014.873, 67
1537365015.871, 69
1537365016.874, 69
1537365017.868, 54
1537365018.876, 41
1537365019.871, 44
1537365020.883, 47
1537365021.892, 54
1537365022.892, 64
1537365023.885, 53
1537365024.872, 48
1537365025.874, 43
1537365026.873, 48
1537365027.873, 51
1537365028.884, 54
1537365029.869, 57
1537365030.877, 47
1537365031.873, 47
1537365032.882, 51
1537365033.888, 44
1537365034.874, 53
1537365035.884, 51
1537365036.868, 51
1537365037.887, 43
1537365038.883, 40
1537365039.873, 41
1537365040.888, 38
1537365041.860, 56
1537365042.905, 60
1537365043.861, 51
1537365044.877, 53
1537365045.888, 48
1537365046.868, 40
1537365047.876, 54
1537365048.889, 51
1537365049.873, 56
1537365050.903, 63
1537365051.877, 57
1537365052.907, 53
1537365053.862, 38
1537365054.871, 38
1537365055.872, 41
1537365056.869, 41
1537365057.889, 43
1537365058.873, 50
1537365059.878, 53
1537365060.885, 61
1537365061.876, 74
1537365062.888, 66
1537365063.889, 53
1537365064.888, 48
1537365065.868, 50
1537365066.870, 50
1537365067.887, 57
1537365068.877, 60
1537365069.888, 56
1537365070.884, 69
1537365071.871, 69
1537365072.885, 61
1537365073.870, 60
1537365074.904, 43
1537365075.876, 40
1537365076.888, 47
1537365077.876, 41
1537365078.889, 38
1537365079.892, 41
1537365080.887, 50
1537365081.874, 48
1537365082.907, 43
1537365083.873, 41
1537365084.887, 35
1537365085.869, 38
1537365086.874, 51
1537365087.868, 57
1537365088.868, 60
1537365089.884, 56
1537365090.869, 53
1537365091.875, 48
1537365092.890, 47
1537365093.888, 60
1537365094.882, 53
1537365095.868, 43
1537365096.871, 40
1537365097.867, 30
1537365098.874, 35
1537365099.889, 44
1537365100.876, 47
1537365101.889, 40
1537365102.868, 40
1537365103.884, 43
1537365104.888, 38
1537365105.869, 47
1537365106.899, 53
1537365107.876, 44
1537365108.888, 61
1537365109.883, 60
1537365110.870, 63
1537365111.887, 67
1537365112.877, 56
1537365113.890, 67
1537365114.876, 57
1537365115.878, 66
1537365116.884, 69
1537365117.874, 56
1537365118.891, 50
1537365119.873, 40
1537365120.872, 38
1537365121.886, 41
1537365122.876, 53
1537365123.902, 57
1537365124.861, 47
1537365125.872, 53
1537365126.874, 51
1537365127.869, 48
1537365128.876, 61
1537365129.877, 50
1537365130.874, 40
1537365131.885, 37
1537365132.870, 27
1537365133.888, 30
1537365134.891, 41
1537365135.883, 47
1537365136.873, 53
1537365137.877, 51
1537365138.899, 51
1537365139.869, 43
1537365140.873, 50
1537365141.889, 53
1537365142.875, 67
1537365143.891, 75
1537365144.873, 64
1537365145.884, 57
1537365146.874, 51
1537365147.879, 56
1537365148.859, 50
1537365149.875, 60
1537365150.876, 51
1537365151.892, 63
1537365152.889, 67
1537365153.907, 75
1537365154.873, 84
1537365155.899, 78
1537365156.862, 93
1537365157.875, 60
1537365158.875, 47
1537365159.868, 38
1537365160.883, 35
1537365161.872, 41
1537365162.883, 41
1537365163.873, 38
1537365164.886, 35
1537365165.883, 50
1537365166.868, 54
1537365167.888, 50
1537365168.873, 53
1537365169.888, 67
1537365170.908, 77
1537365171.872, 91
1537365172.886, 87
1537365173.877, 67
1537365174.888, 63
1537365175.877, 63
1537365176.878, 60
1537365177.888, 50
1537365178.868, 51
1537365179.884, 38
1537365180.887, 47
1537365181.890, 53
1537365182.892, 44
1537365183.874, 44
1537365184.876, 50
1537365185.863, 54
1537365186.869, 56
1537365187.858, 66
1537365188.873, 66
1537365189.873, 63
1537365190.869, 64
1537365191.873, 53
1537365192.889, 40
1537365193.871, 51
1537365194.887, 43
1537365195.862, 51
1537365196.875, 67
1537365197.873, 61
1537365198.869, 78
1537365199.889, 75
1537365200.876, 67
1537365201.884, 70
1537365202.920, 60
1537365203.871, 60
1537365204.888, 60
1537365205.877, 51
1537365206.882, 57
1537365207.884, 57
1537365208.871, 63
1537365209.883, 66
1537365210.873, 66
1537365211.899, 60
1537365212.888, 53
1537365213.888, 56
1537365214.892, 69
1537365215.877, 81
1537365216.888, 93
1537365217.872, 94
1537365218.888, 70
1537365219.874, 77
1537365220.889, 70
1537365221.876, 66
1537365222.877, 77
1537365223.887, 77
1537365224.888, 69
1537365225.870, 75
1537365226.898, 83
1537365227.870, 83
1537365228.871, 77
1537365229.864, 90
1537365230.869, 81
1537365231.883, 83
1537365232.870, 96
1537365233.876, 83
1537365234.878, 67
1537365235.889, 53
1537365236.903, 54
1537365237.891, 47
1537365238.876, 51
1537365239.868, 51
1537365240.876, 41
1537365241.907, 34
1537365242.867, 30
1537365243.888, 41
1537365244.870, 40
1537365245.883, 51
1537365246.874, 61
1537365247.872, 64
1537365248.891, 60
1537365249.870, 51
1537365250.883, 37
1537365251.889, 30
1537365252.888, 40
1537365253.888, 38
1537365254.876, 54
1537365255.891, 48
1537365256.867, 43
1537365257.869, 48
1537365258.872, 40
1537365259.872, 44
1537365260.889, 56
1537365261.875, 53
1537365262.888, 54
1537365263.890, 51
1537365264.871, 48
1537365265.887, 41
1537365266.874, 38
1537365267.891, 29
1537365268.874, 21
1537365269.872, 30
1537365270.890, 40
1537365271.875, 50
1537365272.892, 60
1537365273.887, 66
1537365274.874, 61
1537365275.883, 63
1537365276.868, 50
1537365277.886, 43
1537365278.875, 41
1537365279.873, 37
1537365280.883, 43
1537365281.869, 43
1537365282.892, 44
1537365283.860, 51
1537365284.888, 64
1537365285.887, 60
1537365286.872, 57
1537365287.883, 61
1537365288.875, 44
1537365289.867, 53
1537365290.860, 51
1537365291.874, 38
1537365292.883, 47
1537365293.891, 54
1537365294.877, 64
1537365295.858, 80
1537365296.868, 80
1537365297.907, 66
1537365298.876, 57
1537365299.876, 44
1537365300.870, 47
1537365301.873, 38
1537365302.891, 30
1537365303.877, 35
1537365304.887, 20
1537365305.876, 30
1537365306.883, 50
1537365307.857, 41
1537365308.875, 56
1537365309.871, 60
1537365310.876, 53
1537365311.887, 67
1537365312.899, 63
1537365313.871, 60
1537365314.890, 50
1537365315.860, 50
1537365316.891, 53
1537365317.861, 53
1537365318.877, 56
1537365319.876, 51
1537365320.877, 53
1537365321.871, 50
1537365322.887, 41
1537365323.891, 38
1537365324.886, 21
1537365325.860, 34
1537365326.876, 41
1537365327.876, 38
1537365328.868, 50
1537365329.858, 47
1537365330.870, 40
1537365331.891, 38
1537365332.873, 34
1537365333.875, 29
1537365334.884, 41
1537365335.887, 54
1537365336.893, 57
1537365337.860, 66
1537365338.885, 66
1537365339.860, 54
1537365340.872, 56
1537365341.885, 37
1537365342.869, 35
1537365343.891, 51
1537365344.892, 48
1537365345.873, 60
1537365346.886, 53
1537365347.875, 27
1537365348.883, 40
1537365349.870, 43
1537365350.874, 38
1537365351.890, 53
1537365352.874, 43
1537365353.889, 35
1537365354.862, 41
1537365355.907, 41
1537365356.891, 41
1537365357.877, 43
1537365358.888, 51
1537365359.877, 50
1537365360.873, 56
1537365361.877, 74
1537365362.877, 57
1537365363.889, 60
1537365364.873, 44
1537365365.890, 29
1537365366.875, 38
1537365367.872, 43
1537365368.885, 53
1537365369.877, 54
1537365370.872, 56
1537365371.877, 51
1537365372.870, 50
1537365373.887, 61
1537365374.868, 54
1537365375.888, 53
1537365376.862, 53
1537365377.891, 53
1537365378.858, 60
1537365379.871, 60
1537365380.888, 56
1537365381.884, 43
1537365382.888, 30
1537365383.885, 34
1537365384.888, 43
1537365385.906, 48
1537365386.860, 51
1537365387.877, 50
1537365388.859, 53
1537365389.877, 47
1537365390.860, 61
1537365391.869, 66
1537365392.888, 60
1537365393.883, 57
1537365394.902, 56
1537365395.889, 50
1537365396.892, 54
1537365397.885, 63
1537365398.872, 53
1537365399.873, 56
1537365400.874, 50
1537365401.868, 48
1537365402.891, 66
1537365403.875, 69
1537365404.872, 70
1537365405.892, 74
1537365406.875, 57
1537365407.891, 53
1537365408.869, 61
1537365409.888, 64
1537365410.858, 77
1537365411.884, 67
1537365412.888, 56
1537365413.873, 61
1537365414.888, 51
1537365415.856, 50
1537365416.877, 56
1537365417.884, 54
1537365418.868, 54
1537365419.889, 64
1537365420.877, 66
1537365421.871, 63
1537365422.877, 69
1537365423.868, 66
1537365424.875, 67
1537365425.874, 57
1537365426.901, 50
1537365427.874, 48
1537365428.875, 41
1537365429.885, 51
1537365430.871, 41
1537365431.876, 50
1537365432.872, 48
1537365433.867, 50
1537365434.885, 51
1537365435.871, 50
1537365436.892, 40
1537365437.889, 27
1537365438.877, 40
1537365439.858, 40
1537365440.868, 54
1537365441.903, 54
1537365442.868, 47
1537365443.875, 56
1537365444.891, 51
1537365445.872, 61
1537365446.883, 64
1537365447.862, 50
1537365448.877, 54
1537365449.862, 38
1537365450.879, 27
1537365451.889, 24
1537365452.876, 26
1537365453.871, 29
1537365454.889, 44
1537365455.873, 51
1537365456.902, 53
1537365457.877, 56
1537365458.904, 61
1537365459.875, 57
1537365460.877, 43
1537365461.873, 48
1537365462.877, 38
1537365463.889, 44
1537365464.885, 56
1537365465.877, 56
1537365466.885, 63
1537365467.889, 57
1537365468.892, 53
1537365469.874, 56
1537365470.874, 57
1537365471.876, 64
1537365472.874, 66
1537365473.891, 56
1537365474.869, 47
1537365475.887, 43
1537365476.884, 44
1537365477.889, 47
1537365478.884, 47
1537365479.869, 43
1537365480.875, 43
1537365481.861, 53
1537365482.890, 56
1537365483.875, 61
1537365484.872, 60
1537365485.875, 41
1537365486.860, 38
1537365487.871, 44
1537365488.903, 44
1537365489.872, 56
1537365490.914, 75
1537365491.860, 74
1537365492.873, 56
1537365493.888, 50
1537365494.876, 40
1537365495.884, 21
1537365496.871, 24
1537365497.885, 29
1537365498.873, 24
1537365499.868, 37
1537365500.888, 43
1537365501.876, 44
1537365502.869, 40
1537365503.873, 38
1537365504.876, 43
1537365505.891, 41
1537365506.875, 47
1537365507.888, 43
1537365508.868, 43
1537365509.878, 44
1537365510.873, 38
1537365511.875, 30
1537365512.883, 26
1537365513.876, 30
1537365514.877, 43
1537365515.885, 43
1537365516.874, 48
1537365517.888, 47
1537365518.876, 44
1537365519.888, 47
1537365520.873, 53
1537365521.868, 53
1537365522.874, 57
1537365523.867, 57
1537365524.871, 41
1537365525.884, 44
1537365526.868, 44
1537365527.891, 60
1537365528.877, 60
1537365529.904, 54
1537365530.858, 44
1537365531.874, 27
1537365532.873, 35
1537365533.875, 27
1537365534.875, 24
1537365535.871, 26
1537365536.871, 29
1537365537.884, 38
1537365538.873, 43
1537365539.885, 51
1537365540.877, 57
1537365541.876, 61
1537365542.857, 60
1537365543.875, 53
1537365544.882, 41
1537365545.872, 29
1537365546.874, 35
1537365547.858, 40
1537365548.876, 44
1537365549.887, 53
1537365550.873, 53
1537365551.871, 61
1537365552.862, 66
1537365553.872, 63
1537365554.922, 54
1537365555.888, 51
1537365556.888, 44
1537365557.872, 48
1537365558.876, 63
1537365559.859, 53
1537365560.873, 51
1537365561.889, 56
1537365562.874, 40
1537365563.872, 41
1537365564.888, 51
1537365565.871, 44
1537365566.874, 51
1537365567.876, 48
1537365568.889, 40
1537365569.874, 35
1537365570.887, 37
1537365571.862, 51
1537365572.868, 54
1537365573.869, 53
1537365574.868, 54
1537365575.872, 37
1537365576.886, 40
1537365577.877, 48
1537365578.876, 60
1537365579.860, 61
1537365580.873, 66
1537365581.873, 54
1537365582.868, 37
1537365583.874, 47
1537365584.876, 40
1537365585.883, 47
1537365586.906, 60
1537365587.869, 54
1537365588.884, 51
1537365589.874, 63
1537365590.888, 74
1537365591.859, 78
1537365592.874, 78
1537365593.875, 70
1537365594.868, 47
1537365595.877, 17
1537365596.888, 24
1537365597.872, 34
1537365598.892, 47
1537365599.876, 70
1537365600.889, 87
1537365601.869, 70
1537365602.877, 64
1537365603.862, 57
1537365604.876, 41
1537365605.888, 37
1537365606.875, 38
1537365607.887, 34
1537365608.888, 26
1537365609.868, 34
1537365610.888, 41
1537365611.875, 43
1537365612.877, 63
1537365613.861, 74
1537365614.878, 67
1537365615.890, 84
1537365616.872, 67
1537365617.889, 51
1537365618.856, 47
1537365619.876, 30
1537365620.885, 34
1537365621.873, 30
1537365622.871, 29
1537365623.875, 44
1537365624.874, 43
1537365625.888, 56
1537365626.891, 56
1537365627.877, 44
1537365628.857, 51
1537365629.889, 60
1537365630.873, 66
1537365631.874, 75
1537365632.906, 69
1537365633.878, 61
1537365634.875, 53
1537365635.885, 40
1537365636.888, 50
1537365637.887, 43
1537365638.875, 48
1537365639.882, 48
1537365640.860, 44
1537365641.893, 51
1537365642.860, 51
1537365643.868, 53
1537365644.887, 48
1537365645.875, 51
1537365646.872, 48
1537365647.891, 51
1537365648.867, 51
1537365649.877, 51
1537365650.873, 38
1537365651.877, 37
1537365652.869, 38
1537365653.878, 41
1537365654.877, 70
1537365655.873, 66
1537365656.877, 64
1537365657.892, 51
1537365658.905, 29
1537365659.882, 38
1537365660.861, 44
1537365661.889, 44
1537365662.874, 48
1537365663.877, 40
1537365664.873, 27
1537365665.873, 24
1537365666.889, 23
1537365667.876, 23
1537365668.889, 20
1537365669.887, 27
1537365670.872, 21
1537365671.891, 35
1537365672.858, 35
1537365673.871, 34
1537365674.874, 48
1537365675.872, 51
1537365676.872, 54
1537365677.869, 54
1537365678.889, 41
1537365679.859, 35
1537365680.869, 44
1537365681.892, 50
1537365682.870, 57
1537365683.872, 64
1537365684.877, 53
1537365685.871, 50
1537365686.882, 53
1537365687.877, 50
1537365688.905, 50
1537365689.860, 48
1537365690.873, 23
1537365691.873, 23
1537365692.870, 23
1537365693.876, 11
1537365694.859, 11
1537365695.875, 20
1537365696.887, 44
1537365697.873, 54
1537365698.888, 63
1537365699.856, 44
1537365700.872, 35
1537365701.874, 41
1537365702.876, 35
1537365703.856, 43
1537365704.868, 43
1537365705.868, 40
1537365706.888, 48
1537365707.868, 63
1537365708.888, 75
1537365709.875, 80
1537365710.887, 80
1537365711.873, 70
1537365712.872, 66
1537365713.853, 60
1537365714.914, 48
1537365715.870, 38
1537365716.861, 24
1537365717.868, 26
1537365718.903, 29
1537365719.870, 37
1537365720.889, 54
1537365721.857, 51
1537365722.873, 64
1537365723.868, 63
1537365724.871, 56
1537365725.876, 53
1537365726.870, 29
1537365727.888, 43
1537365728.883, 40
1537365729.890, 44
1537365730.883, 54
1537365731.861, 35
1537365732.876, 53
1537365733.861, 63
1537365734.869, 57
1537365735.888, 75
1537365736.869, 69
1537365737.875, 64
1537365738.868, 78
1537365739.872, 75
1537365740.884, 64
1537365741.873, 66
1537365742.882, 67
1537365743.874, 51
1537365744.886, 48
1537365745.857, 48
1537365746.872, 27
1537365747.876, 48
1537365748.873, 61
1537365749.877, 61
1537365750.853, 74
1537365751.876, 75
1537365752.891, 74
1537365753.876, 67
1537365754.869, 67
1537365755.872, 61
1537365756.867, 57
1537365757.885, 63
1537365758.875, 75
1537365759.886, 66
1537365760.858, 50
1537365761.886, 47
1537365762.853, 40
1537365763.873, 47
1537365764.869, 44
1537365765.877, 41
1537365766.870, 38
1537365767.885, 38
1537365768.872, 38
1537365769.882, 41
1537365770.874, 61
1537365771.883, 69
1537365772.856, 78
1537365773.871, 81
1537365774.858, 63
1537365775.861, 69
1537365776.868, 69
1537365777.884, 66
1537365778.867, 83
1537365779.884, 70
1537365780.860, 64
1537365781.891, 60
1537365782.856, 54
1537365783.870, 48
1537365784.858, 50
1537365785.892, 37
1537365786.877, 38
1537365787.892, 44
1537365788.870, 40
1537365789.905, 44
1537365790.867, 50
1537365791.888, 51
1537365792.857, 51
1537365793.872, 57
1537365794.858, 60
1537365795.862, 54
1537365796.871, 66
1537365797.871, 74
1537365798.887, 66
1537365799.860, 64
1537365800.876, 60
1537365801.887, 54
1537365802.861, 50
1537365803.888, 61
1537365804.873, 57
1537365805.872, 66
1537365806.873, 70
1537365807.876, 57
1537365808.870, 43
1537365809.861, 37
1537365810.876, 35
1537365811.874, 47
1537365812.876, 60
1537365813.890, 51
1537365814.876, 50
1537365815.892, 48
1537365816.872, 57
1537365817.877, 60
1537365818.890, 53
1537365819.868, 53
1537365820.890, 44
1537365821.858, 50
1537365822.861, 63
1537365823.853, 41
1537365824.859, 44
1537365825.867, 54
1537365826.868, 43
1537365827.873, 81
1537365828.884, 70
1537365829.867, 70
1537365830.883, 75
1537365831.862, 64
1537365832.904, 83
1537365833.857, 74
1537365834.862, 67
1537365835.873, 61
1537365836.872, 48
1537365837.872, 47
1537365838.884, 41
1537365839.872, 56
1537365840.888, 47
1537365841.874, 47
1537365842.875, 60
1537365843.858, 50
1537365844.878, 64
1537365845.860, 67
1537365846.862, 54
1537365847.868, 47
1537365848.884, 38
1537365849.871, 34
1537365850.889, 30
1537365851.874, 34
1537365852.883, 44
1537365853.858, 34
1537365854.874, 47
1537365855.860, 48
1537365856.873, 41
1537365857.888, 64
1537365858.884, 57
1537365859.872, 51
1537365860.889, 54
1537365861.872, 43
1537365862.899, 48
1537365863.857, 56
1537365864.876, 53
1537365865.873, 56
1537365866.877, 53
1537365867.887, 48
1537365868.873, 44
1537365869.890, 41
1537365870.855, 30
1537365871.888, 30
1537365872.892, 40
1537365873.858, 38
1537365874.889, 54
1537365875.873, 48
1537365876.867, 41
1537365877.874, 38
1537365878.875, 43
1537365879.873, 54
1537365880.862, 64
1537365881.889, 66
1537365882.872, 56
1537365883.873, 56
1537365884.892, 61
1537365885.858, 67
1537365886.873, 70
1537365887.860, 61
1537365888.892, 34
1537365889.883, 16
1537365890.868, 10
1537365891.876, 13
1537365892.872, 26
1537365893.872, 40
1537365894.862, 47
1537365895.861, 57
1537365896.867, 63
1537365897.868, 57
1537365898.873, 54
1537365899.888, 47
1537365900.872, 38
1537365901.888, 35
1537365902.862, 34
1537365903.892, 21
1537365904.857, 30
1537365905.873, 30
1537365906.870, 43
1537365907.868, 47
1537365908.870, 44
1537365909.890, 51
1537365910.867, 57
1537365911.891, 51
1537365912.876, 48
1537365913.890, 44
1537365914.875, 26
1537365915.886, 37
1537365916.856, 38
1537365917.876, 44
1537365918.888, 48
1537365919.875, 38
1537365920.867, 54
1537365921.885, 37
1537365922.862, 34
1537365923.892, 48
1537365924.873, 29
1537365925.870, 50
1537365926.856, 67
1537365927.870, 67
1537365928.873, 66
1537365929.874, 51
1537365930.872, 24
1537365931.854, 11
1537365932.868, 1
1537365933.905, 1
1537365934.863, 11
1537365935.870, 21
1537365936.861, 44
1537365937.870, 60
1537365938.876, 64
1537365939.874, 54
1537365940.876, 51
1537365941.860, 41
1537365942.876, 35
1537365943.856, 38
1537365944.891, 41
1537365945.888, 51
1537365946.859, 50
1537365947.872, 57
1537365948.891, 56
1537365949.872, 50
1537365950.872, 56
1537365951.856, 48
1537365952.889, 50
1537365953.859, 47
1537365954.862, 38
1537365955.878, 34
1537365956.859, 26
1537365957.871, 20
1537365958.862, 23
1537365959.892, 27
1537365960.888, 27
1537365961.874, 44
1537365962.876, 48
1537365963.863, 54
1537365964.877, 57
1537365965.852, 63
1537365966.874, 67
1537365967.876, 66
1537365968.879, 54
1537365969.871, 38
1537365970.892, 29
1537365971.868, 24
1537365972.891, 41
1537365973.855, 40
1537365974.889, 54
1537365975.854, 53
1537365976.871, 47
1537365977.872, 56
1537365978.860, 43
1537365979.888, 41
1537365980.877, 37
1537365981.868, 26
1537365982.884, 27
1537365983.862, 29
1537365984.874, 37
1537365985.877, 48
1537365986.872, 48
1537365987.873, 51
1537365988.877, 50
1537365989.885, 44
1537365990.861, 34
1537365991.875, 43
1537365992.885, 35
1537365993.857, 27
1537365994.883, 37
1537365995.859, 17
1537365996.876, 17
1537365997.857, 34
1537365998.873, 30
1537365999.872, 44
1537366000.870, 43
1537366001.872, 34
1537366002.852, 34
1537366003.876, 30
1537366004.892, 44
1537366005.874, 43
1537366006.867, 47
1537366007.872, 38
1537366008.873, 40
1537366009.876, 48
1537366010.868, 44
1537366011.891, 47
1537366012.854, 63
1537366013.868, 64
1537366014.853, 63
1537366015.873, 57
1537366016.883, 41
1537366017.877, 24
1537366018.876, 41
1537366019.892, 54
1537366020.867, 53
1537366021.888, 50
1537366022.874, 23
1537366023.888, 23
1537366024.855, 13
1537366025.860, 21
1537366026.873, 34
1537366027.877, 17
1537366028.870, 29
1537366029.878, 44
1537366030.869, 48
1537366031.887, 50
1537366032.893, 54
1537366033.872, 27
1537366034.861, 30
1537366035.862, 38
1537366036.853, 37
1537366037.860, 54
1537366038.876, 54
1537366039.858, 48
1537366040.871, 47
1537366041.883, 41
1537366042.867, 30
1537366043.875, 41
1537366044.859, 40
1537366045.874, 53
1537366046.856, 53
1537366047.892, 44
1537366048.886, 44
1537366049.868, 41
1537366050.872, 47
1537366051.853, 60
1537366052.875, 53
1537366053.887, 44
1537366054.873, 50
1537366055.888, 35
1537366056.870, 34
1537366057.876, 51
1537366058.873, 40
1537366059.874, 51
1537366060.888, 54
1537366061.877, 35
1537366062.882, 53
1537366063.849, 51
1537366064.874, 60
1537366065.890, 70
1537366066.855, 67
1537366067.875, 77
1537366068.858, 53
1537366069.863, 43
1537366070.891, 38
1537366071.870, 26
1537366072.869, 29
1537366073.875, 24
1537366074.870, 24
1537366075.892, 17
1537366076.861, 38
1537366077.870, 53
1537366078.874, 43
1537366079.869, 56
1537366080.872, 47
1537366081.873, 34
1537366082.873, 40
1537366083.857, 38
1537366084.873, 34
1537366085.857, 54
1537366086.874, 35
1537366087.862, 30
1537366088.874, 21
