Time, Value
1536307850.847, 51
1536307851.844, 53
1536307852.854, 50
1536307853.831, 57
1536307854.858, 60
1536307855.826, 50
1536307856.838, 48
1536307857.847, 30
1536307858.831, 34
1536307859.843, 30
1536307860.860, 24
1536307861.846, 27
1536307862.858, 26
1536307863.841, 51
1536307864.838, 56
1536307865.860, 61
1536307866.837, 51
1536307867.854, 26
1536307868.838, 11
1536307869.874, 13
1536307870.861, 16
1536307871.837, 21
1536307872.846, 30
1536307873.843, 21
1536307874.858, 21
1536307875.844, 11
1536307876.843, 1
1536307877.858, 1
1536307878.847, 1
1536307879.857, 16
1536307880.853, 26
1536307881.856, 23
1536307882.855, 17
1536307883.831, 20
1536307884.873, 20
1536307885.846, 23
1536307886.873, 13
1536307887.844, 13
1536307888.840, 13
1536307889.845, 10
1536307890.846, 17
1536307891.840, 20
1536307892.860, 20
1536307893.841, 17
1536307894.856, 21
1536307895.859, 11
1536307896.837, 13
1536307897.843, 11
1536307898.841, 10
1536307899.874, 4
1536307900.838, 14
1536307901.857, 20
1536307902.831, 17
1536307903.846, 21
1536307904.856, 16
1536307905.843, 17
1536307906.846, 35
1536307907.844, 35
1536307908.859, 29
1536307909.860, 35
1536307910.858, 16
1536307911.844, 14
1536307912.842, 27
1536307913.860, 13
1536307914.827, 11
1536307915.845, 20
1536307916.852, 8
1536307917.845, 16
1536307918.853, 21
1536307919.859, 8
1536307920.836, 11
1536307921.859, 3
1536307922.842, 8
1536307923.858, 10
1536307924.827, 14
1536307925.858, 20
1536307926.824, 16
1536307927.846, 37
1536307928.858, 38
1536307929.842, 30
1536307930.837, 43
1536307931.852, 30
1536307932.840, 20
1536307933.856, 24
1536307934.826, 14
1536307935.842, 1
1536307936.837, 13
1536307937.844, 21
1536307938.857, 27
1536307939.837, 40
1536307940.858, 24
1536307941.857, 23
1536307942.836, 10
1536307943.853, 23
1536307944.829, 29
1536307945.858, 20
1536307946.829, 29
1536307947.841, 14
1536307948.858, 16
1536307949.839, 23
1536307950.853, 20
1536307951.843, 14
1536307952.844, 4
1536307953.852, 1
1536307954.836, 1
1536307955.856, 4
1536307956.843, 4
1536307957.838, 1
1536307958.830, 1
1536307959.842, 1
1536307960.841, 13
1536307961.842, 34
1536307962.844, 27
1536307963.841, 30
1536307964.843, 13
1536307965.852, 10
1536307966.843, 20
1536307967.842, 29
1536307968.860, 43
1536307969.843, 41
1536307970.858, 35
1536307971.843, 26
1536307972.858, 20
1536307973.827, 20
1536307974.839, 14
1536307975.824, 21
1536307976.844, 14
1536307977.838, 14
1536307978.837, 21
1536307979.839, 8
1536307980.859, 20
1536307981.855, 16
1536307982.858, 1
1536307983.825, 1
1536307984.856, 1
1536307985.825, 7
1536307986.841, 34
1536307987.823, 34
1536307988.836, 34
1536307989.837, 10
1536307990.844, 7
1536307991.838, 17
1536307992.850, 20
1536307993.825, 37
1536307994.856, 30
1536307995.828, 44
1536307996.857, 35
1536307997.827, 35
1536307998.858, 23
1536307999.857, 13
1536308000.845, 16
1536308001.839, 13
1536308002.871, 21
1536308003.836, 17
1536308004.843, 17
1536308005.827, 26
1536308006.834, 23
1536308007.830, 37
1536308008.835, 41
1536308009.840, 34
1536308010.838, 41
1536308011.844, 35
1536308012.858, 29
1536308013.855, 30
1536308014.858, 27
1536308015.826, 35
1536308016.850, 48
1536308017.837, 57
1536308018.841, 56
1536308019.860, 43
1536308020.845, 35
1536308021.856, 30
1536308022.842, 27
1536308023.839, 40
1536308024.860, 48
1536308025.843, 38
1536308026.855, 50
1536308027.842, 38
1536308028.836, 29
1536308029.824, 38
1536308030.840, 26
1536308031.858, 21
1536308032.841, 30
1536308033.854, 21
1536308034.822, 29
1536308035.828, 38
1536308036.853, 23
1536308037.840, 26
1536308038.837, 17
1536308039.844, 11
1536308040.836, 21
1536308041.854, 34
1536308042.835, 35
1536308043.867, 34
1536308044.824, 34
1536308045.838, 23
1536308046.822, 35
1536308047.841, 48
1536308048.837, 26
1536308049.840, 35
1536308050.835, 26
1536308051.850, 24
1536308052.839, 41
1536308053.840, 30
1536308054.860, 44
1536308055.855, 38
1536308056.820, 47
1536308057.834, 44
1536308058.824, 29
1536308059.838, 38
1536308060.841, 24
1536308061.854, 21
1536308062.833, 26
1536308063.859, 21
1536308064.842, 38
1536308065.842, 53
1536308066.822, 48
1536308067.843, 41
1536308068.827, 34
1536308069.843, 24
1536308070.837, 21
1536308071.841, 30
1536308072.854, 27
1536308073.868, 38
1536308074.840, 48
1536308075.850, 41
1536308076.824, 41
1536308077.839, 37
1536308078.821, 35
1536308079.835, 44
1536308080.839, 38
1536308081.842, 43
1536308082.854, 34
1536308083.822, 24
1536308084.855, 47
1536308085.851, 41
1536308086.827, 56
1536308087.857, 53
1536308088.839, 29
1536308089.840, 37
1536308090.857, 30
1536308091.835, 34
1536308092.839, 41
1536308093.824, 30
1536308094.836, 23
1536308095.844, 29
1536308096.827, 23
1536308097.855, 24
1536308098.834, 26
1536308099.851, 38
1536308100.827, 56
1536308101.834, 53
1536308102.839, 64
1536308103.836, 53
1536308104.855, 48
1536308105.824, 56
1536308106.842, 37
1536308107.827, 23
1536308108.834, 17
1536308109.839, 13
1536308110.854, 26
1536308111.840, 37
1536308112.858, 43
1536308113.842, 38
1536308114.852, 20
1536308115.825, 27
1536308116.872, 38
1536308117.824, 37
1536308118.842, 50
1536308119.833, 50
1536308120.828, 37
1536308121.837, 40
1536308122.853, 50
1536308123.839, 44
1536308124.849, 48
1536308125.835, 53
1536308126.856, 50
1536308127.821, 29
1536308128.838, 21
1536308129.824, 16
1536308130.838, 20
1536308131.837, 40
1536308132.853, 47
1536308133.836, 57
1536308134.848, 63
1536308135.825, 66
1536308136.857, 66
1536308137.822, 60
1536308138.833, 54
1536308139.827, 57
1536308140.836, 51
1536308141.837, 48
1536308142.853, 47
1536308143.834, 43
1536308144.853, 44
1536308145.832, 53
1536308146.871, 48
1536308147.826, 54
1536308148.838, 63
1536308149.826, 57
1536308150.838, 63
1536308151.842, 40
1536308152.826, 26
1536308153.853, 20
1536308154.824, 24
1536308155.841, 41
1536308156.853, 53
1536308157.823, 54
1536308158.852, 48
1536308159.826, 38
1536308160.835, 37
1536308161.854, 47
1536308162.839, 41
1536308163.837, 56
1536308164.821, 61
1536308165.838, 57
1536308166.832, 61
1536308167.832, 50
1536308168.855, 44
1536308169.838, 43
1536308170.851, 56
1536308171.824, 54
1536308172.854, 44
1536308173.857, 54
1536308174.864, 56
1536308175.854, 67
1536308176.820, 84
1536308177.828, 77
1536308178.821, 66
1536308179.838, 56
1536308180.837, 44
1536308181.840, 43
1536308182.838, 37
1536308183.847, 38
1536308184.838, 47
1536308185.853, 40
1536308186.822, 43
1536308187.854, 41
1536308188.821, 47
1536308189.825, 50
1536308190.836, 47
1536308191.826, 50
1536308192.834, 48
1536308193.848, 47
1536308194.835, 44
1536308195.840, 41
1536308196.839, 24
1536308197.840, 30
1536308198.852, 35
1536308199.831, 26
1536308200.822, 47
1536308201.832, 41
1536308202.850, 41
1536308203.822, 51
1536308204.839, 47
1536308205.848, 44
1536308206.837, 41
1536308207.854, 30
1536308208.822, 24
1536308209.837, 38
1536308210.824, 44
1536308211.839, 47
1536308212.835, 54
1536308213.852, 50
1536308214.836, 38
1536308215.825, 47
1536308216.839, 37
1536308217.868, 30
1536308218.820, 38
1536308219.835, 35
1536308220.819, 43
1536308221.833, 47
1536308222.853, 47
1536308223.838, 40
1536308224.851, 38
1536308225.817, 30
1536308226.835, 30
1536308227.821, 29
1536308228.852, 37
1536308229.856, 47
1536308230.838, 50
1536308231.836, 63
1536308232.866, 56
1536308233.834, 38
1536308234.855, 34
1536308235.821, 30
1536308236.837, 38
1536308237.817, 43
1536308238.830, 47
1536308239.839, 50
1536308240.821, 44
1536308241.831, 41
1536308242.837, 50
1536308243.855, 50
1536308244.851, 47
1536308245.834, 40
1536308246.837, 29
1536308247.825, 26
1536308248.834, 38
1536308249.819, 47
1536308250.824, 43
1536308251.829, 40
1536308252.824, 41
1536308253.830, 47
1536308254.846, 54
1536308255.830, 57
1536308256.837, 53
1536308257.817, 56
1536308258.850, 63
1536308259.816, 63
1536308260.839, 53
1536308261.832, 51
1536308262.823, 54
1536308263.835, 48
1536308264.853, 57
1536308265.839, 54
1536308266.845, 43
1536308267.839, 51
1536308268.836, 54
1536308269.833, 51
1536308270.831, 56
1536308271.821, 51
1536308272.830, 47
1536308273.852, 50
1536308274.831, 30
1536308275.833, 29
1536308276.845, 14
1536308277.822, 14
1536308278.853, 26
1536308279.837, 23
1536308280.834, 40
1536308281.821, 43
1536308282.838, 40
1536308283.833, 41
1536308284.832, 30
1536308285.832, 27
1536308286.820, 37
1536308287.835, 43
1536308288.846, 56
1536308289.821, 60
1536308290.831, 57
1536308291.823, 50
1536308292.830, 43
1536308293.836, 34
1536308294.829, 38
1536308295.836, 27
1536308296.814, 26
1536308297.830, 37
1536308298.821, 35
1536308299.835, 51
1536308300.838, 44
1536308301.824, 47
1536308302.863, 47
1536308303.848, 50
1536308304.830, 51
1536308305.837, 48
1536308306.823, 50
1536308307.834, 47
1536308308.819, 64
1536308309.830, 63
1536308310.820, 63
1536308311.821, 64
1536308312.837, 51
1536308313.819, 50
1536308314.838, 48
1536308315.851, 34
1536308316.847, 30
1536308317.844, 34
1536308318.819, 29
1536308319.839, 30
1536308320.822, 41
1536308321.839, 41
1536308322.835, 47
1536308323.830, 47
1536308324.829, 47
1536308325.853, 44
1536308326.836, 44
1536308327.845, 41
1536308328.818, 35
1536308329.851, 38
1536308330.819, 26
1536308331.836, 34
1536308332.833, 38
1536308333.837, 34
1536308334.853, 50
1536308335.817, 57
1536308336.834, 54
1536308337.838, 50
1536308338.818, 35
1536308339.853, 43
1536308340.836, 53
1536308341.834, 53
1536308342.849, 61
1536308343.829, 51
1536308344.845, 37
1536308345.823, 38
1536308346.850, 43
1536308347.817, 34
1536308348.819, 37
1536308349.837, 53
1536308350.820, 44
1536308351.835, 53
1536308352.822, 53
1536308353.831, 40
1536308354.835, 41
1536308355.832, 51
1536308356.834, 54
1536308357.821, 63
1536308358.836, 60
1536308359.822, 48
1536308360.828, 50
1536308361.827, 38
1536308362.818, 47
1536308363.834, 30
1536308364.834, 34
1536308365.827, 44
1536308366.867, 44
1536308367.817, 54
1536308368.836, 54
1536308369.820, 54
1536308370.837, 51
1536308371.823, 51
1536308372.837, 37
1536308373.834, 27
1536308374.848, 30
1536308375.836, 47
1536308376.849, 57
1536308377.834, 56
1536308378.834, 51
1536308379.816, 40
1536308380.834, 41
1536308381.816, 35
1536308382.819, 43
1536308383.835, 38
1536308384.836, 41
1536308385.830, 54
1536308386.834, 48
1536308387.843, 54
1536308388.850, 56
1536308389.818, 50
1536308390.830, 47
1536308391.815, 43
1536308392.829, 40
1536308393.837, 51
1536308394.820, 56
1536308395.830, 56
1536308396.837, 50
1536308397.831, 41
1536308398.865, 40
1536308399.821, 44
1536308400.833, 56
1536308401.820, 57
1536308402.848, 60
1536308403.834, 54
1536308404.828, 43
1536308405.834, 35
1536308406.818, 40
1536308407.828, 47
1536308408.843, 57
1536308409.832, 63
1536308410.847, 63
1536308411.833, 63
1536308412.834, 61
1536308413.832, 57
1536308414.828, 50
1536308415.832, 34
1536308416.819, 30
1536308417.846, 34
1536308418.817, 27
1536308419.822, 48
1536308420.842, 48
1536308421.815, 56
1536308422.829, 57
1536308423.816, 50
1536308424.836, 51
1536308425.830, 50
1536308426.822, 66
1536308427.830, 67
1536308428.837, 70
1536308429.832, 64
1536308430.818, 48
1536308431.833, 47
1536308432.848, 43
1536308433.822, 48
1536308434.828, 47
1536308435.847, 43
1536308436.820, 40
1536308437.831, 50
1536308438.816, 61
1536308439.828, 57
1536308440.815, 51
1536308441.820, 38
1536308442.816, 29
1536308443.829, 38
1536308444.828, 38
1536308445.848, 44
1536308446.831, 63
1536308447.846, 54
1536308448.812, 51
1536308449.833, 51
1536308450.821, 38
1536308451.831, 38
1536308452.815, 41
1536308453.820, 35
1536308454.826, 29
1536308455.831, 27
1536308456.834, 29
1536308457.844, 35
1536308458.845, 41
1536308459.835, 44
1536308460.818, 50
1536308461.835, 53
1536308462.822, 48
1536308463.826, 60
1536308464.833, 53
1536308465.831, 50
1536308466.833, 57
1536308467.818, 47
1536308468.832, 51
1536308469.850, 43
1536308470.833, 48
1536308471.847, 61
1536308472.830, 48
1536308473.845, 57
1536308474.848, 44
1536308475.849, 35
1536308476.830, 43
1536308477.814, 35
1536308478.831, 29
1536308479.814, 27
1536308480.816, 27
1536308481.850, 34
1536308482.831, 43
1536308483.826, 50
1536308484.836, 44
1536308485.828, 43
1536308486.828, 37
1536308487.832, 24
1536308488.850, 40
1536308489.814, 37
1536308490.832, 37
1536308491.817, 50
1536308492.818, 38
1536308493.827, 47
1536308494.831, 53
1536308495.825, 44
1536308496.833, 43
1536308497.827, 41
1536308498.831, 44
1536308499.818, 43
1536308500.831, 50
1536308501.834, 47
1536308502.816, 43
1536308503.844, 53
1536308504.818, 57
1536308505.843, 54
1536308506.844, 47
1536308507.830, 37
1536308508.847, 30
1536308509.816, 43
1536308510.833, 66
1536308511.816, 69
1536308512.825, 70
1536308513.809, 60
1536308514.830, 48
1536308515.824, 43
1536308516.840, 38
1536308517.831, 34
1536308518.842, 29
1536308519.813, 38
1536308520.844, 35
1536308521.817, 43
1536308522.830, 29
1536308523.819, 34
1536308524.831, 44
1536308525.826, 38
1536308526.816, 57
1536308527.828, 50
1536308528.841, 41
1536308529.832, 44
1536308530.849, 34
1536308531.846, 40
1536308532.832, 44
1536308533.810, 34
1536308534.832, 35
1536308535.845, 30
1536308536.816, 37
1536308537.825, 54
1536308538.814, 43
1536308539.829, 40
1536308540.834, 34
1536308541.817, 20
1536308542.845, 44
1536308543.816, 47
1536308544.827, 56
1536308545.829, 63
1536308546.831, 60
1536308547.831, 44
1536308548.818, 50
1536308549.829, 43
1536308550.810, 43
1536308551.832, 57
1536308552.832, 43
1536308553.814, 56
1536308554.832, 53
1536308555.810, 51
1536308556.826, 50
1536308557.835, 40
1536308558.831, 35
1536308559.824, 38
1536308560.813, 48
1536308561.845, 51
1536308562.818, 48
1536308563.813, 48
1536308564.831, 43
1536308565.816, 35
1536308566.830, 35
1536308567.828, 40
1536308568.830, 41
1536308569.828, 47
1536308570.815, 64
1536308571.828, 50
1536308572.826, 51
1536308573.831, 56
1536308574.846, 44
1536308575.830, 44
1536308576.840, 48
1536308577.848, 37
1536308578.830, 43
1536308579.829, 44
1536308580.811, 44
1536308581.830, 48
1536308582.815, 34
1536308583.820, 37
1536308584.815, 27
1536308585.815, 30
1536308586.830, 38
1536308587.833, 35
1536308588.827, 41
1536308589.844, 41
1536308590.818, 47
1536308591.847, 44
1536308592.812, 38
1536308593.828, 38
1536308594.812, 38
1536308595.830, 43
1536308596.823, 37
1536308597.816, 35
1536308598.827, 29
1536308599.829, 23
1536308600.827, 38
1536308601.845, 40
1536308602.828, 40
1536308603.828, 41
1536308604.818, 27
1536308605.824, 29
1536308606.845, 43
1536308607.831, 54
1536308608.828, 54
1536308609.815, 56
1536308610.823, 47
1536308611.817, 30
1536308612.813, 38
1536308613.831, 43
1536308614.809, 41
1536308615.829, 56
1536308616.827, 48
1536308617.831, 48
1536308618.826, 47
1536308619.814, 41
1536308620.831, 43
1536308621.816, 35
1536308622.832, 34
1536308623.813, 37
1536308624.812, 44
1536308625.828, 35
1536308626.811, 47
1536308627.831, 38
1536308628.844, 29
1536308629.823, 53
1536308630.830, 47
1536308631.831, 35
1536308632.828, 43
1536308633.813, 40
1536308634.812, 41
1536308635.825, 61
1536308636.810, 51
1536308637.825, 35
1536308638.829, 35
1536308639.816, 27
1536308640.827, 34
1536308641.810, 53
1536308642.826, 51
1536308643.815, 51
1536308644.816, 53
1536308645.824, 50
1536308646.830, 56
1536308647.848, 56
1536308648.839, 60
1536308649.844, 47
1536308650.831, 27
1536308651.808, 34
1536308652.829, 26
1536308653.807, 37
1536308654.814, 51
1536308655.812, 41
1536308656.828, 35
1536308657.829, 35
1536308658.815, 34
1536308659.827, 37
1536308660.842, 48
1536308661.813, 47
1536308662.838, 41
1536308663.814, 37
1536308664.832, 27
1536308665.808, 24
1536308666.833, 37
1536308667.828, 47
1536308668.812, 51
1536308669.830, 51
1536308670.814, 47
1536308671.821, 35
1536308672.846, 34
1536308673.830, 41
1536308674.828, 38
1536308675.827, 41
1536308676.821, 48
1536308677.842, 41
1536308678.829, 44
1536308679.858, 50
1536308680.808, 44
1536308681.828, 51
1536308682.813, 51
1536308683.828, 44
1536308684.843, 48
1536308685.829, 40
1536308686.828, 37
1536308687.829, 38
1536308688.822, 34
1536308689.823, 44
1536308690.807, 41
1536308691.821, 37
1536308692.810, 34
1536308693.827, 20
1536308694.811, 16
1536308695.816, 23
1536308696.823, 23
1536308697.809, 16
1536308698.824, 26
1536308699.843, 13
1536308700.828, 27
1536308701.843, 40
1536308702.812, 48
1536308703.826, 53
1536308704.808, 47
1536308705.848, 60
1536308706.821, 53
1536308707.815, 74
1536308708.828, 61
1536308709.858, 35
1536308710.822, 38
1536308711.831, 30
1536308712.812, 43
1536308713.829, 57
1536308714.806, 61
1536308715.830, 67
1536308716.827, 61
1536308717.812, 69
1536308718.821, 50
1536308719.816, 43
1536308720.831, 29
1536308721.847, 30
1536308722.811, 50
1536308723.828, 47
1536308724.807, 66
1536308725.828, 48
1536308726.814, 44
1536308727.828, 50
1536308728.827, 50
1536308729.827, 57
1536308730.826, 60
1536308731.826, 53
1536308732.807, 41
1536308733.842, 50
1536308734.807, 44
1536308735.843, 48
1536308736.806, 56
1536308737.811, 56
1536308738.820, 61
1536308739.811, 74
1536308740.826, 66
1536308741.806, 60
1536308742.821, 51
1536308743.809, 47
1536308744.827, 51
1536308745.825, 64
1536308746.829, 64
1536308747.812, 57
1536308748.830, 56
1536308749.815, 51
1536308750.856, 53
1536308751.814, 50
1536308752.824, 40
1536308753.806, 21
1536308754.825, 26
1536308755.809, 30
1536308756.813, 40
1536308757.829, 54
1536308758.840, 50
1536308759.814, 50
1536308760.829, 47
1536308761.823, 50
1536308762.841, 57
1536308763.812, 60
1536308764.830, 60
1536308765.814, 54
1536308766.826, 54
1536308767.828, 53
1536308768.827, 53
1536308769.829, 54
1536308770.845, 56
1536308771.820, 54
1536308772.827, 60
1536308773.811, 63
1536308774.827, 61
1536308775.815, 63
1536308776.828, 64
1536308777.823, 41
1536308778.809, 26
1536308779.825, 30
1536308780.845, 21
1536308781.819, 41
1536308782.854, 53
1536308783.804, 50
1536308784.825, 57
1536308785.808, 63
1536308786.825, 60
1536308787.822, 60
1536308788.810, 64
1536308789.820, 66
1536308790.806, 64
1536308791.828, 64
1536308792.828, 60
1536308793.811, 50
1536308794.825, 51
1536308795.806, 47
1536308796.826, 37
1536308797.808, 37
1536308798.812, 41
1536308799.819, 38
1536308800.814, 50
1536308801.823, 53
1536308802.826, 43
1536308803.824, 54
1536308804.829, 48
1536308805.805, 41
1536308806.826, 41
1536308807.814, 38
1536308808.819, 35
1536308809.826, 27
1536308810.811, 24
1536308811.827, 11
1536308812.807, 13
1536308813.827, 30
1536308814.813, 29
1536308815.814, 37
1536308816.827, 37
1536308817.813, 37
1536308818.829, 47
1536308819.824, 57
1536308820.827, 56
1536308821.826, 50
1536308822.811, 43
1536308823.836, 37
1536308824.810, 43
1536308825.809, 40
1536308826.805, 41
1536308827.811, 44
1536308828.826, 38
1536308829.840, 34
1536308830.828, 23
1536308831.821, 21
1536308832.819, 17
1536308833.839, 30
1536308834.827, 48
1536308835.827, 47
1536308836.807, 57
1536308837.824, 57
1536308838.818, 53
1536308839.808, 51
1536308840.820, 51
1536308841.841, 47
1536308842.811, 50
1536308843.820, 47
1536308844.808, 37
1536308845.812, 47
1536308846.804, 48
1536308847.825, 67
1536308848.818, 77
1536308849.835, 67
1536308850.823, 64
1536308851.804, 54
1536308852.822, 50
1536308853.839, 51
1536308854.812, 41
1536308855.827, 47
1536308856.804, 56
1536308857.821, 54
1536308858.827, 57
1536308859.812, 60
1536308860.828, 44
1536308861.809, 53
1536308862.828, 50
1536308863.810, 54
1536308864.809, 54
1536308865.825, 54
1536308866.813, 61
1536308867.828, 48
1536308868.806, 41
1536308869.827, 37
1536308870.822, 27
1536308871.813, 17
1536308872.824, 29
1536308873.810, 23
1536308874.826, 40
1536308875.820, 44
1536308876.808, 44
1536308877.828, 53
1536308878.811, 37
1536308879.827, 57
1536308880.822, 51
1536308881.823, 51
1536308882.822, 69
1536308883.806, 54
1536308884.822, 57
1536308885.803, 56
1536308886.808, 54
1536308887.821, 56
1536308888.805, 51
1536308889.820, 48
1536308890.826, 37
1536308891.819, 35
1536308892.822, 43
1536308893.806, 44
1536308894.842, 43
1536308895.803, 37
1536308896.810, 35
1536308897.798, 38
1536308898.809, 43
1536308899.822, 50
1536308900.825, 50
1536308901.824, 29
1536308902.824, 30
1536308903.824, 27
1536308904.818, 24
1536308905.824, 54
1536308906.821, 37
1536308907.807, 35
1536308908.810, 41
1536308909.836, 24
1536308910.823, 29
1536308911.817, 48
1536308912.833, 48
1536308913.826, 63
1536308914.839, 74
1536308915.812, 54
1536308916.824, 50
1536308917.810, 35
1536308918.818, 40
1536308919.821, 48
1536308920.821, 44
1536308921.825, 47
1536308922.808, 35
1536308923.826, 35
1536308924.833, 47
1536308925.806, 40
1536308926.848, 44
1536308927.811, 47
1536308928.826, 51
1536308929.821, 57
1536308930.825, 60
1536308931.820, 61
1536308932.810, 48
1536308933.821, 44
1536308934.797, 30
1536308935.826, 29
1536308936.840, 20
1536308937.807, 29
1536308938.823, 44
1536308939.806, 41
1536308940.809, 60
1536308941.817, 57
1536308942.821, 57
1536308943.822, 64
1536308944.804, 56
1536308945.808, 61
1536308946.809, 64
1536308947.802, 63
1536308948.820, 66
1536308949.803, 54
1536308950.820, 53
1536308951.819, 54
1536308952.838, 47
1536308953.823, 47
1536308954.810, 27
1536308955.820, 20
1536308956.805, 24
1536308957.821, 13
1536308958.816, 23
1536308959.811, 29
1536308960.824, 29
1536308961.825, 48
1536308962.819, 44
1536308963.822, 44
1536308964.808, 44
1536308965.824, 38
1536308966.808, 41
1536308967.825, 44
1536308968.795, 50
1536308969.806, 50
1536308970.822, 53
1536308971.807, 43
1536308972.821, 40
1536308973.818, 44
1536308974.805, 38
1536308975.819, 38
1536308976.817, 20
1536308977.822, 11
1536308978.823, 16
1536308979.807, 14
1536308980.823, 38
1536308981.808, 51
1536308982.833, 53
1536308983.818, 56
1536308984.825, 61
1536308985.822, 47
1536308986.803, 38
1536308987.808, 35
1536308988.802, 21
1536308989.809, 27
1536308990.816, 21
1536308991.818, 21
1536308992.817, 34
1536308993.804, 41
1536308994.819, 50
1536308995.794, 48
1536308996.808, 53
1536308997.832, 41
1536308998.807, 44
1536308999.822, 47
1536309000.823, 37
1536309001.805, 44
1536309002.815, 51
1536309003.808, 61
1536309004.815, 61
1536309005.803, 50
1536309006.820, 43
1536309007.803, 41
1536309008.822, 35
1536309009.817, 40
1536309010.807, 41
1536309011.815, 35
1536309012.837, 51
1536309013.810, 48
1536309014.823, 43
1536309015.816, 44
1536309016.802, 35
1536309017.803, 37
1536309018.808, 38
1536309019.825, 43
1536309020.821, 43
1536309021.815, 44
1536309022.838, 41
1536309023.837, 43
1536309024.816, 48
1536309025.805, 51
1536309026.825, 57
1536309027.802, 43
1536309028.803, 30
1536309029.821, 35
1536309030.804, 43
1536309031.818, 50
1536309032.838, 63
1536309033.816, 61
1536309034.818, 63
1536309035.804, 51
1536309036.815, 51
1536309037.805, 44
1536309038.834, 41
1536309039.806, 53
1536309040.803, 47
1536309041.815, 40
1536309042.821, 34
1536309043.818, 34
1536309044.822, 37
1536309045.809, 35
1536309046.817, 44
1536309047.816, 51
1536309048.807, 51
1536309049.822, 56
1536309050.806, 44
1536309051.823, 26
1536309052.809, 27
1536309053.839, 20
1536309054.802, 29
1536309055.818, 51
1536309056.823, 56
1536309057.801, 66
1536309058.820, 69
1536309059.809, 53
1536309060.807, 37
