1549294978.000000, 1549294978.000000, 1549294978.000000
32.000000, 32.000000, 32.000000
-5,5,62
-5,5,62
-5,5,62
-5,5,61
-5,5,61
-5,5,61
-5,5,62
-5,5,61
-6,5,62
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-6,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-5,5,62
-5,5,62
-5,5,61
-5,5,62
-6,5,61
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-5,5,61
-5,5,61
-5,5,61
-5,5,62
-5,5,62
-5,5,61
-5,5,61
-6,5,62
-6,5,62
-5,4,61
-5,4,62
-5,5,61
-5,5,61
-5,5,62
-5,5,62
-5,4,62
-5,5,61
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,61
-5,5,61
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-4,5,61
-5,5,62
-5,5,61
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-5,5,62
-5,5,61
-5,5,61
-5,5,61
-4,5,61
-5,5,62
-5,5,62
-5,5,62
-5,5,61
-6,5,62
-6,4,61
-5,5,62
-5,5,62
-5,5,61
-4,5,62
-4,5,62
-5,5,62
-4,5,61
-4,5,62
-4,5,62
-5,5,62
-5,5,62
-5,5,61
-5,4,62
-6,4,61
-6,5,61
-5,4,62
-5,4,61
-4,5,62
-4,6,61
-5,5,61
-4,5,61
-4,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-4,5,62
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-5,5,62
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,61
-5,5,62
-5,5,62
-5,5,62
-5,5,61
-4,5,61
-5,5,61
-5,5,61
-5,5,61
-5,5,61
-5,5,62
-5,5,62
