1536070955.000000, IBI
20.985336,0.843789
21.813498,0.828163
32.892131,0.765660
33.657791,0.765660
34.470328,0.812537
35.189111,0.718783
35.954771,0.765660
36.689179,0.734409
37.454839,0.765660
38.157997,0.703157
38.923657,0.765660
39.704942,0.781286
40.408100,0.703157
41.158134,0.750034
41.861291,0.703157
42.611326,0.750034
43.376986,0.765660
44.173897,0.796911
44.970809,0.796911
45.783346,0.812537
46.627134,0.843789
47.424046,0.796911
48.252209,0.828163
49.033494,0.781286
49.861657,0.828163
50.596066,0.734409
51.455480,0.859414
52.205515,0.750034
53.049303,0.843789
53.908718,0.859414
54.752506,0.843789
55.440038,0.687531
56.268201,0.828163
56.986984,0.718783
57.768269,0.781286
58.455801,0.687531
59.252712,0.796911
60.018372,0.765660
60.893412,0.875040
61.674698,0.781286
62.346604,0.671906
63.112264,0.765660
63.893550,0.781286
64.690461,0.796911
65.518624,0.828163
66.268658,0.750034
67.128073,0.859414
67.909359,0.781286
74.487785,0.828163
75.378450,0.890666
76.284742,0.906291
77.034776,0.750034
77.972319,0.937543
78.769231,0.796911
79.644271,0.875040
80.363054,0.718783
81.269345,0.906291
82.066257,0.796911
82.878794,0.812537
83.581951,0.703157
84.488242,0.906291
85.269528,0.781286
86.097691,0.828163
86.863351,0.765660
87.738391,0.875040
88.597806,0.859414
89.425968,0.828163
90.191628,0.765660
98.066989,0.875040
98.817023,0.750034
99.551432,0.734409
100.363969,0.812537
101.160881,0.796911
101.957792,0.796911
102.660949,0.703157
103.489112,0.828163
104.332901,0.843789
105.207941,0.875040
105.989227,0.781286
106.895518,0.906291
107.723681,0.828163
108.442464,0.718783
109.301878,0.859414
117.567882,0.828163
118.380419,0.812537
119.114827,0.734409
119.989867,0.875040
120.786779,0.796911
121.630568,0.843789
122.364976,0.734409
130.380968,0.828163
169.960905,0.859414
170.804693,0.843789
171.648482,0.843789
172.476645,0.828163
173.320434,0.843789
177.133108,0.828163
178.086277,0.953169
184.727206,0.750034
185.445989,0.718783
186.305403,0.859414
187.164817,0.859414
188.024232,0.859414
194.243266,0.640654
195.024552,0.781286
202.759281,0.750034
203.524941,0.765660
204.415607,0.890666
205.150016,0.734409
205.900050,0.750034
206.728213,0.828163
233.088794,0.625029
233.823203,0.734409
234.541986,0.718783
241.386049,0.765660
242.198586,0.812537
243.011124,0.812537
243.729907,0.718783
244.479941,0.750034
245.183098,0.703157
245.964384,0.781286
246.667541,0.703157
247.448827,0.781286
248.261364,0.812537
249.105153,0.843789
249.886438,0.781286
250.683350,0.796911
251.495887,0.812537
252.324050,0.828163
253.199090,0.875040
262.871408,0.796911
263.699571,0.828163
264.433979,0.734409
265.215265,0.781286
266.059054,0.843789
266.855965,0.796911
267.637251,0.781286
268.371660,0.734409
273.246883,0.765660
285.841209,0.703157
286.638121,0.796911
287.356904,0.718783
288.185066,0.828163
288.997604,0.812537
289.685135,0.687531
290.482047,0.796911
291.294584,0.812537
292.185250,0.890666
295.794790,0.765660
296.576076,0.781286
297.294858,0.718783
298.169899,0.875040
298.810553,0.640654
299.607464,0.796911
303.357636,0.859414
304.045167,0.687531
304.779576,0.734409
305.654616,0.875040
306.467153,0.812537
307.326568,0.859414
336.031007,0.703157
336.702912,0.671906
337.390444,0.687531
338.062350,0.671906
338.812384,0.750034
339.609295,0.796911
340.374955,0.765660
341.124990,0.750034
341.765644,0.640654
342.500053,0.734409
343.203210,0.703157
344.015747,0.812537
344.765781,0.750034
345.453313,0.687531
346.265850,0.812537
347.047136,0.781286
351.859856,0.781286
352.625516,0.765660
353.344299,0.718783
354.109959,0.765660
354.859993,0.750034
355.594402,0.734409
356.422565,0.828163
357.156974,0.734409
358.141394,0.984420
361.641554,0.687531
362.329085,0.687531
