1541428193.000000, 1541428193.000000, 1541428193.000000
32.000000, 32.000000, 32.000000
-41,2,49
-41,2,49
-41,2,49
-40,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-40,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-40,2,50
-41,3,50
-43,3,51
-42,2,48
-39,0,48
-39,-1,49
-40,0,49
-39,2,51
-40,1,49
-43,2,49
-42,2,49
-39,2,50
-41,2,50
-41,2,50
-40,2,49
-40,2,50
-40,2,50
-40,2,50
-41,2,49
-40,2,50
-40,2,50
-40,2,50
-40,2,50
-40,2,49
-40,2,50
-40,2,50
-40,2,49
-40,2,50
-40,2,50
-40,2,49
-40,2,49
-40,2,50
-41,2,50
-40,2,50
-41,2,49
-40,2,50
-40,2,50
-40,2,50
-40,2,50
-40,2,49
-40,2,50
-40,2,50
-41,2,50
-41,2,49
-40,2,49
-40,2,50
-40,2,50
-41,2,50
-40,2,50
-40,2,49
-40,2,50
-40,2,49
-41,2,49
-41,2,50
-40,2,49
-40,2,50
-41,2,49
-40,2,50
-40,2,50
-41,2,49
-41,2,49
-40,2,50
-40,2,49
-41,2,50
-40,2,49
-40,2,49
-40,2,50
-40,2,49
-40,2,49
-40,2,49
-41,2,50
-41,2,49
-40,2,49
-41,2,50
-41,2,49
-40,2,49
-41,2,49
-41,2,50
-41,2,50
-41,2,49
-40,2,49
-41,2,50
-41,2,49
-41,2,49
-41,2,50
-40,2,50
-41,2,49
-40,2,49
-41,2,49
-40,2,50
-39,2,50
-40,2,50
-40,2,50
-41,2,49
-41,2,49
-40,2,49
-41,2,49
-41,2,49
-41,2,49
-41,2,49
-40,2,49
-41,2,50
-40,2,49
-40,2,49
-40,2,50
-40,2,50
-41,2,49
-40,2,49
-40,2,50
-41,2,49
-40,2,50
-41,2,49
-40,2,50
-41,2,50
-41,2,49
-40,2,49
-40,2,49
-40,2,50
-40,2,50
-40,2,49
-40,2,50
-41,2,49
-40,2,50
-40,2,50
-40,2,49
-40,2,50
-40,2,50
-40,2,50
-40,2,49
-40,2,50
-40,2,50
-40,2,50
-40,2,50
-39,2,51
-40,2,50
-42,3,50
-40,2,54
-50,4,57
-49,8,63
-39,7,66
-33,-9,69
-16,2,80
-33,-3,60
-34,1,58
-54,-4,33
-64,-11,15
-72,-20,-2
-66,-22,2
-56,-26,6
-51,-26,11
-36,-31,16
-35,-33,22
-35,-38,22
-36,-39,24
-37,-40,25
-38,-40,22
-40,-40,22
-44,-41,20
-44,-42,17
-45,-41,17
-41,-43,17
-33,-45,12
-42,-45,14
-50,-43,14
-51,-40,20
-53,-39,19
-51,-39,20
-49,-40,19
-42,-42,17
-43,-42,16
-46,-42,14
-46,-42,16
-45,-42,17
-46,-42,16
-49,-41,19
-46,-40,20
-45,-40,20
-45,-41,18
-46,-42,17
-47,-41,16
-48,-41,16
-46,-42,16
-45,-42,17
-44,-41,17
-45,-41,19
-49,-40,19
-46,-40,19
-45,-41,19
-46,-41,19
-45,-41,19
-46,-41,19
-46,-41,19
-46,-41,18
-47,-41,18
-45,-40,20
-44,-41,20
-45,-41,19
-47,-40,20
-47,-40,20
-46,-40,20
-47,-40,20
-45,-40,21
-45,-40,20
-45,-40,20
-46,-40,21
-46,-40,21
-45,-40,20
-45,-40,21
-46,-40,21
-46,-40,21
-47,-40,21
-48,-40,21
-44,-40,23
-45,-40,23
-44,-40,22
-43,-40,25
-40,-40,27
-41,-40,26
-41,-40,26
-40,-39,28
-45,-38,27
-51,-38,21
-45,-39,21
-18,-41,29
-4,-40,40
5,-40,43
11,-33,55
6,-33,55
-4,-32,57
-4,-31,59
2,-30,59
1,-30,58
5,-30,56
6,-29,55
6,-29,52
8,-29,52
5,-28,52
4,-28,52
4,-27,54
7,-25,58
6,-24,57
7,-24,59
8,-23,60
7,-24,59
7,-24,59
8,-23,56
6,-24,57
6,-24,57
6,-23,57
7,-23,59
10,-23,63
12,-24,65
3,-20,61
-5,-23,59
-21,-25,53
-24,-26,53
-31,-27,43
-33,-26,39
-37,-27,35
-39,-25,34
-42,-24,36
-46,-15,46
-26,-21,54
-19,-20,51
-22,-24,43
-17,-22,42
1,-22,66
-15,-17,60
-31,-17,47
-30,-14,40
-17,-13,47
-12,-14,57
-1,25,123
16,9,69
-20,-11,53
-17,-10,63
-20,-10,55
-40,-7,52
-41,-10,50
-35,-9,49
-36,-9,50
-50,-11,43
-47,-11,44
-59,-11,40
-52,-11,42
-39,-13,45
-40,-12,49
-45,-10,48
-39,-12,48
-36,-12,48
-39,-11,49
-42,-11,49
-39,-12,48
-38,-11,49
-41,-12,48
-41,-11,49
-38,-11,50
-43,-12,47
-43,-11,49
-39,-11,52
-35,-14,50
-36,-12,51
-39,-13,51
-36,-11,49
-36,-12,46
-35,-12,48
-32,-12,46
-32,-14,45
-41,-10,41
-40,-11,39
-37,-9,36
-37,-8,36
-59,-2,40
-61,-2,44
-65,1,49
-74,3,51
-47,0,42
-46,-1,41
-52,-1,43
-50,-1,42
-49,-1,42
-49,-1,41
-50,-1,41
-50,0,43
-49,-1,42
-49,-1,42
-50,0,42
-49,0,42
-50,0,42
-50,0,42
-49,0,42
-49,0,43
-49,0,42
-48,0,42
-49,0,42
-49,-1,42
-48,0,43
-49,0,42
-49,0,42
-49,0,43
-49,0,43
-48,0,43
-49,0,42
-49,0,42
-48,0,43
-48,0,43
-49,0,42
-49,0,42
-49,0,43
-48,0,43
-48,0,43
-49,0,42
-49,0,42
-48,0,43
-49,0,42
-49,0,43
-48,0,43
-49,0,43
-49,0,42
-48,0,43
-49,0,43
-48,0,43
-48,0,43
-49,0,42
-49,0,42
-49,0,43
-49,0,42
-48,0,44
-49,0,43
-50,1,45
-43,1,45
-42,-3,47
-52,7,48
-44,1,51
-42,4,49
-46,-4,43
-48,0,41
-41,-2,45
-27,-4,50
-25,-7,49
-19,-5,55
-19,-3,62
-23,0,63
-43,-4,56
-18,-2,53
-15,-2,64
-23,0,61
-19,-2,59
-18,-2,60
-21,-1,58
-21,-2,60
-20,-2,60
-20,-2,59
-19,-2,60
-16,-2,60
-14,-3,61
-12,-3,61
-11,-3,60
-7,-3,60
-7,-4,60
-7,-3,62
-11,-3,61
-10,-3,61
-9,-3,61
-9,-3,62
-10,-3,62
-12,-3,62
-10,-3,66
-10,-4,65
-5,-4,64
3,-5,60
3,-7,57
6,-6,56
7,-6,57
5,-6,59
4,-6,60
2,-6,61
1,-6,62
3,-6,63
4,-6,60
4,-6,61
4,-6,62
1,-5,62
0,-7,61
0,-7,61
-4,-7,59
-4,-6,61
-7,-6,61
-5,-6,62
-6,-6,60
-5,-6,61
-4,-6,61
-5,-6,62
-4,-7,63
-4,-6,60
-4,-6,60
-5,-6,64
-1,-6,64
-3,-6,61
-5,-6,61
-6,-4,65
-22,-4,57
-25,-3,57
-31,-5,54
-33,-5,52
-33,-5,51
-31,-5,55
-37,-4,53
-38,-4,52
-42,-2,48
-42,-2,48
-48,-5,41
-52,-4,37
-52,-4,35
-54,-5,32
-55,-4,33
