1544802362.000000, IBI
18.719607,0.859414
19.563396,0.843789
20.360307,0.796911
35.032854,1.015671
35.970397,0.937543
36.907939,0.937543
37.876734,0.968794
38.751774,0.875040
39.658065,0.906291
40.595608,0.937543
41.548777,0.953169
42.470694,0.921917
43.423863,0.953169
44.423908,1.000046
45.408329,0.984420
46.330246,0.921917
47.299040,0.968794
48.252209,0.953169
49.174126,0.921917
50.096043,0.921917
51.064837,0.968794
52.033632,0.968794
52.908672,0.875040
53.799338,0.890666
54.705629,0.906291
55.643172,0.937543
56.518212,0.875040
57.424504,0.906291
58.408924,0.984420
59.346467,0.937543
60.237132,0.890666
61.330932,1.093800
70.096959,0.937543
70.940747,0.843789
71.784536,0.843789
72.659576,0.875040
73.581493,0.921917
74.440907,0.859414
75.331573,0.890666
76.222239,0.890666
77.175408,0.953169
78.019196,0.843789
78.878611,0.859414
79.847405,0.968794
80.909954,1.062549
81.863122,0.953169
82.816291,0.953169
83.769459,0.953169
84.753880,0.984420
85.660171,0.906291
86.582088,0.921917
87.582134,1.000046
88.613431,1.031297
89.582226,0.968794
90.597897,1.015671
91.613569,1.015671
92.629240,1.015671
93.582409,0.953169
94.582454,1.000046
95.566875,0.984420
96.520043,0.953169
97.395083,0.875040
98.270123,0.875040
99.238918,0.968794
100.254589,1.015671
101.223383,0.968794
102.223429,1.000046
103.239101,1.015671
104.223521,0.984420
105.145438,0.921917
106.067355,0.921917
107.020524,0.953169
107.989318,0.968794
108.879984,0.890666
109.817527,0.937543
110.770695,0.953169
111.755116,0.984420
112.661407,0.906291
113.583324,0.921917
114.552119,0.968794
115.583416,1.031297
116.520959,0.937543
117.442876,0.921917
118.380419,0.937543
119.302336,0.921917
120.177376,0.875040
121.130545,0.953169
122.068088,0.937543
123.052508,0.984420
123.990051,0.937543
125.005722,1.015671
126.037019,1.031297
127.005814,0.968794
127.912105,0.906291
128.912151,1.000046
129.912197,1.000046
130.834114,0.921917
131.818534,0.984420
132.802954,0.984420
133.740497,0.937543
134.615537,0.875040
135.553080,0.937543
136.553126,1.000046
137.521920,0.968794
138.490714,0.968794
139.475134,0.984420
140.428303,0.953169
141.334594,0.906291
142.240886,0.906291
143.162803,0.921917
144.022218,0.859414
144.866006,0.843789
145.709795,0.843789
146.662963,0.953169
147.631758,0.968794
148.553675,0.921917
202.962415,0.859414
203.821830,0.859414
204.759373,0.937543
205.681290,0.921917
206.587581,0.906291
212.181587,1.000046
213.150382,0.968794
213.947293,0.796911
214.837959,0.890666
227.119771,0.953169
228.072940,0.953169
229.088611,1.015671
230.088657,1.000046
230.994949,0.906291
231.994994,1.000046
232.870034,0.875040
233.823203,0.953169
234.807623,0.984420
239.620343,1.015671
240.714144,1.093800
241.636061,0.921917
275.153220,0.812537
276.075137,0.921917
276.997054,0.921917
277.872094,0.875040
278.747134,0.875040
279.622175,0.875040
280.512840,0.890666
281.372255,0.859414
282.247295,0.875040
283.137960,0.890666
284.091129,0.953169
285.044298,0.953169
285.950589,0.906291
286.856881,0.906291
287.825675,0.968794
288.747592,0.921917
289.622632,0.875040
290.528924,0.906291
291.466467,0.937543
292.435261,0.968794
293.310301,0.875040
294.279095,0.968794
295.263515,0.984420
296.247936,0.984420
297.247981,1.000046
301.873193,0.921917
302.857613,0.984420
303.842033,0.984420
311.311125,0.921917
312.201791,0.890666
313.123708,0.921917
314.108128,0.984420
315.030045,0.921917
315.967588,0.937543
316.858254,0.890666
322.577266,1.000046
323.530434,0.953169
324.499229,0.968794
325.421146,0.921917
326.327437,0.906291
327.358735,1.031297
328.343155,0.984420
329.202569,0.859414
330.108860,0.906291
331.140158,1.031297
338.359238,0.906291
