1542294856.000000, 1542294856.000000, 1542294856.000000
32.000000, 32.000000, 32.000000
-18,9,59
-19,10,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,10,59
-18,9,60
-19,10,59
-17,9,59
-18,9,59
-19,10,59
-18,10,59
-18,9,59
-19,9,59
-18,10,59
-19,10,59
-19,9,60
-18,9,59
-18,10,59
-19,9,60
-18,9,59
-19,10,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-19,10,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,60
-18,9,59
-18,9,59
-18,9,60
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,10,59
-18,9,59
-18,9,59
-18,9,60
-18,9,59
-19,9,58
-18,10,60
-18,10,59
-18,9,60
-19,9,59
-18,10,60
-18,9,59
-18,9,59
-19,10,59
-18,9,59
-18,9,59
-18,9,59
-19,9,59
-18,9,59
-18,9,59
-19,9,59
-19,9,59
-18,9,59
-19,9,59
-19,9,59
-19,9,59
-18,9,59
-19,9,59
-19,9,59
-19,9,59
-18,9,59
-18,9,59
-18,9,59
-19,9,59
-19,9,59
-18,9,60
-18,9,60
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-19,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,60
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,60
-18,10,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,60
-18,9,59
-18,9,59
-18,9,60
-18,9,59
-18,9,59
-18,9,60
-18,9,60
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,60
-18,9,59
-18,9,59
-18,9,59
-19,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-18,9,59
-19,9,59
-18,9,59
-18,9,59
-18,9,59
-19,9,59
-18,9,59
-19,9,59
-18,9,59
-18,9,59
-19,9,59
-19,9,59
-18,9,59
-18,9,59
-18,9,59
-19,9,59
