Time, Value
1542295139.417, 80
1542295140.378, 67
1542295141.384, 57
1542295142.371, 70
1542295143.382, 61
1542295144.396, 67
1542295145.378, 70
1542295146.387, 61
1542295147.384, 64
1542295148.385, 66
1542295149.386, 63
1542295150.393, 61
1542295151.398, 64
1542295152.380, 74
1542295153.382, 78
1542295154.408, 83
1542295155.399, 83
1542295156.399, 75
1542295157.372, 69
1542295158.392, 67
1542295159.384, 61
1542295160.384, 78
1542295161.398, 78
1542295162.387, 78
1542295163.396, 74
1542295164.400, 44
1542295165.394, 29
1542295166.401, 26
1542295167.377, 27
1542295168.398, 30
1542295169.387, 53
1542295170.378, 64
1542295171.371, 70
1542295172.379, 93
1542295173.383, 77
1542295174.382, 61
1542295175.385, 53
1542295176.394, 40
1542295177.399, 51
1542295178.393, 63
1542295179.387, 66
1542295180.398, 70
1542295181.385, 69
1542295182.380, 70
1542295183.401, 78
1542295184.382, 74
1542295185.402, 69
1542295186.393, 70
1542295187.399, 69
1542295188.395, 80
1542295189.383, 80
1542295190.395, 67
1542295191.384, 70
1542295192.383, 60
1542295193.395, 80
1542295194.394, 87
1542295195.418, 80
1542295196.370, 81
1542295197.383, 78
1542295198.394, 69
1542295199.384, 63
1542295200.400, 70
1542295201.379, 60
1542295202.386, 63
1542295203.383, 80
1542295204.384, 64
1542295205.397, 48
1542295206.403, 34
1542295207.386, 13
1542295208.370, 14
1542295209.378, 14
1542295210.408, 29
1542295211.378, 43
1542295212.396, 50
1542295213.380, 69
1542295214.398, 74
1542295215.398, 74
1542295216.398, 80
1542295217.402, 75
1542295218.387, 80
1542295219.398, 80
1542295220.368, 83
1542295221.395, 83
1542295222.401, 80
1542295223.384, 77
1542295224.399, 69
1542295225.411, 69
1542295226.396, 69
1542295227.393, 66
1542295228.373, 66
1542295229.386, 69
1542295230.387, 67
1542295231.382, 75
1542295232.384, 69
1542295233.383, 70
1542295234.401, 67
1542295235.394, 70
1542295236.392, 66
1542295237.395, 61
1542295238.372, 77
1542295239.397, 70
1542295240.371, 69
1542295241.378, 75
1542295242.383, 70
1542295243.383, 74
1542295244.392, 87
1542295245.387, 74
1542295246.387, 56
1542295247.394, 63
1542295248.397, 63
1542295249.392, 61
1542295250.379, 66
1542295251.396, 60
1542295252.384, 51
1542295253.378, 64
1542295254.393, 77
1542295255.378, 75
1542295256.385, 75
1542295257.370, 75
1542295258.395, 54
1542295259.397, 44
1542295260.387, 37
1542295261.392, 43
1542295262.378, 51
1542295263.384, 54
1542295264.403, 60
1542295265.385, 48
1542295266.399, 53
1542295267.385, 66
1542295268.408, 63
1542295269.371, 63
1542295270.385, 57
1542295271.392, 37
1542295272.382, 27
1542295273.379, 24
1542295274.388, 24
1542295275.382, 40
1542295276.400, 48
1542295277.379, 54
1542295278.398, 56
1542295279.367, 61
1542295280.380, 61
1542295281.383, 67
1542295282.387, 64
1542295283.399, 48
1542295284.384, 54
1542295285.383, 37
1542295286.402, 27
1542295287.380, 37
1542295288.398, 41
1542295289.378, 50
1542295290.404, 60
1542295291.386, 60
1542295292.382, 47
1542295293.386, 54
1542295294.400, 54
1542295295.382, 54
1542295296.414, 69
1542295297.382, 60
1542295298.415, 64
1542295299.373, 67
1542295300.393, 67
1542295301.384, 75
1542295302.381, 61
1542295303.371, 54
1542295304.384, 54
1542295305.385, 41
1542295306.401, 53
1542295307.384, 56
1542295308.398, 40
1542295309.371, 69
1542295310.398, 69
1542295311.372, 77
1542295312.378, 83
1542295313.383, 70
1542295314.385, 75
1542295315.383, 80
1542295316.387, 80
1542295317.383, 74
1542295318.402, 75
1542295319.382, 54
1542295320.401, 60
1542295321.371, 63
1542295322.397, 47
1542295323.388, 54
1542295324.414, 50
1542295325.398, 38
1542295326.383, 53
1542295327.392, 50
1542295328.387, 53
1542295329.400, 67
1542295330.393, 56
1542295331.388, 54
1542295332.402, 51
1542295333.384, 26
1542295334.382, 37
1542295335.394, 48
1542295336.379, 51
1542295337.394, 61
1542295338.371, 66
1542295339.414, 60
1542295340.383, 48
1542295341.387, 60
1542295342.400, 53
1542295343.388, 47
1542295344.386, 56
1542295345.379, 66
1542295346.381, 67
1542295347.394, 69
1542295348.383, 63
1542295349.386, 48
1542295350.399, 43
1542295351.385, 41
1542295352.373, 44
1542295353.384, 41
1542295354.398, 38
1542295355.379, 48
1542295356.383, 57
1542295357.399, 61
1542295358.384, 61
1542295359.393, 50
1542295360.383, 37
1542295361.399, 34
1542295362.372, 43
1542295363.385, 48
1542295364.401, 57
1542295365.385, 56
1542295366.398, 56
1542295367.401, 69
1542295368.383, 60
1542295369.412, 69
1542295370.387, 80
1542295371.399, 61
1542295372.384, 70
1542295373.377, 56
1542295374.371, 40
1542295375.384, 41
1542295376.401, 27
1542295377.384, 37
1542295378.382, 43
1542295379.397, 47
1542295380.393, 43
1542295381.398, 56
1542295382.385, 53
1542295383.382, 60
1542295384.387, 69
1542295385.381, 50
1542295386.396, 43
1542295387.378, 23
1542295388.398, 29
1542295389.370, 43
1542295390.382, 61
1542295391.395, 78
1542295392.379, 69
1542295393.383, 70
1542295394.387, 57
1542295395.400, 54
1542295396.384, 50
1542295397.381, 37
1542295398.385, 48
1542295399.367, 41
1542295400.386, 50
1542295401.367, 60
1542295402.378, 53
1542295403.396, 44
1542295404.379, 27
1542295405.398, 21
1542295406.398, 30
1542295407.379, 41
1542295408.385, 54
1542295409.384, 61
1542295410.396, 47
1542295411.370, 53
1542295412.378, 60
1542295413.368, 57
1542295414.381, 57
1542295415.382, 57
1542295416.379, 48
1542295417.383, 38
1542295418.402, 43
1542295419.388, 50
1542295420.386, 56
1542295421.384, 63
1542295422.378, 64
1542295423.398, 63
1542295424.378, 48
1542295425.400, 37
1542295426.383, 40
1542295427.379, 35
1542295428.398, 57
1542295429.386, 74
1542295430.393, 70
1542295431.386, 66
1542295432.401, 66
1542295433.384, 64
1542295434.378, 54
1542295435.384, 54
1542295436.383, 40
1542295437.399, 38
1542295438.393, 51
1542295439.378, 54
1542295440.395, 64
1542295441.387, 67
1542295442.408, 64
1542295443.370, 54
1542295444.382, 60
1542295445.366, 54
1542295446.378, 43
1542295447.384, 56
1542295448.380, 50
1542295449.398, 51
1542295450.396, 54
1542295451.399, 40
1542295452.393, 40
1542295453.402, 27
1542295454.382, 37
1542295455.385, 48
1542295456.384, 47
1542295457.396, 67
1542295458.374, 74
1542295459.384, 77
1542295460.370, 84
1542295461.398, 64
1542295462.400, 56
1542295463.386, 51
1542295464.378, 53
1542295465.378, 51
1542295466.383, 34
1542295467.401, 35
1542295468.398, 16
1542295469.398, 20
1542295470.384, 37
1542295471.387, 30
1542295472.371, 38
1542295473.387, 41
1542295474.398, 54
1542295475.385, 60
1542295476.383, 64
1542295477.392, 64
1542295478.379, 66
1542295479.399, 41
1542295480.382, 23
1542295481.402, 17
1542295482.394, 1
1542295483.398, 16
1542295484.370, 35
1542295485.382, 24
1542295486.398, 27
1542295487.377, 30
1542295488.386, 30
1542295489.386, 47
1542295490.379, 66
1542295491.400, 64
1542295492.387, 64
1542295493.380, 75
1542295494.383, 69
1542295495.380, 66
1542295496.393, 69
1542295497.378, 60
1542295498.411, 44
1542295499.399, 54
1542295500.378, 56
1542295501.394, 61
1542295502.368, 77
1542295503.395, 69
1542295504.383, 67
1542295505.385, 70
1542295506.396, 74
1542295507.379, 77
1542295508.383, 69
1542295509.387, 70
1542295510.383, 64
1542295511.402, 64
1542295512.387, 69
1542295513.398, 63
1542295514.399, 56
1542295515.384, 51
1542295516.371, 53
1542295517.387, 38
1542295518.399, 43
1542295519.387, 41
1542295520.378, 41
1542295521.366, 57
1542295522.387, 63
1542295523.396, 67
1542295524.383, 64
1542295525.378, 66
1542295526.372, 63
1542295527.382, 60
1542295528.398, 64
1542295529.383, 63
1542295530.401, 57
1542295531.384, 66
1542295532.399, 60
1542295533.363, 50
1542295534.372, 47
1542295535.383, 44
1542295536.386, 43
1542295537.379, 57
1542295538.396, 64
1542295539.399, 61
1542295540.383, 60
1542295541.367, 48
1542295542.399, 40
1542295543.365, 40
1542295544.382, 51
1542295545.362, 56
1542295546.400, 70
1542295547.384, 74
1542295548.398, 61
1542295549.382, 48
1542295550.384, 43
1542295551.390, 44
1542295552.384, 48
1542295553.366, 56
1542295554.395, 56
1542295555.373, 54
1542295556.371, 50
1542295557.384, 48
1542295558.372, 47
1542295559.383, 41
1542295560.401, 40
1542295561.383, 40
1542295562.395, 48
1542295563.371, 51
1542295564.385, 44
1542295565.378, 38
1542295566.386, 35
1542295567.386, 38
1542295568.386, 61
1542295569.399, 80
1542295570.402, 69
1542295571.384, 63
1542295572.393, 61
1542295573.368, 47
1542295574.398, 51
1542295575.367, 50
1542295576.379, 41
1542295577.399, 51
1542295578.395, 51
1542295579.400, 50
1542295580.388, 30
1542295581.399, 23
1542295582.398, 29
1542295583.370, 40
1542295584.399, 64
1542295585.386, 75
1542295586.386, 67
1542295587.386, 61
1542295588.382, 57
1542295589.402, 50
1542295590.383, 40
1542295591.398, 53
1542295592.364, 43
1542295593.384, 44
1542295594.398, 51
1542295595.399, 30
1542295596.384, 44
1542295597.398, 60
1542295598.383, 57
1542295599.399, 53
1542295600.378, 48
1542295601.413, 40
1542295602.372, 50
1542295603.383, 60
1542295604.371, 69
1542295605.371, 69
1542295606.386, 74
1542295607.372, 74
1542295608.382, 63
1542295609.386, 60
1542295610.402, 50
1542295611.394, 48
1542295612.383, 54
1542295613.398, 53
1542295614.370, 74
1542295615.386, 69
1542295616.368, 74
1542295617.385, 70
1542295618.383, 60
1542295619.392, 69
1542295620.383, 50
1542295621.397, 53
1542295622.383, 51
1542295623.383, 60
1542295624.367, 74
1542295625.388, 75
1542295626.372, 80
1542295627.397, 61
1542295628.399, 57
1542295629.383, 63
1542295630.382, 54
1542295631.409, 67
1542295632.386, 77
1542295633.400, 69
1542295634.386, 67
1542295635.377, 64
1542295636.384, 54
1542295637.383, 56
1542295638.386, 53
1542295639.378, 56
1542295640.397, 60
1542295641.363, 54
1542295642.393, 74
1542295643.393, 69
1542295644.385, 67
1542295645.395, 80
1542295646.369, 66
1542295647.383, 53
1542295648.383, 61
1542295649.387, 56
1542295650.386, 51
1542295651.374, 67
1542295652.384, 67
1542295653.387, 74
1542295654.383, 67
1542295655.394, 48
1542295656.384, 40
1542295657.402, 17
1542295658.368, 24
1542295659.383, 34
1542295660.386, 35
1542295661.378, 50
1542295662.382, 50
1542295663.368, 50
1542295664.378, 50
1542295665.363, 50
1542295666.378, 41
1542295667.377, 34
1542295668.382, 24
1542295669.383, 1
1542295670.401, 11
1542295671.386, 29
1542295672.398, 35
1542295673.383, 41
1542295674.413, 38
1542295675.366, 21
1542295676.384, 7
1542295677.398, 4
1542295678.384, 1
1542295679.382, 1
1542295680.395, 11
1542295681.386, 23
1542295682.398, 13
1542295683.398, 4
1542295684.386, 1
1542295685.365, 1
1542295686.380, 1
1542295687.368, 1
1542295688.378, 13
1542295689.382, 29
1542295690.394, 40
1542295691.385, 53
1542295692.393, 48
1542295693.371, 47
1542295694.388, 43
1542295695.373, 35
1542295696.382, 47
1542295697.364, 53
1542295698.392, 56
1542295699.384, 63
1542295700.371, 70
1542295701.383, 66
1542295702.413, 75
1542295703.383, 83
1542295704.394, 77
1542295705.375, 77
1542295706.413, 75
1542295707.368, 74
1542295708.379, 64
1542295709.398, 64
1542295710.383, 64
1542295711.398, 56
1542295712.371, 57
1542295713.394, 60
1542295714.399, 48
1542295715.371, 56
1542295716.397, 64
1542295717.368, 60
1542295718.378, 74
1542295719.392, 80
1542295720.373, 74
1542295721.399, 87
1542295722.384, 81
1542295723.387, 67
1542295724.380, 67
1542295725.384, 57
1542295726.402, 51
1542295727.383, 53
1542295728.398, 60
1542295729.368, 61
1542295730.382, 57
1542295731.398, 66
1542295732.384, 66
1542295733.398, 51
1542295734.367, 56
1542295735.372, 53
1542295736.365, 41
1542295737.371, 41
1542295738.413, 43
1542295739.387, 24
1542295740.377, 23
1542295741.386, 34
1542295742.383, 34
1542295743.399, 53
1542295744.368, 47
1542295745.402, 37
1542295746.370, 48
1542295747.378, 54
1542295748.384, 64
1542295749.369, 78
1542295750.384, 78
1542295751.397, 69
1542295752.383, 66
1542295753.399, 54
1542295754.380, 53
1542295755.392, 47
1542295756.368, 29
1542295757.383, 41
1542295758.368, 51
1542295759.383, 61
1542295760.383, 61
1542295761.372, 54
1542295762.386, 43
1542295763.399, 38
1542295764.386, 48
1542295765.395, 47
1542295766.371, 50
1542295767.377, 54
1542295768.367, 61
1542295769.400, 63
1542295770.414, 66
1542295771.400, 66
1542295772.382, 69
1542295773.363, 67
1542295774.383, 63
1542295775.409, 57
1542295776.371, 51
1542295777.380, 53
1542295778.384, 54
1542295779.378, 56
1542295780.383, 61
1542295781.383, 69
1542295782.380, 69
1542295783.371, 64
1542295784.398, 61
1542295785.365, 48
1542295786.370, 48
1542295787.393, 51
1542295788.384, 51
1542295789.378, 53
1542295790.385, 66
1542295791.379, 69
1542295792.382, 61
1542295793.370, 63
1542295794.397, 50
1542295795.384, 47
1542295796.384, 56
1542295797.386, 53
1542295798.384, 51
1542295799.384, 48
1542295800.367, 53
1542295801.398, 47
1542295802.416, 48
1542295803.382, 51
1542295804.382, 48
1542295805.372, 67
1542295806.383, 57
1542295807.363, 75
1542295808.370, 70
1542295809.383, 64
1542295810.369, 67
1542295811.383, 51
1542295812.398, 61
1542295813.376, 51
1542295814.394, 57
1542295815.365, 54
1542295816.397, 51
1542295817.368, 60
1542295818.371, 61
1542295819.378, 47
1542295820.387, 30
1542295821.382, 17
1542295822.397, 1
1542295823.385, 13
1542295824.400, 26
1542295825.383, 40
1542295826.401, 57
1542295827.384, 56
1542295828.386, 57
1542295829.367, 47
1542295830.383, 47
1542295831.400, 51
1542295832.387, 47
1542295833.385, 57
1542295834.412, 56
1542295835.368, 50
1542295836.397, 51
1542295837.384, 47
1542295838.383, 48
1542295839.367, 51
1542295840.378, 51
1542295841.397, 48
1542295842.388, 61
1542295843.378, 63
1542295844.363, 70
1542295845.377, 74
1542295846.402, 64
1542295847.369, 61
1542295848.382, 54
1542295849.366, 61
1542295850.383, 64
1542295851.386, 75
1542295852.378, 69
1542295853.386, 74
1542295854.371, 66
1542295855.383, 56
1542295856.370, 69
1542295857.402, 63
1542295858.402, 64
1542295859.383, 63
1542295860.382, 60
1542295861.408, 53
1542295862.385, 57
1542295863.385, 57
1542295864.365, 47
1542295865.384, 64
1542295866.369, 44
1542295867.384, 47
1542295868.370, 50
1542295869.382, 38
1542295870.379, 44
1542295871.370, 26
1542295872.393, 11
1542295873.401, 8
1542295874.382, 27
1542295875.397, 37
1542295876.364, 63
1542295877.372, 70
1542295878.363, 44
1542295879.373, 38
1542295880.383, 11
1542295881.386, 11
1542295882.382, 20
1542295883.387, 30
1542295884.379, 50
1542295885.401, 44
1542295886.365, 57
1542295887.397, 61
1542295888.368, 69
1542295889.379, 74
1542295890.384, 69
1542295891.386, 67
1542295892.378, 53
1542295893.362, 43
1542295894.382, 41
1542295895.397, 30
1542295896.372, 30
1542295897.397, 40
1542295898.416, 38
1542295899.379, 26
1542295900.403, 24
1542295901.371, 37
1542295902.402, 38
1542295903.383, 47
1542295904.383, 53
1542295905.368, 38
1542295906.384, 40
1542295907.392, 47
1542295908.384, 48
1542295909.377, 44
1542295910.370, 34
1542295911.383, 23
1542295912.386, 27
1542295913.383, 37
1542295914.384, 51
1542295915.370, 74
1542295916.383, 78
1542295917.363, 78
1542295918.372, 84
1542295919.382, 81
1542295920.380, 80
1542295921.382, 83
1542295922.397, 70
1542295923.377, 61
1542295924.399, 47
1542295925.362, 30
1542295926.384, 30
1542295927.363, 27
1542295928.383, 37
1542295929.371, 47
1542295930.372, 29
1542295931.378, 43
1542295932.395, 38
1542295933.378, 34
1542295934.397, 40
1542295935.367, 40
1542295936.381, 38
1542295937.368, 43
1542295938.370, 41
1542295939.367, 34
1542295940.384, 37
1542295941.380, 50
1542295942.384, 69
1542295943.382, 75
1542295944.392, 60
1542295945.397, 57
1542295946.386, 40
1542295947.371, 37
1542295948.383, 43
1542295949.363, 34
1542295950.375, 37
1542295951.385, 50
1542295952.372, 53
1542295953.383, 51
1542295954.398, 43
1542295955.382, 34
1542295956.393, 35
1542295957.383, 29
1542295958.384, 48
1542295959.363, 34
1542295960.378, 23
1542295961.384, 27
1542295962.379, 11
1542295963.384, 23
1542295964.371, 27
1542295965.385, 21
1542295966.396, 27
1542295967.387, 38
1542295968.394, 51
1542295969.371, 47
1542295970.385, 40
1542295971.387, 38
1542295972.384, 38
1542295973.386, 27
1542295974.387, 37
1542295975.393, 30
1542295976.370, 26
1542295977.367, 51
1542295978.401, 51
1542295979.384, 50
1542295980.379, 53
1542295981.365, 40
1542295982.386, 43
1542295983.383, 41
1542295984.386, 29
1542295985.384, 20
1542295986.387, 17
1542295987.377, 1
1542295988.367, 13
1542295989.378, 26
1542295990.382, 30
1542295991.368, 37
1542295992.379, 35
1542295993.382, 43
1542295994.381, 34
1542295995.384, 43
1542295996.370, 37
1542295997.385, 41
1542295998.363, 54
1542295999.381, 51
1542296000.367, 60
1542296001.384, 50
1542296002.378, 43
1542296003.394, 41
1542296004.382, 50
1542296005.415, 63
1542296006.372, 66
1542296007.387, 87
1542296008.366, 63
1542296009.378, 53
1542296010.371, 35
1542296011.383, 24
1542296012.384, 26
1542296013.384, 24
1542296014.383, 43
1542296015.384, 41
1542296016.392, 47
1542296017.396, 51
1542296018.363, 51
1542296019.386, 44
1542296020.369, 51
1542296021.387, 40
1542296022.397, 41
1542296023.383, 47
1542296024.380, 48
1542296025.365, 40
1542296026.414, 38
1542296027.399, 24
1542296028.385, 11
1542296029.398, 29
1542296030.371, 13
1542296031.398, 24
1542296032.398, 30
1542296033.385, 43
1542296034.397, 53
1542296035.366, 53
1542296036.386, 51
1542296037.372, 43
1542296038.368, 56
1542296039.402, 70
1542296040.383, 81
1542296041.377, 63
1542296042.384, 41
1542296043.378, 27
1542296044.397, 24
1542296045.372, 30
1542296046.393, 27
1542296047.366, 30
1542296048.368, 27
1542296049.360, 17
1542296050.383, 20
1542296051.385, 27
1542296052.370, 24
1542296053.379, 41
1542296054.382, 41
1542296055.378, 37
1542296056.381, 27
1542296057.378, 24
1542296058.413, 38
1542296059.368, 30
1542296060.372, 35
1542296061.392, 27
1542296062.369, 34
1542296063.386, 47
1542296064.398, 60
1542296065.377, 67
1542296066.395, 51
1542296067.365, 35
1542296068.386, 34
1542296069.372, 35
1542296070.387, 47
1542296071.370, 37
1542296072.378, 40
1542296073.386, 43
1542296074.401, 34
1542296075.383, 54
1542296076.398, 44
1542296077.367, 27
1542296078.387, 40
1542296079.367, 37
1542296080.382, 27
1542296081.365, 50
1542296082.370, 37
1542296083.379, 30
1542296084.386, 48
1542296085.378, 35
1542296086.385, 27
1542296087.378, 35
1542296088.382, 24
1542296089.382, 24
1542296090.371, 30
1542296091.363, 17
1542296092.370, 20
1542296093.386, 26
1542296094.370, 26
1542296095.377, 53
1542296096.363, 60
1542296097.382, 54
1542296098.397, 51
1542296099.366, 38
1542296100.386, 23
1542296101.371, 7
1542296102.383, 10
1542296103.384, 3
1542296104.403, 16
1542296105.386, 16
1542296106.367, 17
1542296107.377, 23
1542296108.367, 14
1542296109.382, 27
1542296110.393, 29
1542296111.367, 35
1542296112.385, 53
1542296113.371, 64
1542296114.383, 69
1542296115.398, 63
1542296116.377, 54
1542296117.384, 44
1542296118.372, 38
1542296119.372, 51
1542296120.371, 56
1542296121.366, 57
1542296122.378, 66
1542296123.366, 56
1542296124.382, 53
1542296125.400, 38
1542296126.386, 38
1542296127.384, 38
1542296128.383, 26
1542296129.378, 43
1542296130.383, 38
1542296131.369, 27
1542296132.400, 35
1542296133.367, 34
1542296134.395, 23
1542296135.401, 35
1542296136.380, 47
1542296137.383, 48
1542296138.364, 57
1542296139.382, 66
1542296140.362, 56
1542296141.387, 51
1542296142.366, 67
1542296143.381, 54
1542296144.380, 54
1542296145.400, 75
1542296146.378, 60
1542296147.401, 61
1542296148.372, 64
1542296149.402, 53
1542296150.371, 41
1542296151.371, 38
1542296152.366, 44
1542296153.383, 41
1542296154.415, 63
1542296155.368, 75
1542296156.386, 54
1542296157.370, 50
1542296158.376, 35
1542296159.398, 29
1542296160.399, 43
1542296161.387, 50
1542296162.371, 56
1542296163.386, 48
1542296164.413, 44
1542296165.381, 51
1542296166.385, 44
1542296167.370, 54
1542296168.385, 54
1542296169.368, 56
1542296170.366, 66
1542296171.382, 60
1542296172.373, 57
1542296173.386, 57
1542296174.381, 61
1542296175.385, 64
1542296176.378, 63
1542296177.365, 53
1542296178.386, 56
1542296179.363, 60
1542296180.385, 47
1542296181.363, 57
1542296182.367, 50
1542296183.377, 43
1542296184.364, 61
1542296185.386, 43
1542296186.413, 48
1542296187.385, 48
1542296188.382, 38
1542296189.364, 50
1542296190.387, 47
1542296191.362, 44
1542296192.371, 57
1542296193.382, 50
1542296194.383, 41
1542296195.378, 47
1542296196.397, 37
1542296197.371, 54
1542296198.386, 69
1542296199.384, 60
1542296200.378, 57
1542296201.380, 41
1542296202.384, 40
1542296203.383, 57
1542296204.384, 57
1542296205.396, 74
1542296206.393, 54
1542296207.382, 40
1542296208.385, 29
1542296209.369, 16
1542296210.384, 30
1542296211.368, 26
1542296212.386, 44
1542296213.368, 54
1542296214.372, 48
1542296215.382, 63
1542296216.379, 57
1542296217.383, 53
1542296218.412, 56
1542296219.366, 54
1542296220.398, 37
1542296221.366, 35
1542296222.369, 37
1542296223.363, 34
1542296224.384, 48
1542296225.376, 56
1542296226.368, 51
1542296227.387, 50
1542296228.365, 48
1542296229.383, 35
1542296230.402, 50
1542296231.385, 51
1542296232.371, 53
1542296233.363, 69
1542296234.382, 64
1542296235.397, 64
1542296236.382, 51
1542296237.381, 34
1542296238.362, 30
1542296239.377, 20
1542296240.363, 37
1542296241.370, 40
1542296242.399, 43
1542296243.383, 53
1542296244.369, 47
1542296245.385, 44
1542296246.377, 43
1542296247.382, 41
1542296248.371, 51
1542296249.382, 56
