1542381747.000000, 1542381747.000000, 1542381747.000000
32.000000, 32.000000, 32.000000
-28,3,57
-27,4,57
-26,4,57
-26,5,57
-26,4,57
-26,4,57
-26,4,58
-26,3,57
-27,4,57
-27,4,57
-27,4,57
-26,4,57
-26,4,57
-26,4,57
-26,4,57
-27,4,58
-26,4,57
-26,3,57
-26,4,57
-27,4,56
-28,4,57
-27,3,57
-25,4,58
-24,4,58
-27,5,57
-27,3,58
-23,6,60
-23,5,59
-22,6,60
-22,6,60
-22,7,56
-29,0,52
-27,5,65
-23,5,58
-22,5,56
-24,6,56
-25,5,58
-25,5,59
-26,4,57
-22,7,61
-24,6,56
-25,2,53
-28,3,58
-24,5,59
-23,6,56
-26,6,55
-26,5,59
-24,6,59
-23,6,58
-23,7,59
-22,7,59
-22,6,59
-23,5,55
-26,0,60
-27,6,60
-22,5,59
-22,6,56
-23,6,57
-25,6,59
-24,8,57
-25,7,57
-24,8,58
-22,7,58
-23,6,57
-30,2,55
-21,6,65
-21,5,57
-24,6,54
-26,6,59
-24,5,60
-24,6,58
-23,6,57
-23,7,58
-23,7,58
-24,6,58
-23,6,58
-26,4,55
-21,6,62
-23,4,60
-23,4,58
-23,5,57
-25,5,58
-25,4,57
-24,5,57
-24,5,58
-24,4,58
-24,5,56
-29,6,54
-26,5,61
-23,5,61
-23,6,57
-25,5,57
-23,6,58
-23,5,60
-24,6,58
-26,5,56
-27,4,57
-26,5,58
-26,3,55
-25,4,57
-25,5,58
-25,5,59
-25,4,59
-24,6,59
-25,5,56
-26,4,56
-25,5,60
-24,5,59
-24,4,57
-26,4,57
-27,3,57
-24,5,59
-24,4,57
-27,4,56
-28,3,55
-24,5,60
-24,5,55
-24,4,61
-24,5,60
-27,3,54
-25,5,59
-25,5,57
-26,4,56
-25,5,60
-25,4,58
-26,4,57
-26,4,57
-26,4,58
-26,4,57
-26,5,57
-26,4,57
-26,4,57
-26,4,57
-26,4,57
-27,4,57
-27,4,57
-26,4,57
-26,4,57
-26,4,57
-27,4,57
-26,5,57
-26,5,57
-26,5,57
-26,4,58
-26,5,58
-26,4,57
-25,4,57
-26,3,57
-28,3,57
-29,3,57
-28,4,56
-26,4,57
-25,4,58
-25,4,58
-26,4,58
-25,5,57
-24,5,58
-24,4,58
-25,3,58
-26,4,57
-26,4,57
-26,4,57
-26,4,57
-25,4,57
-25,4,58
-25,4,58
-24,4,58
-23,4,58
-25,4,57
-25,4,57
-25,5,57
-25,4,58
